1	2436	43
5	2368	79
6	2346	121
7	1526	789
15	1949	306
18	2032	208
8211	672	1597
20	1681	761
22	1909	363
23	395	1452
32792	1467	357
25	1688	640
26	1918	389
27	1573	808
29	1533	506
30	2315	164
33	2319	116
32802	665	850
16419	498	1547
43	2332	127
44	2367	34
45	2271	133
47	2279	183
24625	1477	652
51	602	1673
54	1323	1019
8247	1727	658
8248	885	1183
8249	639	1406
16442	1034	649
60	1878	510
61	1196	1178
32831	413	396
64	1595	814
65	1668	723
67	1886	536
69	369	1694
71	2091	368
72	2274	166
73	2179	225
75	1475	726
76	1810	516
77	2063	247
548	1218	1019
80	2065	295
5475	96	838
16468	1097	970
8277	996	1381
8278	662	1222
90	1847	496
91	1698	511
93	1981	377
94	1364	959
95	1847	409
97	2181	212
98	1740	594
2747	1136	990
8297	214	1884
110	908	1100
112	106	2024
113	1590	612
16498	2389	84
12279	198	987
121	2344	132
32890	203	1096
24703	1317	961
16512	1001	1323
24705	747	1474
130	1133	978
131	1049	1012
132	1674	619
8214	500	755
134	1798	557
136	2266	113
137	2178	150
138	2077	226
139	2117	196
16524	1948	459
24719	39	202
8337	1056	1089
32915	1296	482
149	965	1278
150	2024	405
151	1386	816
152	1193	917
153	2089	185
154	1755	639
155	789	1527
156	1665	669
161	1287	938
164	2442	39
165	1824	553
168	1615	642
169	1401	996
174	1171	1210
28701	2241	83
177	1807	579
180	1417	971
181	1527	851
184	435	1735
185	2078	269
186	2036	279
187	1939	379
16574	322	1144
16576	223	950
32961	413	1299
1643	320	1631
30070	47	249
198	1661	648
32801	525	579
202	2074	327
204	441	1802
205	2363	108
206	1270	953
207	1765	530
208	2060	310
209	1856	495
212	915	1207
8408	2128	275
218	1721	640
219	1045	1229
221	814	1443
222	877	1344
225	687	1713
226	2048	433
227	2173	267
32998	1813	327
231	245	1568
16620	64	383
238	1413	825
13693	176	1163
2511	1010	667
15059	1914	267
249	1795	609
33021	191	1612
16648	197	1394
33024	414	1340
8449	508	1682
28715	772	1056
33028	1637	428
8456	713	1408
8457	1670	577
267	2083	270
8460	1099	1308
269	1997	430
270	1783	660
272	1587	747
274	1185	1096
278	271	1510
282	1543	534
16668	1542	816
285	1068	1108
288	521	1833
290	1984	292
23259	514	1689
8487	896	1313
296	592	1527
297	897	1387
8490	398	1651
8491	468	1626
300	1072	1233
301	642	1384
305	667	1389
33074	1200	475
33075	774	996
33080	919	1140
33082	1578	337
315	755	1072
317	1972	455
320	954	1352
321	523	1635
8514	2011	363
21899	1818	70
8246	1182	1153
55	541	1599
9613	43	298
340	1482	611
24919	1102	776
16728	145	66
24921	1358	368
347	398	1570
8250	1105	782
355	1904	544
356	1906	545
359	772	1071
8553	211	649
366	378	1963
370	674	1552
16756	694	696
374	581	1425
375	593	1522
377	688	1297
16762	1579	771
384	1485	890
389	1807	526
16774	1504	802
392	2264	178
395	1314	1046
396	1937	321
397	1948	276
398	1790	408
399	1149	581
400	2085	254
16786	153	639
404	1200	1093
408	1552	822
16794	70	691
411	1457	858
16796	49	292
16798	159	289
416	2186	191
417	520	1699
16802	160	1250
426	622	1665
16812	154	517
1437	1216	775
432	1171	1015
434	417	1734
25013	2050	236
438	741	1460
25015	1280	890
446	660	1434
447	638	1425
33221	1392	316
459	1345	998
460	1401	924
461	1233	1079
462	1826	498
463	1444	878
33232	340	131
466	782	1531
467	2353	61
8664	1025	435
473	731	1233
478	1169	1199
482	1065	1290
483	1510	654
16870	1635	580
492	1089	1170
493	1293	927
498	519	1461
502	922	1420
504	867	1369
515	380	1710
16904	1873	422
527	1231	1191
528	1669	732
9646	741	927
537	141	2121
539	1837	513
540	1669	598
541	1247	943
543	2099	298
544	1232	990
16385	972	1164
550	1084	1318
551	1174	985
552	1858	573
8285	151	394
560	1329	822
1459	1424	749
565	1872	461
566	1480	819
567	1761	524
33338	1358	507
8287	510	1223
573	1548	767
25157	1179	1108
33350	559	148
589	1518	531
19213	78	850
594	692	1650
598	930	1170
599	593	1412
8795	1973	406
33372	792	965
25183	1531	781
8800	943	1084
17080	1343	681
17002	122	292
621	1058	1143
624	250	1940
635	614	1553
8837	318	1297
8840	476	1554
8841	1759	673
650	1436	834
33421	666	1335
10202	496	251
17048	152	553
26053	152	347
12401	165	193
17068	789	617
15133	336	1894
690	1255	1038
691	1212	712
693	509	1682
8888	1895	464
8898	697	1168
25283	458	1733
709	1396	729
712	837	1258
33484	90	0
8915	1462	878
33493	385	615
32889	202	1097
3843	170	1085
8921	674	970
17115	974	1136
732	1391	968
25313	1924	233
738	1074	1011
8934	1469	880
8937	2030	372
751	340	1163
17141	475	734
758	1169	1118
8953	387	111
762	1036	1339
763	1219	986
8956	65	441
767	473	1756
8960	21	311
128	750	1448
777	2341	63
33546	472	942
32898	91	515
33558	1525	576
791	964	1100
8986	1316	862
1498	1192	1150
801	2324	57
8995	1504	586
807	1450	846
808	580	1482
25389	1585	596
815	1046	1137
25393	136	1379
821	1391	768
822	1341	847
833	606	1585
33605	534	203
33606	717	894
839	334	1548
842	1120	1108
9040	1095	1041
9041	1188	1212
9043	144	592
25429	344	1862
854	317	1810
9047	1674	618
856	1910	413
857	1720	698
860	882	1415
9053	367	596
17247	1320	991
9062	1667	648
9065	1314	930
878	1524	683
17265	2163	216
882	864	1408
883	1276	964
884	1118	1117
17269	1743	541
9078	578	811
887	320	1632
888	463	1821
889	2319	126
891	777	1561
892	821	1510
893	1157	1190
9087	138	761
9088	1445	368
903	1161	1178
904	465	1872
9098	78	803
17291	166	66
17293	1259	515
913	571	1334
9106	51	168
9107	868	1310
916	752	1528
917	1504	697
918	2309	49
21999	49	371
9120	1289	1029
9121	461	1439
935	1407	918
937	818	1434
9130	1984	333
3825	20	259
33708	9	341
33709	396	677
9135	1825	549
944	1350	860
33713	874	604
949	2129	199
15177	333	1571
8215	59	388
953	1450	855
958	1215	951
961	609	1311
9159	984	1156
968	511	1235
969	1679	687
971	916	1329
977	385	1709
978	1683	456
979	684	1569
987	637	1615
988	392	1231
991	283	1738
992	1223	948
995	1773	436
998	1032	1215
999	614	1403
1000	1934	273
1002	1904	392
17389	2055	71
1006	1393	808
17391	921	1273
9201	1634	662
1010	1222	978
17395	472	1711
9204	1759	230
25591	282	488
1017	1260	994
1019	529	1626
1020	772	1193
1022	1185	927
2901	929	513
1024	635	1217
1027	158	1700
9221	168	1227
1033	2285	74
1034	2047	263
17419	448	1375
1671	308	1445
1037	303	1615
3035	558	1303
1043	887	1379
16558	16	325
9239	306	508
9241	916	1260
9242	116	334
1051	1260	1098
1052	242	1358
1057	493	1602
19291	1320	688
9252	2070	288
1062	783	1276
1067	571	1695
1069	854	1150
25647	890	972
1072	1818	479
1076	756	1272
1079	1534	745
1080	1259	811
1081	1587	432
9274	112	970
1088	2133	203
1089	2133	196
1090	1731	494
1091	1772	438
1092	2028	224
1094	1413	859
7645	1560	589
1101	1001	1206
1102	279	1822
1107	889	1346
25687	1603	547
1112	697	1376
1118	1179	1183
17505	1426	861
1122	1103	1173
9745	1743	556
1130	1114	1108
1132	1065	1287
1133	1213	1060
1135	1056	1105
1136	1018	1157
9330	917	1397
9331	1247	1137
9332	1621	671
1145	1268	729
9338	243	260
1147	1122	990
1150	481	1570
34325	587	354
1153	816	1303
9346	185	862
25731	1391	854
1156	510	1643
1157	471	1774
1160	258	1648
9751	1522	716
9356	294	1230
33934	578	988
1167	294	1754
9365	239	832
9367	1027	1347
1176	172	1590
1178	529	1531
17563	58	34
1180	1178	887
1181	850	1301
1182	702	1451
312	94	706
9376	273	284
1185	497	1577
1186	522	1549
1189	736	1224
1191	1027	1037
9385	352	675
1194	931	1310
1195	1738	698
33964	385	1465
9389	182	455
9390	183	454
9393	393	1685
1202	454	1737
25781	2085	169
1209	1279	746
1211	1760	429
8394	939	1029
16680	679	1417
1221	561	1486
1224	414	1693
1225	998	1232
1226	466	1631
1228	418	1576
9421	333	357
24781	1540	579
1232	522	1665
1233	741	1271
1237	1141	1097
1244	334	1362
1245	553	1581
1246	1210	870
1248	857	1340
16592	1472	918
1252	382	1633
1253	1610	662
22137	687	1083
12317	737	1591
1261	842	1174
1268	273	1703
1269	531	1675
1270	985	1241
17655	784	1064
9465	2091	265
17659	376	1281
9479	593	1674
25867	881	1297
1292	1426	958
1293	1616	562
1295	424	1588
1296	527	1461
1297	598	1348
1298	545	1388
9491	424	1553
9493	1054	1298
9494	442	1071
1303	1597	742
11141	3	202
1313	1234	1159
1314	565	1092
17699	1061	793
34085	871	879
9513	1907	459
1327	1171	988
9520	195	371
9521	600	770
9522	35	475
1331	530	1422
17717	1430	515
34103	1619	422
1336	933	1056
1338	541	1597
1341	391	1728
1342	462	1574
1343	400	1624
30869	637	586
1345	21	1783
9539	965	1261
1348	811	1263
1349	407	1759
1350	817	1436
1351	476	1568
9544	1493	698
1355	318	967
1356	1568	658
1357	1239	953
1362	1399	895
25939	874	1185
1372	1533	620
9566	702	940
9568	556	1348
1378	350	1704
1381	1199	591
1383	346	1551
1384	1167	1067
1397	1222	1026
1399	811	1334
1400	879	1237
25981	76	155
1412	1956	378
1413	1350	689
1414	1300	684
1415	1023	1101
1416	1491	698
1417	1230	786
1418	1806	296
1419	1621	517
1420	829	1163
1421	1095	1016
1422	1294	686
1423	1120	884
1425	1773	408
1426	1223	926
1429	1031	884
1431	1007	988
1432	1498	640
1433	751	1327
1434	1210	807
1435	1309	902
1436	1340	818
9629	764	958
1438	1093	943
1439	1379	576
1442	417	1683
1443	748	1275
1451	243	1856
1454	1883	328
1455	261	1885
1456	606	1371
1457	934	1157
1458	353	878
17843	376	1529
1460	582	1410
1465	885	1120
1468	640	1528
1469	664	1502
1470	1951	269
1471	1824	350
1472	1667	480
1473	1786	368
1474	1593	526
1475	1477	618
1476	1412	687
1477	1475	578
26055	2221	65
1481	670	1158
1482	2090	281
1484	677	1468
1488	1633	490
17873	645	1435
1490	1465	667
1492	977	1070
1493	864	1145
28419	191	576
9690	606	1576
9691	455	849
17887	704	699
9706	683	1258
9708	468	1428
1517	841	1347
1519	2319	111
9716	598	1379
1525	863	1332
1526	1225	1053
1529	132	1699
9723	749	1386
9724	2071	285
17917	551	694
1534	878	1146
1536	1529	849
1537	454	1271
1538	1239	987
9731	450	1795
1541	590	1396
1542	661	1455
24833	2032	294
9737	692	1405
1553	1349	713
34324	165	1117
1557	1327	888
1559	2209	174
1560	355	1716
31149	1433	298
1564	1118	1239
1565	1099	1203
9761	629	1287
1573	692	1378
1575	2426	49
1576	1385	843
1577	1518	668
17965	32	279
1582	629	1337
1583	662	1532
33032	1751	321
9781	154	356
1590	432	780
3599	786	1063
1596	203	1794
1599	715	1374
9793	1270	809
1603	705	1414
1604	2071	315
26183	823	1220
1609	1509	754
1614	1133	1101
18001	833	1444
1618	388	1552
1621	163	1731
1622	301	1777
1623	296	1502
1626	354	1707
1628	552	1596
1629	1089	1103
16656	361	1850
25543	230	1080
1641	186	1745
1964	512	1526
1645	1131	917
1647	304	1879
1650	1781	462
1651	1606	472
1652	1268	661
18041	1593	686
1658	988	1147
9851	201	1121
1660	466	1247
1661	907	1213
1664	260	1601
1665	361	1442
26243	1502	849
1668	517	1761
1669	463	1840
1670	369	1663
18055	1285	890
1674	946	1264
1675	764	1337
1676	1018	1038
1678	1384	826
9837	1024	377
1681	1672	595
1682	716	1558
1685	179	1923
1686	1651	777
9881	35	238
1691	1527	862
1693	781	1256
1694	821	1343
1696	1170	1160
9893	948	1096
1703	942	1003
1704	740	1377
284	1193	946
1706	966	1163
1707	597	1461
1708	394	1308
1709	1089	1215
1710	745	1380
1713	407	860
1719	1748	554
1726	1042	1353
9919	1964	502
18115	2272	92
1733	669	1193
1736	989	1047
1738	1301	949
1740	122	378
1743	524	1139
9936	572	1767
1745	16	432
1747	1734	408
9941	2204	169
1751	219	1930
9950	68	11
1759	480	1490
1760	1139	1099
1761	1115	1110
1762	1161	1092
1763	289	1527
18397	1803	519
1766	497	1506
1768	665	1049
1769	546	1215
1771	375	1457
1773	1475	569
1774	1214	643
1775	533	1329
1777	848	1328
9978	218	796
9979	967	719
9981	1250	1057
1790	86	1707
1792	861	1315
1793	983	1278
1794	538	1288
1795	715	1172
1799	714	1480
1800	918	1262
9993	165	604
1802	750	1335
1803	958	885
1805	893	1077
1806	657	1264
1807	430	1638
1811	359	1745
10005	1160	662
1815	1587	734
1818	2113	322
1820	168	1769
1822	971	1054
1823	632	1037
1827	2239	123
1828	678	1197
1830	1552	592
1831	272	1673
1832	331	1668
1833	168	1295
1835	759	1157
1837	849	1161
1840	1706	698
10033	1630	562
1844	656	1461
1845	885	1120
1848	642	1233
1849	305	995
1850	403	472
1853	418	1617
1854	429	1455
10048	505	684
10049	1986	345
1859	824	1334
1860	1156	1119
1862	373	1824
18247	663	1673
1866	630	1402
26443	430	1774
26449	450	1386
1879	1155	866
1880	669	1065
10073	456	1846
10074	830	1311
10075	1326	930
10076	621	1626
18277	1394	928
10087	2410	45
1898	587	1527
15335	2264	27
1900	494	1220
1901	1815	317
24893	2024	193
18295	1533	780
1913	1770	505
1915	1873	437
1920	1112	929
1921	1538	507
1922	887	1124
1923	725	1209
1924	1254	684
1925	885	1030
1927	296	1510
1928	510	1585
1929	675	1436
1932	728	1357
1933	350	1468
12885	677	444
1935	872	1273
1938	402	983
1944	1237	1021
1947	154	1695
1952	834	1391
1954	732	1494
1956	906	1377
1959	350	1041
10153	2036	88
1962	469	650
10155	1198	1138
10156	724	1597
10161	1442	926
10163	1712	682
1977	927	964
1978	787	1346
10172	701	1492
2521	131	1727
1992	172	1602
12561	381	626
10189	1408	880
2001	2449	31
2002	1761	514
2003	240	1555
10199	41	154
2008	725	1000
18393	1454	828
2010	383	1617
2011	744	1278
2013	1251	850
2014	1389	655
10209	1418	881
2019	688	945
2022	162	1726
2023	690	1362
2025	2312	139
2026	1848	485
9342	449	1192
2031	626	1580
2032	688	1222
7160	58	40
12343	764	961
2042	1183	989
2043	1201	909
18429	1859	236
2048	1346	722
2049	405	1481
2050	1213	888
2051	415	1513
2056	472	1570
2057	125	1948
2058	279	1364
2060	880	1206
2061	415	1417
2062	541	1287
8252	340	926
2064	510	1275
2065	416	1151
2066	291	1166
2067	647	1449
10260	984	1170
2070	371	1214
2080	214	464
2083	701	1274
2089	850	1094
2090	828	884
2094	428	1249
2097	849	1050
10294	1682	626
2107	1488	791
2108	762	1264
2109	646	1106
10302	806	1027
2111	845	889
10304	263	178
18497	1683	551
2114	473	927
18499	1568	523
10308	666	1615
2117	904	1050
2118	743	1218
2119	609	1294
2120	569	1302
2121	740	1134
2122	590	1335
2123	819	1385
2124	997	1249
2125	1130	1004
2126	1222	871
10319	285	1420
2128	551	1201
2130	998	1291
18521	253	410
10330	144	1776
18523	1501	792
10334	940	1104
2143	1402	522
2144	723	1658
10342	188	297
2154	2030	264
2156	351	1859
2158	2070	157
2161	1199	1077
2163	383	1871
10360	22	145
2169	246	1841
2170	1335	941
18557	40	484
2174	1680	427
2176	673	1103
2178	689	1538
10372	1488	829
2185	323	1605
31170	18	355
1731	1246	1025
2196	801	1190
2200	991	700
2201	928	1323
2202	1754	331
2203	1593	420
10396	1565	802
2205	717	1440
2209	273	1617
2212	519	1447
2214	1543	637
2216	1719	518
27677	286	590
10418	1208	1151
2234	791	830
2243	572	1095
2248	680	1628
2249	420	1641
2251	2368	61
10444	1095	975
2253	1312	827
10447	1351	1012
2256	633	1055
2262	165	1852
10456	1539	816
2265	1862	294
378	671	1238
10463	520	1021
10465	380	1846
10466	202	218
10470	759	1423
2283	590	666
2285	118	1692
10479	708	1374
10483	1230	864
2292	286	1553
2293	709	1411
2294	1281	776
18679	2300	126
10490	856	1546
2299	781	960
2300	887	1006
2301	377	1361
2307	377	1551
2312	939	816
2315	126	1835
2318	23	1498
2319	661	1234
2321	1910	292
2324	522	1592
2331	1107	911
2332	562	1649
10526	101	865
2335	706	1183
10528	162	786
18723	534	759
2341	302	1747
2346	407	1667
10545	552	1473
10549	524	947
2359	368	1698
2361	751	1361
2362	398	610
2364	263	1713
10562	31	212
3127	458	1609
2382	139	489
18767	423	1875
10578	905	1449
18771	843	1257
10581	537	1573
2390	590	1371
10589	1385	919
10592	1275	632
2404	1019	1322
2408	1058	715
10604	757	1498
18799	994	983
2418	2317	95
2422	765	904
2423	1008	1052
10620	2147	317
10622	1139	1066
18815	55	319
10624	1802	477
10628	1275	800
10639	585	1224
2448	1842	300
2449	2041	208
18835	630	599
2452	1430	623
2453	221	1499
10647	950	1335
10648	11	37
2461	383	1457
2462	291	1797
2463	295	292
2465	172	784
10659	658	1640
2470	962	889
9969	2280	57
2472	1245	1140
2473	539	1271
2474	502	1331
2475	152	1816
2479	411	1518
2480	240	1301
2482	530	1417
2483	241	1639
2484	824	1126
10681	1371	990
10686	912	1240
10689	649	1148
10693	806	974
18893	1500	834
10702	828	1396
31821	1593	528
10713	1486	803
10714	1616	657
10715	1806	462
10716	1756	505
10717	1827	434
2527	444	1462
14075	2219	169
10731	1206	873
1789	753	1201
10739	759	1434
10751	545	600
2560	1097	1138
2561	642	1208
12715	680	1075
10763	165	619
2581	2217	191
2582	1895	255
2583	1405	522
2584	1143	642
10780	469	1190
2589	1130	1073
2592	297	1729
2593	2152	270
10790	1796	603
2599	97	844
2600	135	536
10793	1775	650
10794	954	1385
2603	780	1319
18989	647	1336
2606	466	1717
2607	678	1347
2608	1189	859
10802	204	435
10808	819	1414
10810	652	967
2619	404	1275
2620	540	1022
2622	521	1415
33205	616	947
12347	756	960
8630	1029	1364
9999	1432	854
10845	261	1898
10852	171	763
2682	627	1232
2683	1145	1073
2684	530	1485
2685	2201	126
2688	539	1379
2690	691	1050
2692	1146	736
10886	514	1365
2695	1057	1122
2696	632	1038
2697	89	399
2698	1228	732
2699	556	1385
2700	322	1556
10893	1349	982
2704	682	1328
2713	537	1091
3183	323	796
2717	1160	764
2719	255	1189
2722	1431	539
2723	549	809
2724	1772	381
2726	1111	996
2727	262	1518
2731	372	420
10924	455	1640
2734	1201	888
2737	55	684
19123	1888	163
2741	768	574
2745	1073	642
2746	972	1220
10015	764	1321
2752	1745	445
2754	627	1276
2757	453	541
2759	2318	121
2765	488	1029
19151	518	1716
2768	1699	592
2769	356	102
2770	525	1087
2772	974	1215
2775	477	1748
2776	47	1148
2777	90	993
2778	72	883
2780	598	1473
31866	660	217
2782	389	1782
2785	716	810
2786	287	1037
2787	1812	590
2791	534	906
2795	717	1551
2797	914	1050
2808	1106	1013
11001	1690	434
27387	892	1152
2818	485	889
2819	957	938
2820	636	558
11017	435	371
19211	1363	872
11021	1141	1141
27411	1714	337
2837	366	1413
2839	352	1341
2847	1227	1047
2851	290	1640
11061	2323	16
27785	179	1078
2884	1053	1052
11077	1649	661
2889	1576	848
11083	438	1720
11087	67	518
19285	951	1379
2903	1419	630
2904	2392	59
2906	332	650
11099	535	1553
11103	946	1311
486	2277	62
2920	926	860
27503	398	1578
27509	766	1139
19319	1894	289
2941	204	889
2946	313	1576
27525	1312	859
2951	1928	366
2952	2145	220
2961	1471	885
2969	1537	749
2978	1529	461
2980	212	318
19365	1118	1152
19367	817	1430
2987	817	1075
2988	739	1256
2009	1011	423
3000	939	1096
3009	989	966
1867	656	900
3014	2144	113
3015	1248	951
3016	2114	100
11209	463	1739
3019	877	1012
3021	151	1301
3022	492	553
3024	1074	986
3025	139	1242
3027	1083	1001
3028	462	877
32289	434	602
11227	1113	1223
3036	388	675
5968	511	1344
3044	1033	1143
19429	852	1451
11241	917	1406
10113	126	0
27631	1518	748
31912	287	470
