1	2436	43
3060	832	1324
11255	748	1316
3064	189	1413
3065	770	419
3067	1063	734
3069	869	871
3070	167	1735
3072	931	711
11266	1266	1056
11269	270	573
27655	1384	951
3080	859	1409
3081	799	1112
3086	1317	933
3087	1717	651
11281	705	434
11285	1184	1209
3098	654	945
3099	288	1120
3100	327	995
3101	160	1644
3104	176	948
11299	690	323
11441	1385	851
3114	101	1254
3115	753	1199
3116	493	1087
19511	777	1366
3135	490	1391
34475	364	502
3152	11	25
3153	174	1188
3154	601	1496
3155	309	343
3157	269	1617
27737	271	1195
11355	881	1210
11357	160	431
3166	516	1726
11359	1457	661
3175	695	916
3178	473	1117
11371	1505	652
11375	1053	1113
3192	628	1139
11385	583	1494
10092	1968	366
3213	818	707
3214	377	842
5997	1058	389
3222	802	924
3223	713	1008
3227	348	1251
19613	1720	272
3231	1515	759
3232	331	1340
3234	487	1539
3235	576	493
27815	501	1271
27821	2262	70
33309	373	272
3248	654	1193
27825	775	817
3251	14	129
27829	1390	825
3254	319	1513
27831	1975	260
27833	2008	211
19653	872	1345
3273	344	324
3274	199	266
3275	175	129
3276	176	128
3277	177	127
3278	178	126
3279	179	125
3280	241	237
3281	567	980
10105	10	380
3288	952	1154
8740	2041	281
3300	425	1112
3308	484	1323
27891	704	1536
19703	2006	272
27899	1253	1092
3325	557	786
18305	7	14
3342	1797	573
3349	632	1474
3352	1643	652
3354	921	1277
11547	384	1405
3359	1064	1272
3361	346	866
3363	1397	716
3366	940	1338
27947	1713	261
19759	1162	1067
19769	424	1890
3389	709	1532
27967	384	1684
3398	540	1091
3399	211	999
3402	576	979
3407	1032	1302
27991	1574	670
3418	434	1215
571	223	1632
3430	447	1766
22417	179	406
11043	345	792
28013	1053	893
3438	802	1094
11633	1701	719
11635	430	1381
23301	1352	520
3446	1228	994
3448	907	1063
3661	328	1474
3464	555	1667
11661	550	1009
11663	942	915
15937	46	714
3479	711	1315
3480	412	1192
28057	308	706
3486	1058	679
19871	107	352
15119	458	1797
28067	180	405
3498	390	1112
11695	7	84
3505	492	1220
3315	335	421
3508	1780	461
3509	623	1157
11703	1012	1363
11705	548	1611
3515	1406	753
3522	956	761
3525	855	1281
3533	107	1064
3534	312	1483
11737	1802	530
3549	1526	726
11743	1808	528
3553	329	971
3323	939	1326
11751	1008	1272
11755	1098	1204
11757	2053	433
11759	1861	577
11761	1317	1071
11763	311	1877
3572	2126	218
28149	1917	279
3574	1086	1151
11767	97	588
28155	949	1143
4693	219	912
11777	1626	409
4211	232	341
3588	2159	305
33366	14	480
11783	1216	1085
3593	1260	917
3594	1400	882
11787	741	825
3596	338	1203
938	1283	694
3600	699	1193
3602	1200	627
3603	1033	763
3605	115	837
3609	729	862
3613	1711	514
3616	1115	1139
603	768	1484
11813	1736	435
3625	486	1638
3626	1240	763
11827	675	1084
20021	1160	1162
28215	1013	1073
3640	670	1139
11835	273	324
11837	990	1347
11841	275	322
20035	1009	1120
6941	1292	856
3653	968	1265
3655	1224	1103
3656	862	1203
20045	786	1417
28241	527	355
3667	1202	1153
3670	985	1054
3671	703	697
28249	1931	346
3675	394	757
3676	901	851
23825	188	610
1980	1273	949
3692	1038	926
31493	20	353
28283	585	1538
28285	1170	980
3712	1467	932
3726	471	1208
3735	737	909
30663	151	783
20141	1222	648
3762	234	936
3763	384	661
3764	234	897
9127	614	1175
3768	88	185
3769	51	31
20159	2003	316
3782	2253	170
3783	2303	112
3784	2342	54
3785	1964	403
27939	1057	941
11995	487	812
3806	308	225
12001	834	1206
3816	280	1601
127	861	1359
10194	157	413
12015	1518	622
12017	1855	301
3827	833	985
28405	1387	773
3832	163	1057
12029	2122	55
12031	2012	143
3840	496	1666
3371	2121	111
3844	127	317
3846	410	396
3848	1595	686
3853	470	912
28431	927	819
6675	2299	74
12049	1634	682
12053	1855	398
10201	403	1427
3864	498	1197
12061	332	1374
28447	652	1458
12065	265	1767
12067	1504	736
32863	581	454
3884	540	1060
12079	1092	1226
12091	128	31
3900	611	249
3901	2305	105
28479	1334	474
3910	366	1303
3913	802	974
28495	1281	608
28497	1704	617
12115	2237	104
3927	2174	222
3931	1493	632
3932	230	739
28511	819	568
20329	474	1547
3948	719	1288
3960	100	1165
28537	460	1651
19775	2008	340
3964	928	920
10218	2108	256
3969	445	734
3972	1554	743
3974	1742	555
3989	887	390
12191	1109	908
10224	131	936
32071	113	105
4012	495	1718
4013	411	725
4014	329	1338
4026	1076	1162
4031	790	992
4037	1404	815
4038	1637	622
4039	1657	575
4042	576	1388
28623	1390	871
4051	382	1054
4052	398	1768
28631	523	455
4058	306	1553
4063	1309	1072
4067	134	588
4068	94	614
4073	412	525
4075	707	1067
4083	941	510
4087	1981	328
12281	1033	1192
28669	1270	407
4094	1380	911
20479	843	1240
4106	2226	146
4107	2212	173
28685	189	347
4119	649	466
20507	2066	334
20509	1557	695
4127	502	977
6151	1307	971
12337	261	240
4151	1052	1262
4154	501	855
4155	2247	113
20543	856	1421
4162	989	1058
12361	217	298
12367	472	1774
4176	197	1477
4177	2018	355
28755	1632	522
4183	127	560
4186	1614	742
2063	454	1251
4192	1903	400
4196	821	1426
4198	1001	802
12399	556	535
4208	543	1269
4209	678	1336
6163	868	1227
28791	462	1749
2068	303	1413
12413	2117	228
28237	539	283
12419	1070	1114
12429	771	1319
4240	767	533
28817	768	1409
4242	311	199
8899	92	249
4244	464	495
12439	262	239
12441	442	59
4252	500	1262
25285	484	1579
4262	717	1586
4264	412	1436
12471	1293	1061
4280	2255	161
3444	397	1336
4282	2360	42
12487	1792	499
5053	544	1433
2598	721	983
28883	387	1690
12503	667	1552
4312	1383	643
12505	782	1388
4318	268	1361
4320	711	1389
20709	1354	913
28907	1963	359
4332	638	672
4334	1029	1161
20723	625	1461
7551	157	550
28927	1625	650
4357	285	1078
20743	632	1149
4369	206	1221
4371	564	472
12565	1415	921
20767	1562	694
4385	355	1392
4386	403	1135
4388	664	958
7559	1130	1178
28977	2176	7
20787	1442	913
4406	834	909
4416	1148	666
4420	551	877
4427	216	548
28045	329	685
4437	1284	1086
4439	680	891
4443	214	1480
29027	901	1283
4454	1822	381
12651	635	710
4462	215	1296
20853	1499	818
4470	11	284
33513	439	238
12671	758	1363
12677	755	1534
4486	802	763
2113	848	1148
9424	77	498
4503	530	1486
4504	112	213
2116	1181	1097
4509	487	1127
29089	278	608
20899	2187	138
4522	464	911
6215	808	1244
4524	468	906
4531	181	1662
4532	434	900
12725	1274	678
4534	990	673
4540	406	1722
4548	1104	1237
4549	1010	1197
12745	865	578
29133	11	78
12753	1291	974
4565	2293	78
4566	283	1469
4567	18	1328
4574	127	383
4575	42	900
20961	554	1227
4578	683	1201
4581	1508	797
1667	43	541
22943	571	327
20973	1186	1103
4596	1637	586
4597	241	393
6230	953	498
4618	1645	666
21009	290	1643
21013	348	1644
2138	938	1031
4646	1121	1033
29223	768	1203
4650	986	1135
4654	2023	402
4657	573	1460
12851	311	750
4663	1096	723
4664	1142	1032
12857	812	1311
12859	2231	94
4672	2138	168
10336	1374	947
29255	424	938
3511	203	1093
12879	902	1287
4690	865	1148
21077	314	1500
21085	1235	1064
4712	453	1643
29291	1148	353
4719	498	1801
21107	693	568
4725	1982	406
12929	559	1504
10350	1131	837
10524	106	513
12951	1	166
4765	1321	911
3432	934	490
4773	518	930
12967	402	1935
12979	802	1356
21177	717	1514
21179	182	478
4808	861	1014
4810	707	1294
21195	644	1371
21215	40	726
4835	1699	712
29413	322	1268
29419	429	824
13041	369	752
21235	524	1409
4854	403	704
4855	445	678
4856	369	686
29437	578	614
4876	1391	504
813	2174	285
28121	1926	442
4898	1934	498
4901	2224	157
11741	2416	27
13115	1196	941
13117	1428	478
25397	615	1648
4929	380	853
4933	310	797
4934	393	1091
4938	2137	184
4940	202	301
5620	533	1136
18441	1239	1089
13143	117	727
13145	846	1171
21339	2066	217
4961	421	726
4923	728	992
4967	128	429
21353	744	1518
4970	1451	860
4981	1928	431
4985	2049	186
13119	1258	619
21373	299	1609
6293	653	925
13185	191	1424
19947	117	126
5002	408	323
13201	674	1277
13203	2045	172
30873	45	219
30173	10	4
19951	1177	1027
5020	152	1999
5022	175	788
21407	743	1250
5025	531	1641
5029	1896	223
21415	603	1336
5032	1209	956
29609	141	881
5034	1448	831
21419	1794	237
5039	1248	1034
8624	931	1149
5045	758	1383
13239	606	1468
5051	274	1705
5052	1005	683
21437	1135	1165
28151	59	477
5070	551	1203
5071	46	197
5072	573	1570
5074	1934	369
5075	1371	339
5079	1378	891
21473	1745	360
5090	288	911
3579	1398	532
28539	516	231
5107	318	1427
21497	649	1475
5114	2448	23
13307	108	233
21507	751	1537
21511	953	1283
25431	489	1296
5136	865	536
13331	2119	193
13335	1484	720
5151	989	411
5152	1127	1195
5153	794	956
5157	415	1377
5164	631	1323
5165	650	1337
19977	261	1229
5178	696	1636
29758	403	1693
30901	1273	898
3595	737	1150
21573	1059	1048
13391	1726	535
5200	1147	613
5204	2101	301
5205	2333	58
21595	331	759
5217	433	1343
13411	971	1348
5220	1175	1077
5225	864	1173
5226	1579	394
29803	2056	277
5228	1295	866
5232	399	841
5237	213	1169
6721	395	1497
13161	1167	1202
14527	1731	622
5250	496	894
5251	1749	449
5252	1576	681
21641	621	1110
175	800	1351
5265	509	1447
5266	748	780
21653	841	1315
5270	386	1732
29850	154	893
21659	2006	301
5277	1408	944
29854	1712	536
21663	523	910
25457	829	1070
5288	446	1618
5289	360	1257
5292	465	497
21677	842	1393
5296	595	741
29876	263	1412
10815	111	132
5306	1574	605
5308	478	1308
5310	2068	277
21695	247	1319
21703	161	1315
2252	938	1194
5322	216	1357
18637	69	274
5330	233	1128
5332	1456	569
2255	784	994
5342	1055	1262
5343	1115	691
21729	806	1120
5351	1006	949
5355	1801	594
5356	1788	602
21743	1369	812
28201	151	70
5369	578	1565
13183	1292	756
29961	192	344
5386	788	1164
5395	442	784
29975	818	1226
13601	2362	63
5421	261	1066
2269	1486	563
21821	204	2005
5440	203	736
2273	1842	452
21843	1977	341
5460	1923	210
5469	716	878
13667	1681	630
13669	136	1599
16822	60	210
30058	398	138
5485	1937	246
28221	882	1324
30066	420	313
5493	1487	737
14913	297	1294
5496	616	1178
21881	1688	698
5501	255	1646
30080	193	343
5505	1015	1057
5507	1850	435
32321	967	101
30091	324	1861
13709	1312	805
30094	194	342
30095	174	20
5521	1451	778
5525	1315	1008
19279	398	701
5539	705	1318
5549	534	1479
2291	636	1306
30137	591	1552
5023	94	205
30143	55	387
13769	24	187
30155	208	362
5581	141	369
5583	1073	1043
5593	1570	731
2298	1116	1038
30178	328	1016
18683	252	209
5031	1344	730
21997	113	307
30191	1624	305
11859	428	1803
17277	385	1330
5624	553	1331
30205	1036	1186
5630	2269	154
5636	184	376
9735	1903	212
13835	149	2052
22031	183	1019
13843	793	1009
3673	1721	476
5658	1209	813
22043	1894	259
22049	1561	415
13863	958	1310
30250	444	1440
30251	191	1892
22065	347	58
5682	2158	176
5684	993	1055
5691	904	951
30276	2386	32
5702	1252	990
22093	416	518
22097	1813	352
5715	223	1544
30296	1481	783
5725	406	1229
22117	713	1410
13927	317	1351
32359	673	713
5742	1254	603
13245	1010	955
30321	1099	1048
13939	1311	1044
5753	952	786
5755	903	854
5760	1360	359
5763	951	958
30347	1648	503
5781	1951	374
30363	746	1436
30365	668	1275
13993	354	1460
967	1989	297
30382	223	1713
30385	471	1675
5811	130	1346
5812	264	1478
5813	202	1264
5814	234	1128
22199	1766	621
10527	226	762
5828	606	1041
5829	207	588
5832	931	969
5833	114	583
30412	202	1103
5838	85	1776
5845	496	1501
5849	470	1381
5854	937	707
5859	485	1456
5869	707	542
5870	342	663
5871	220	1243
5872	391	809
5873	720	762
5874	207	837
5877	30	1130
30458	1514	692
5883	387	583
5889	149	1114
13271	1512	805
14093	799	1340
14095	190	484
22297	2282	68
14117	696	1230
30503	2150	139
14123	1467	538
22319	1814	583
5940	1100	1247
6452	972	642
30533	994	807
30537	23	455
5967	372	1474
30544	945	1315
17379	428	922
30549	1541	469
10554	180	90
5990	371	616
22377	85	2048
5996	636	1350
30573	664	1199
6000	135	1462
6016	1304	839
6025	268	1396
2110	698	1032
24751	497	1655
6030	1506	856
6033	1854	474
14237	663	1644
6046	1870	358
22433	1356	843
6050	1795	333
22435	638	1087
1009	144	1906
6056	788	625
9202	412	1786
6062	109	535
30654	2101	78
6087	454	1120
6090	464	1436
14283	694	1580
30679	470	1025
2383	929	949
6115	1906	353
30711	1303	760
2389	1147	1062
22535	2310	66
6152	1311	912
14345	1858	576
14347	789	1447
6162	1157	1071
22547	392	1858
31065	559	1332
6169	1080	1011
9861	490	1276
6171	1911	433
30749	566	1617
6178	986	1216
30757	307	980
28683	966	730
6205	691	1682
6213	2022	384
14407	1750	450
9228	17	129
6226	551	1276
6229	1077	374
30806	782	1347
3481	812	919
21523	76	539
28351	967	981
14467	1642	773
22663	862	1368
6280	1642	644
5143	386	248
6288	1627	705
6291	1545	740
30868	1763	297
22677	1298	763
30870	437	231
6297	482	971
22687	1096	1166
22689	1272	958
30885	1689	430
22695	465	1185
6312	946	967
22699	428	1135
14513	2194	233
6324	805	1507
6325	1319	985
6331	584	1034
30911	1474	615
6336	2060	157
14529	99	588
30915	801	1301
30916	1142	466
6344	1026	1098
22729	1882	482
14543	465	1346
1059	190	1941
6366	316	465
6374	780	1097
6375	368	1065
6380	1388	782
6381	1345	981
6383	107	507
6384	3	36
22777	1806	318
6527	686	975
6413	494	771
6418	742	1207
4851	1343	512
14617	971	912
6428	170	636
14629	907	1133
31014	332	909
6443	363	1879
6448	212	582
19855	978	1271
31035	253	173
6467	1950	226
14663	296	1737
31050	763	1137
31051	1571	291
14675	604	1043
6484	470	747
31064	549	1321
6489	651	1532
22877	856	1434
31070	419	1059
6500	761	1600
6511	403	1190
10643	1785	431
14719	2300	66
31105	291	956
31113	309	923
31116	1	372
6547	2322	160
31128	454	1594
31133	581	799
5189	151	434
31137	324	1106
31138	967	1148
6567	1016	878
31147	1159	1036
6572	1504	793
6573	1978	434
6577	329	193
31156	417	1325
6581	1207	995
31163	1460	786
14781	1	140
31168	670	874
6594	2335	66
6610	1626	673
6616	555	1127
31196	654	1042
6624	1897	360
12223	1179	656
6633	666	1624
6634	1850	499
31211	82	0
6636	241	986
6637	1993	358
14837	1674	661
31223	388	1742
23037	265	1862
31233	293	336
8678	280	346
1111	802	1266
14765	1278	984
6672	325	834
31251	1942	279
6676	1327	978
6682	729	1677
14875	715	1435
6702	2180	231
6704	350	1788
6707	1403	966
31289	1451	509
6714	466	1698
6718	597	1130
31297	1301	885
6741	1011	1133
31318	430	1784
6746	2370	90
6747	1329	1066
6749	489	1477
6587	817	1163
6758	1532	738
31338	481	1655
6768	1789	413
6772	1946	425
6773	1811	551
3861	745	1420
6787	271	1856
6794	950	1206
14989	357	1235
6800	603	1348
31378	761	1151
6811	2155	215
31389	1420	732
23199	2097	202
23201	931	1202
6829	252	800
6830	133	1100
6833	53	1228
6836	344	956
6839	90	1210
31418	42	164
16159	115	128
6848	318	610
23233	942	1348
6850	185	1090
31430	797	1294
10701	97	96
23249	1537	204
31442	1145	1160
6867	1295	973
6872	589	1207
6875	452	1803
31454	463	496
6880	1671	771
6889	50	599
31467	51	518
6895	1351	925
23281	1870	490
6901	107	761
31478	1506	667
6904	1765	470
9343	108	296
23293	1882	163
230	845	1350
31490	1061	227
23299	450	1164
15109	1118	1164
6918	590	1695
6919	654	1566
6920	462	1782
6922	1973	465
31500	981	1063
23309	704	1593
23311	1667	586
31505	221	242
23319	1475	763
23321	1743	606
23325	612	1628
9349	244	201
6945	2082	178
23333	284	1825
2524	232	1777
6964	857	1236
6973	1242	1004
23359	630	1064
31552	1332	494
31561	594	1507
6989	71	64
31575	174	216
23387	427	1284
31580	1876	368
15197	2026	291
15199	1546	631
15201	1402	707
31592	1190	349
31593	249	851
31598	723	1235
23409	89	263
15219	472	1497
7052	938	373
14829	1533	803
7059	1332	1103
31637	1924	367
31645	1144	718
23459	546	1392
7079	652	1650
7081	555	1209
7088	1286	1117
7090	202	785
5278	453	63
1183	164	1843
31676	127	946
7109	39	104
7124	188	605
31704	1859	440
31706	1371	595
15323	2040	217
31710	389	1778
31716	680	1405
12113	2161	196
7144	968	724
31722	1283	780
5287	198	563
31229	699	1304
3923	401	1075
7156	664	1029
31736	359	1086
31741	1871	220
15359	1432	814
31750	424	408
31754	1002	1020
31756	606	1373
31757	1013	111
5293	479	920
15377	734	1530
31763	766	670
31764	1800	366
7192	254	1615
31772	1600	555
23605	800	1334
7222	2012	227
15417	2239	62
3935	485	1312
15437	1481	752
7247	429	618
7254	384	1358
15451	1629	701
31845	386	1626
7270	1534	567
7279	802	1355
31859	1882	397
7290	342	721
5311	528	1039
15489	987	982
23697	803	1112
31904	414	1780
23067	292	1345
7334	422	1693
7336	520	999
7338	2202	204
23723	193	212
23725	1101	971
31927	466	1054
31930	251	933
7363	699	1311
7364	440	731
7367	770	1457
23755	2216	145
15565	245	1974
1231	1189	948
31964	2129	165
31966	49	275
23775	1219	897
23777	1187	797
3963	727	1156
31973	1882	209
12157	362	1547
2601	279	875
15611	1020	956
15613	1098	1120
16614	803	1275
7427	334	1282
32005	1266	250
7430	306	1354
8065	28	384
7436	504	524
15633	637	1472
32023	609	1591
23837	465	1463
32034	224	62
15651	1337	836
7472	2175	155
23857	172	89
32051	1191	648
32059	135	227
1249	1009	1148
32083	412	1739
7522	105	809
32108	1539	531
20945	563	1031
7540	499	1545
15735	1019	844
32122	1701	214
23931	331	1013
23933	240	1079
23935	281	1057
15751	1301	1029
9799	86	323
32151	368	910
7580	731	1484
32160	772	501
15783	1047	708
7592	1826	551
15785	671	635
15793	1062	1128
15795	228	1276
32182	2165	66
23991	587	781
32189	1563	517
32214	572	1535
32215	1086	814
24029	826	1183
21755	1142	705
15847	580	1573
24045	394	142
32245	1125	922
15863	1467	762
15879	703	1545
32269	0	107
7695	1045	1191
7697	240	61
7698	241	60
15905	46	39
32295	61	475
32296	235	827
32298	220	816
1287	292	1702
23133	653	1570
7728	1140	1036
32311	1078	396
32313	1198	892
7740	383	1741
15933	882	1220
7745	1275	839
24133	837	1407
7752	76	167
17677	1251	746
15959	1632	522
15961	17	0
9806	310	525
9488	18	157
25873	432	1524
32360	510	1521
7786	632	1049
24171	1070	987
32365	932	973
7793	512	991
32370	1552	442
32377	21	352
32379	1166	981
8999	228	139
32385	126	162
32415	951	703
16035	1074	1172
24231	1407	878
12231	1303	992
16049	2146	188
7867	16	383
24261	991	1171
24269	176	1123
32467	170	1314
24527	498	895
7900	58	922
16131	291	587
16157	823	1529
32543	114	59
32548	389	541
32551	1603	378
32564	187	781
32566	1220	801
32574	1016	801
1903	363	1273
8011	173	604
8017	1084	661
32739	259	1091
24405	1630	525
8026	658	1538
16239	1806	352
24439	1835	474
16251	273	1473
8064	378	1550
1344	374	1640
3269	1071	1185
8171	984	1130
16261	266	431
8074	1811	663
2451	1711	432
8078	1193	1057
24469	1044	1174
8086	1851	504
32668	1561	629
16287	1179	691
8098	1219	914
8100	1930	384
32681	1440	716
1352	1361	842
7419	11	83
8132	411	1062
8133	1139	735
16331	774	1349
16335	345	1651
8145	313	496
8146	253	500
16345	155	1172
24543	1411	492
32736	301	235
16355	887	1414
16363	375	1488
