8574	201	384
5612	21	172
22543	903	127
10256	362	627
2755	376	566
30741	435	487
2070	79	791
18455	618	438
4638	496	432
4127	836	218
4161	102	774
23665	624	397
10280	927	109
14379	896	160
32667	496	459
20801	892	82
18479	90	437
18481	387	140
6194	950	92
18483	91	436
6015	279	435
21513	586	327
3082	333	733
24641	951	33
4164	279	684
6220	639	400
7864	106	746
4178	152	887
8275	581	432
10325	595	456
2134	304	744
2135	1012	59
2136	840	229
2137	334	731
2138	733	318
2139	305	707
2140	666	380
18525	839	198
12551	391	593
8289	645	416
8290	793	260
8291	1009	59
8292	642	415
8293	967	90
8294	776	268
7914	39	43
28779	854	110
20589	441	467
21349	841	173
22655	569	398
10368	97	470
9006	429	600
14471	301	305
2185	366	696
2186	443	585
2187	478	553
2188	632	424
2189	433	602
6286	588	472
2191	372	685
2194	578	467
2195	455	589
3551	123	831
10392	595	464
5603	886	159
2208	438	595
2209	363	697
4260	210	845
5552	37	846
24743	288	281
24745	555	408
29807	355	581
30898	676	244
10419	849	198
10420	716	326
10421	656	401
4278	579	462
5663	364	544
10424	318	735
28859	344	622
188	149	869
10429	434	607
2239	59	583
19101	651	362
6337	912	128
29808	653	285
203	554	513
5154	595	444
14543	816	243
4304	286	782
211	249	781
213	139	863
214	147	898
10457	961	97
2266	453	588
220	215	566
221	682	383
18655	944	71
2326	438	557
2275	701	364
2276	680	364
32997	592	336
24273	550	461
5423	114	830
1404	91	869
5159	173	411
30812	652	296
9939	493	558
4340	459	571
3454	204	859
4342	697	342
10488	784	266
4820	372	535
1407	336	718
19103	590	444
9467	650	409
16638	877	164
4480	394	612
6402	582	453
4355	534	506
16644	695	361
18693	784	230
4358	807	265
18695	518	487
4360	986	79
827	320	733
4363	319	720
4364	399	625
4365	756	294
24849	653	311
6531	900	159
2324	828	238
2325	654	411
6422	517	517
2327	132	896
2328	315	734
2329	584	454
4378	463	568
4379	505	447
22815	247	724
28961	760	262
2338	136	812
2339	148	734
2340	238	782
2341	135	818
2342	74	766
2343	203	772
2344	81	862
2345	59	876
4487	268	765
2348	374	682
2349	475	592
2350	370	672
2351	490	555
2352	842	222
2353	824	216
10546	832	229
2357	414	627
2359	159	797
2360	128	806
10553	812	251
316	394	658
4490	580	415
320	980	83
6465	965	83
2370	500	561
2371	602	448
2372	910	141
14661	705	350
2374	462	582
2375	565	489
2376	610	428
2377	474	569
2378	518	523
2379	243	810
2380	196	838
31117	656	286
4494	499	547
28517	425	599
7908	261	592
2394	719	327
2395	380	680
2396	711	338
10590	876	163
3558	406	643
2410	730	337
2411	658	406
2412	352	712
2413	780	278
4463	152	867
368	1011	62
20849	877	177
33138	395	528
22901	397	541
4841	320	600
4473	954	112
9287	718	289
4842	156	863
2430	575	471
3303	663	383
2432	940	117
2433	755	312
2434	268	775
2435	543	500
2436	443	622
2437	375	684
2438	746	320
2439	226	818
2440	135	918
2441	512	554
2442	544	519
4491	544	523
2444	344	708
2445	530	522
2446	712	353
2447	464	599
4496	251	793
4497	191	824
4498	189	843
13379	307	716
4502	984	68
29083	551	368
29085	421	524
6558	629	425
4310	137	809
3824	181	843
24987	801	123
2469	149	813
4849	253	694
5606	37	57
5191	244	682
10668	983	76
3826	354	704
2479	104	955
2480	77	978
10683	958	97
4541	263	783
6590	902	166
8471	248	333
32982	726	168
30454	330	586
10694	1019	45
10695	902	162
12563	191	553
10697	498	536
2506	582	477
2507	411	632
8652	515	521
8653	783	214
4558	380	675
8655	599	460
4560	376	333
4561	215	822
4562	444	613
31189	662	277
3833	619	416
5403	249	781
6622	168	877
25055	786	217
2530	369	682
2531	642	409
2532	402	643
2533	441	623
10728	581	459
1788	251	793
6635	646	415
2540	402	657
2541	173	880
4590	843	218
10575	256	765
5544	256	644
2551	115	920
4600	852	212
4601	97	964
4603	186	834
4604	256	774
4606	518	407
4607	587	475
4608	309	732
2431	427	633
5609	128	903
25345	844	105
21001	667	336
12375	941	107
10764	492	564
18959	645	394
16472	1027	28
10770	801	210
1113	200	838
10779	994	41
2588	391	653
6685	537	517
6686	571	483
6689	744	321
6690	864	193
6691	543	513
6692	690	372
4645	295	762
6694	799	267
5542	59	468
10792	777	285
9308	943	118
4653	599	455
5213	825	219
2610	90	936
5541	162	646
31331	91	841
9310	860	200
9851	212	505
9507	57	820
3565	236	780
23101	466	449
5611	478	361
9312	562	497
19523	317	593
21059	680	273
2145	501	566
10827	685	370
21069	669	339
24911	432	472
27747	467	425
4692	318	692
4693	254	454
4832	70	773
4697	87	943
4698	831	236
4699	626	418
4700	218	764
4701	742	300
10851	783	201
33515	360	572
21097	1007	46
4714	212	824
19051	958	99
4717	165	870
5408	387	539
11141	0	1
33393	543	385
31101	430	481
17012	738	293
31118	469	483
2681	252	686
4730	442	589
4731	359	605
4732	604	446
23171	206	704
8837	605	432
651	770	294
14991	964	100
14993	843	216
14995	754	299
33165	416	108
10906	669	391
4763	874	179
12957	876	181
12959	763	290
2721	193	859
12059	753	309
31397	303	618
4774	160	875
19569	616	422
31400	627	312
31401	239	687
31403	242	690
12061	102	833
692	178	864
20959	494	434
2505	822	242
10938	810	237
4799	301	737
31424	478	25
4369	248	762
4802	321	692
12995	553	504
12997	896	170
4556	62	769
16474	937	124
15845	648	405
4488	309	721
4813	467	208
23247	446	486
4816	557	466
4817	164	863
4818	79	919
4819	336	588
724	90	884
4821	130	908
8918	865	187
4824	497	504
5924	291	38
13019	428	633
736	157	643
4833	137	813
4834	295	615
27363	427	506
2788	408	638
741	502	416
2957	200	843
16187	795	259
2794	297	720
6891	660	405
6892	793	268
6893	1026	42
2798	1052	19
4848	195	847
753	508	553
755	301	524
4852	597	447
6903	217	808
5208	223	793
15097	911	132
13051	68	587
5589	248	724
13057	726	323
4866	574	467
4867	155	896
4868	492	539
2821	310	711
23305	612	348
27413	792	149
2838	174	696
11031	798	252
2841	824	242
8987	905	146
31518	475	463
2864	52	979
2852	860	201
5687	318	623
2858	762	302
2859	718	339
2861	796	242
2862	394	653
2863	230	832
9008	614	440
9009	710	341
2866	894	172
2867	839	228
2868	619	430
2869	625	422
2870	761	301
2871	562	493
2872	154	893
11065	861	185
2874	209	815
11067	775	282
828	294	762
830	658	401
6097	290	488
2883	538	526
11745	857	205
10380	1007	61
6986	842	217
823	442	611
2894	177	878
31885	412	528
2896	717	333
4946	653	386
11747	673	368
2190	253	804
2873	925	147
5605	133	891
3643	147	804
2875	527	522
2917	582	458
9849	742	314
1511	225	806
3560	321	729
6235	742	294
21363	950	89
4803	541	492
2935	401	642
2936	337	700
10327	396	649
3562	88	957
12373	799	255
2943	572	477
2944	406	637
2945	777	285
2946	200	851
2539	808	259
29573	510	415
29575	878	81
33514	388	524
2955	680	378
2956	343	664
7053	1025	45
2958	274	773
2959	249	710
2960	676	371
21393	613	357
4575	83	218
3566	82	978
3645	228	799
13217	718	333
13219	802	254
31652	321	620
13221	1007	60
2982	766	298
13223	638	392
5959	1052	18
5214	794	253
2989	375	673
2990	104	755
2991	239	801
11185	548	503
23475	4	112
23477	285	480
23479	713	285
5049	365	673
5054	756	289
5621	111	124
7110	617	425
1275	360	664
5556	410	463
972	866	204
977	299	484
27603	834	206
33750	557	250
23033	655	283
3034	543	498
30543	415	524
3038	144	776
3039	254	788
3040	247	817
16059	633	420
3046	437	620
3048	561	504
5097	1018	53
3050	660	390
23719	622	333
5101	269	138
3581	349	704
3056	172	847
3058	634	433
19283	630	411
5108	263	741
5109	581	467
3062	433	627
3063	280	757
3066	106	923
9211	263	791
31740	493	424
5117	260	722
17833	410	178
3074	200	741
3078	335	628
29703	295	624
29705	625	351
7178	821	230
7179	680	370
13325	434	572
1038	225	810
21521	974	61
20995	720	285
3093	60	956
3094	411	645
9855	369	645
34107	565	266
3102	1002	62
3105	316	732
29730	506	510
3107	557	491
3108	496	552
3109	367	560
19633	899	108
5160	34	831
9257	151	702
23047	676	339
4400	451	598
15409	632	409
19635	238	763
5172	922	143
5173	220	827
9270	63	768
33588	154	336
11321	1040	31
15541	727	319
25667	781	269
3140	182	872
25669	407	562
5190	150	864
1332	270	776
5194	917	135
5645	160	816
6328	360	670
17491	972	77
11349	778	263
3160	318	741
5209	505	546
5210	714	326
5211	672	390
5212	553	505
9309	717	345
7262	565	501
9311	888	172
7264	595	461
7265	715	310
7266	805	260
3171	523	538
7268	590	474
9317	128	768
3379	368	659
9322	972	74
28519	430	591
7276	1002	62
16914	851	204
9326	515	528
9327	552	492
9328	850	218
1896	729	341
4675	88	851
5651	941	106
4822	50	781
3584	136	900
5993	702	358
9341	373	624
17537	910	120
17539	709	340
17541	625	422
17543	827	223
9352	449	408
19747	35	27
9325	132	28
3211	168	853
24967	593	344
5607	473	395
5315	958	109
3220	478	66
5586	377	506
3951	284	741
29852	503	446
5563	125	833
9375	115	940
5281	598	462
5285	192	730
8654	656	382
3239	195	848
19629	633	376
19631	824	191
6041	803	241
15537	963	61
3250	251	810
15539	705	348
2590	711	336
3254	253	783
5321	530	501
33979	563	357
5664	327	692
14539	706	352
5316	362	690
11465	659	399
5259	437	605
11467	875	187
5324	584	458
11469	426	625
16476	379	656
23761	628	283
3286	724	342
1405	391	624
4644	161	891
9434	526	530
9435	787	275
29916	707	244
34015	278	637
9316	304	505
9442	761	280
5347	700	358
3300	399	586
3301	483	573
3302	628	433
27879	488	460
27881	640	326
3307	361	706
3308	555	507
3309	399	647
1263	521	514
7411	1046	11
21751	529	516
1272	363	684
1273	479	564
1274	268	745
31995	646	301
3324	548	517
3329	213	826
11523	519	523
27909	426	610
3334	562	468
14209	249	278
9486	444	541
9487	712	348
26059	675	357
5393	389	647
9091	439	581
25877	562	387
3350	668	363
217	456	591
5400	480	441
5401	155	876
5402	319	736
13595	956	93
10458	828	215
3635	87	950
7455	458	574
7456	841	211
7458	788	271
29915	425	498
3999	646	421
11825	137	476
3370	320	718
5587	227	272
9778	504	537
18653	908	152
5424	712	357
3377	223	802
3378	434	619
5427	753	307
3380	381	675
3382	282	746
3383	240	729
3384	572	477
3385	515	533
1339	391	673
5439	794	217
5773	248	485
3393	328	732
25923	527	379
3396	210	757
21829	953	15
9545	683	352
3402	407	639
13643	463	595
1359	724	344
1360	790	274
17745	861	172
3411	583	480
12397	59	3
5464	830	240
3422	495	568
3427	340	716
3428	145	895
10552	369	674
1383	230	833
1385	190	845
1386	261	797
1387	626	436
1388	618	445
1389	674	389
1390	302	751
3439	401	661
3442	286	722
4479	288	739
9588	790	256
1401	865	208
1402	188	866
1403	526	525
3452	578	475
2979	111	928
1406	662	404
9599	576	458
1408	738	329
3649	233	803
21597	730	319
19857	499	538
5522	616	428
19859	756	265
7573	542	512
3478	733	333
3479	830	223
7581	863	191
7582	614	444
7583	785	274
20379	524	482
5540	173	727
21925	897	129
9638	717	347
5543	179	545
3526	375	598
5545	176	840
5546	165	539
5547	220	416
5548	212	516
5550	283	759
5551	200	767
30128	566	379
5553	445	446
5555	209	588
30132	357	572
5557	733	209
5558	391	628
5559	328	490
5560	63	834
5561	60	940
7611	440	613
7612	538	516
5565	264	442
5566	127	906
5567	162	771
5568	539	502
5569	308	598
5570	95	920
5571	238	398
5572	206	724
5573	212	524
3527	267	691
2977	119	910
5576	243	802
3529	215	841
3530	122	916
17867	883	170
3532	271	776
3534	345	643
29261	766	200
3536	195	824
3537	673	397
3538	791	261
3539	242	821
3540	213	825
24021	710	236
3542	130	894
3543	259	786
13785	849	211
1499	203	827
5564	123	809
15839	661	372
15841	898	160
15843	1036	18
3556	807	242
3557	228	823
1510	717	335
3559	1010	36
1512	288	748
1513	379	631
5610	353	670
3563	119	920
3564	86	953
5613	323	714
5614	483	543
3567	162	814
3569	317	707
5411	500	466
4350	389	652
9718	436	604
9721	844	219
3578	529	517
15867	924	131
3580	484	575
28157	388	527
3582	737	308
3583	183	875
5643	577	467
3586	245	791
3587	263	797
5575	352	670
2988	664	383
4825	186	677
32267	597	355
5644	709	272
16642	834	229
5646	387	653
5649	247	710
18691	766	252
5653	573	461
1558	329	719
22039	633	375
4356	468	573
7708	732	246
11807	935	105
7712	793	265
5665	457	437
30243	822	124
3622	914	153
11815	597	447
5674	183	842
5383	375	509
3628	422	623
3633	210	818
7730	940	129
11827	1041	23
3636	835	230
22069	1016	20
5686	817	233
3639	104	935
1595	126	896
3644	315	600
30269	286	647
3531	228	832
3648	31	1023
22081	384	658
22119	304	705
2315	20	1025
7748	1019	45
1633	805	251
10409	64	881
11855	505	556
1895	216	834
5391	582	464
13917	270	736
4555	532	526
3679	980	87
3680	584	477
3681	522	525
1634	745	322
1635	571	496
1636	300	748
5733	112	890
1639	293	754
11879	1041	25
5743	692	365
13937	665	378
24851	348	571
3705	190	864
3706	582	471
3707	930	136
3711	461	600
5762	964	101
5398	405	615
13959	246	281
5399	396	639
4034	180	787
3728	515	536
3729	444	603
28309	551	391
3980	424	621
28311	311	651
28313	733	290
4557	114	875
2443	87	908
13559	514	542
4489	447	577
3747	753	295
1702	280	764
32423	493	441
10286	706	322
9904	617	437
17251	624	413
3771	973	96
11969	567	488
2240	72	826
24271	454	460
3793	257	796
3795	368	670
4729	444	606
3802	374	658
16091	774	271
11997	821	232
8651	785	269
14047	925	132
1763	131	825
32484	307	616
18151	393	593
1770	432	604
9968	788	225
9970	845	196
1779	470	586
1780	848	217
1781	218	826
1782	337	700
1783	712	351
1784	57	941
1785	567	497
4492	512	526
1787	985	84
30460	353	610
24317	299	631
1791	338	709
5890	517	540
23519	352	692
24327	377	561
17823	34	28
18197	28	77
12055	787	276
4493	423	616
12057	851	206
4399	923	118
1821	487	576
7969	715	325
17371	560	473
4357	263	779
24357	522	401
29809	792	154
30817	382	539
20757	584	387
1834	151	892
3883	316	706
14127	858	202
3888	727	337
14129	630	431
3890	74	942
1331	286	768
3895	141	888
3896	447	613
24377	789	262
10043	478	565
16189	613	439
3902	250	775
7154	222	661
3908	252	782
3910	74	888
3911	531	522
3912	406	645
22347	744	276
3916	650	388
3917	574	470
3918	1017	53
3919	823	221
3920	436	592
3921	350	680
3922	378	659
4495	77	929
3939	939	124
3940	501	511
3941	861	183
3942	97	940
8039	903	157
3944	858	210
3945	450	544
3541	212	832
32620	626	314
3950	191	821
12143	1032	31
3553	132	756
10101	722	326
30583	727	164
1632	620	442
10106	881	168
5608	389	565
14207	248	279
2368	130	924
3970	775	293
24453	350	550
14657	509	545
3976	297	732
6025	357	677
5588	149	896
3981	139	896
3982	108	800
3983	199	823
14659	616	442
30614	619	326
3992	861	207
20377	760	222
3995	669	390
22429	900	70
3998	637	413
2373	293	692
4000	309	742
12955	576	481
4004	732	337
4009	413	636
4010	921	146
4011	540	514
4157	363	369
8110	976	70
8111	683	373
4017	402	602
5107	151	908
1353	229	813
4027	876	180
10570	621	430
3953	274	732
30658	455	493
3403	476	577
5590	228	725
4840	365	581
7343	5	230
11749	509	535
2007	101	948
4057	658	387
8523	425	302
5455	726	317
9887	362	133
7162	4	330
2021	538	500
6120	776	278
6122	648	412
4775	193	753
30702	572	366
17747	643	401
4084	242	812
6133	8	780
