2050	465	413
12291	761	282
8729	67	211
28677	829	204
29697	156	460
2058	141	521
16395	870	119
14349	955	90
8208	354	392
344	567	347
546	137	798
22	888	135
24	970	86
8217	476	273
3759	138	892
30749	279	729
31439	59	873
4130	136	848
2083	266	557
8228	458	243
20517	825	169
4136	349	637
16732	688	339
20801	499	330
32093	830	162
18481	18	209
18099	389	627
28725	937	50
2104	928	123
6201	414	620
10298	492	533
6203	589	415
6205	324	735
18495	407	604
28915	132	360
66	961	92
4163	886	137
7981	14	176
16454	96	150
72	984	68
6217	216	419
74	599	408
18507	712	330
2124	484	542
5799	228	385
79	617	426
10321	545	490
2403	502	532
19351	233	664
8277	455	595
2745	497	292
4186	728	317
19575	271	670
31418	23	77
32863	424	224
98	722	297
4195	552	460
4196	398	626
32869	637	185
32870	407	177
20583	1010	26
106	721	244
28779	316	511
18689	958	56
4205	438	546
1725	89	824
4209	242	678
114	897	117
12403	874	169
27559	16	279
4214	520	534
2167	1026	49
6266	322	390
2172	80	445
125	213	781
13333	735	304
4224	1037	37
24705	321	691
16514	377	236
2179	159	676
2180	419	375
133	212	816
22663	413	608
16526	10	85
14479	74	925
10384	314	567
145	837	187
1786	140	683
28819	338	692
6293	298	410
28825	677	346
20847	855	180
10397	507	515
7877	667	86
6305	176	704
162	369	576
31771	682	287
4260	82	573
8358	257	424
32935	932	18
15895	330	621
8361	163	324
170	995	28
17259	512	495
8364	303	291
8365	143	264
174	449	580
14511	831	183
8368	150	357
8369	319	307
178	519	478
12467	659	379
4278	120	624
183	582	328
18617	882	28
18619	752	242
24765	739	286
14527	779	267
29755	483	320
193	341	676
195	612	426
196	457	565
197	264	704
2538	77	684
6347	892	172
6351	921	121
31096	312	631
28883	150	827
31221	200	769
12505	324	671
7645	730	197
28891	993	19
10460	824	213
10464	667	357
1744	361	541
22757	15	298
231	69	752
232	950	100
6377	921	98
8426	876	134
6379	470	500
33004	345	547
18671	738	312
241	282	752
242	589	369
12531	1021	21
245	1027	22
18679	1014	44
10490	396	653
18683	152	112
16636	84	884
253	860	100
16638	260	608
10495	799	249
33024	199	628
257	336	712
259	235	687
262	241	692
6408	855	164
20745	360	637
33034	192	259
5643	151	580
30991	554	417
8464	97	615
4369	58	524
18149	57	900
24855	212	760
12569	85	213
4382	679	383
28263	20	91
8481	782	218
14627	424	582
12581	183	826
487	334	693
296	276	657
24873	191	817
31018	149	706
10595	71	4
11595	88	251
4399	272	648
20785	848	203
22835	119	902
16692	57	773
22839	786	226
313	387	444
6460	245	399
2367	236	714
18753	745	295
2027	189	646
8516	905	143
4421	202	712
8518	199	699
28999	845	195
5671	799	229
31051	868	65
10572	422	602
14669	815	189
16718	287	545
31055	44	106
22865	587	442
10578	394	644
10297	239	733
8536	338	693
6489	240	758
346	118	824
10588	828	215
22877	399	630
8542	332	409
6885	230	714
3285	161	443
355	854	213
16740	186	647
2790	245	582
16742	668	391
359	354	475
31080	450	474
2791	300	380
61	535	503
8560	265	715
10611	252	770
33513	228	94
4472	906	147
33173	105	454
2432	294	680
28723	269	330
2435	117	662
10628	615	311
31109	143	776
392	984	65
33161	873	83
1547	4	32
31118	253	486
30292	236	402
2450	474	259
6547	1025	54
14741	937	130
6031	224	192
5199	403	566
2458	690	207
9967	28	663
8538	101	532
14749	600	443
14753	745	245
8603	263	561
24997	805	129
12711	518	487
6568	14	171
29099	86	312
2476	262	799
20541	781	268
10671	341	660
6579	165	130
31156	160	726
2109	292	520
8630	505	547
4535	548	469
12729	516	517
6586	763	198
444	772	214
2493	653	202
1053	55	765
18881	265	602
2498	728	232
2499	805	164
19919	290	606
4550	703	303
456	329	613
29129	294	540
20939	575	429
18897	873	175
26019	206	661
469	564	462
10711	699	323
472	293	685
14811	662	375
14813	932	124
10719	795	276
34349	371	241
8675	841	214
8676	799	253
2129	785	255
490	742	257
20903	850	163
25341	591	331
20977	689	335
10323	0	101
4596	784	230
6645	181	843
31223	172	792
16890	321	679
3839	113	126
509	409	579
16894	1009	26
32171	110	790
2564	169	789
517	830	188
2566	52	76
6572	663	364
4618	724	286
25099	399	610
31245	578	368
529	642	377
16916	928	95
21853	337	519
16918	997	49
10775	493	410
8728	492	522
3844	30	145
3503	339	705
6234	253	705
2594	858	132
2595	352	628
16934	773	268
3505	235	434
21033	307	723
2602	535	459
4451	277	535
10796	114	838
2605	963	81
30813	141	653
2609	358	344
3507	456	479
3292	504	433
25143	467	465
2484	387	390
21055	373	237
8768	768	262
31298	425	342
25157	588	447
582	706	203
25159	619	416
8953	270	87
3020	122	16
4685	212	688
23121	292	719
10834	529	473
10838	87	888
31319	71	423
4699	82	570
12893	894	135
17871	168	721
23137	290	498
12899	32	203
612	168	696
6567	346	534
1927	94	634
31338	188	793
16508	159	795
623	157	558
21775	153	494
17012	77	643
14967	828	233
12921	292	651
15807	413	583
17020	123	791
637	336	643
15125	360	675
2155	150	785
10884	637	382
4744	301	745
15539	135	629
33419	38	48
27709	261	589
31374	396	604
30829	285	452
10897	384	665
11615	376	619
659	488	535
31380	474	171
661	133	669
4591	398	491
8857	647	386
2714	231	597
667	383	628
669	225	751
31665	718	248
27419	482	439
33222	243	714
2726	501	385
19111	879	146
23209	339	678
18045	392	589
31404	516	495
685	214	695
4786	367	616
4211	41	299
2023	215	677
31414	635	336
10935	653	249
2744	607	376
31417	329	525
17082	409	609
18095	495	537
8894	313	619
12991	375	408
21185	883	133
31426	88	721
25283	177	831
25285	189	790
714	375	197
15051	764	278
8908	238	668
16868	620	413
6862	844	206
19151	238	788
4816	97	654
21201	455	488
15061	569	267
9776	532	512
10945	205	708
729	517	257
19163	593	437
2780	187	685
30842	155	614
10731	547	399
6882	331	657
2787	812	244
23269	673	314
23423	110	776
743	630	362
23273	1036	13
14073	221	777
23277	813	214
8317	507	409
756	128	893
10807	293	634
23289	1001	53
24703	576	445
3776	86	312
11005	199	824
1493	340	532
31491	85	713
9345	176	56
4872	860	171
7980	4	32
31498	93	850
471	253	682
31500	503	442
15119	179	839
2832	660	339
786	136	790
5251	785	192
788	42	959
19221	710	339
27417	112	794
795	769	173
5141	721	274
31518	101	560
3641	227	692
4903	567	444
31530	298	258
811	460	529
6959	421	509
11635	199	700
19251	418	504
33102	163	458
25397	274	755
2871	103	834
824	90	847
19257	163	835
33247	99	571
6974	600	438
31553	657	338
6097	203	603
3301	136	673
837	589	427
11079	409	621
6984	786	185
29513	701	283
31564	483	447
21325	497	504
846	956	91
21327	858	182
849	1004	71
850	255	723
13139	423	516
853	1003	54
855	660	360
2905	290	708
21851	226	644
863	294	712
9062	803	233
11111	899	168
23401	89	569
2923	646	376
2926	622	406
2927	641	388
24365	705	314
9077	278	377
9078	302	297
13175	504	457
31608	288	543
15225	709	338
31610	533	409
17277	131	751
2943	144	669
7041	488	467
31618	169	319
14827	276	688
7044	841	172
17147	195	396
907	441	545
16397	224	800
1858	606	359
7054	962	104
29583	480	400
914	633	300
7059	594	464
29589	402	612
7062	869	119
1177	242	743
11161	327	670
13807	222	817
21405	899	142
9120	626	403
29876	108	723
19363	1007	28
2982	136	717
10737	451	561
7082	230	728
23367	168	575
2077	408	391
2989	113	712
28911	151	341
157	487	549
7088	537	519
2993	522	541
5042	532	487
21427	139	770
31668	271	375
15391	91	912
3001	858	152
21439	405	537
5056	155	733
3011	220	740
2146	59	733
968	293	500
11209	212	808
8367	169	236
23499	215	472
28851	551	29
3021	68	606
3022	233	210
3023	108	239
27601	668	345
19619	466	214
981	421	574
982	85	887
5080	235	714
510	172	675
9181	711	329
31711	754	224
11235	745	290
31716	309	669
19429	380	653
11239	882	78
3048	161	611
3050	241	675
8359	268	319
7148	397	640
24175	273	721
1006	592	384
12445	871	182
27633	898	122
13299	246	359
1012	346	484
17397	146	859
11255	367	608
31737	456	539
31738	200	446
1019	199	719
5116	480	520
8362	303	278
25429	140	871
17409	151	853
8363	206	310
9220	325	671
33798	149	636
21511	464	548
16319	161	793
7179	115	776
5132	326	590
19469	94	808
27663	885	112
33808	40	348
15377	355	664
15379	685	359
11285	531	524
1881	186	706
2558	674	168
9242	83	260
30895	361	634
1882	169	699
5150	683	347
20971	214	724
1056	257	665
19489	878	134
5154	112	386
23043	488	194
17585	205	701
1065	888	68
5162	792	242
1543	457	526
13357	392	626
11313	541	479
179	292	632
31797	124	628
13367	332	712
5177	907	128
10079	365	653
2570	252	393
1087	802	156
13377	467	563
6117	210	467
24075	480	522
23623	948	71
9290	186	613
11339	614	391
19947	42	55
27727	396	572
20359	381	599
3159	154	279
29785	456	558
29786	678	355
15451	740	299
3165	736	249
13409	649	339
31845	164	801
31846	264	407
32741	313	320
17513	63	953
28963	199	266
13159	251	674
33902	149	666
23741	54	66
9330	441	598
9335	436	531
23673	682	358
31867	225	665
8042	207	675
15487	740	277
311	357	539
21635	541	465
28817	364	645
27787	681	343
17549	932	117
5262	530	467
7311	1052	12
2903	614	280
3219	542	378
23701	585	337
9366	648	379
32281	957	6
3225	753	283
7322	313	687
21659	896	125
3228	928	102
29853	199	527
30531	128	428
1186	161	719
21667	718	292
21521	366	503
881	91	915
31914	258	731
1195	772	290
1198	186	770
31919	311	228
5296	273	310
21681	644	372
31923	73	496
9396	748	259
33524	396	558
5305	197	789
8360	194	348
9337	83	675
16245	4	7
1218	345	661
18635	66	128
1221	239	686
30583	229	569
15565	125	897
31952	645	340
547	154	723
19669	791	215
1913	787	211
31964	968	54
33658	226	390
15583	671	374
31865	201	683
9424	51	266
11491	404	629
7396	380	580
19685	331	708
3303	233	567
17641	635	384
15911	664	355
20835	30	64
2259	131	427
17739	885	32
31989	676	154
14889	178	794
15609	312	712
31995	190	509
5674	102	551
9471	825	219
25859	354	662
25861	359	624
20353	78	268
32013	531	481
4653	105	667
24457	204	268
15633	321	661
13587	737	264
21781	527	453
29974	109	819
27927	100	888
3356	354	424
24627	641	376
13599	756	290
11553	766	284
24935	154	805
1316	103	589
21797	499	521
9510	800	227
23847	962	77
9513	888	151
5419	690	250
7468	126	874
1327	515	431
7475	128	735
3977	126	774
7482	116	541
30015	953	62
3392	544	451
17729	715	323
15687	642	396
2615	266	707
26123	61	51
3299	559	464
32084	154	519
27989	921	104
13655	782	259
34136	169	18
9563	837	117
3421	491	395
13663	794	232
11617	671	388
1887	957	113
5691	483	367
30058	194	67
9581	300	710
8366	184	249
8424	618	433
3456	496	508
2963	899	144
30939	301	54
5353	179	356
19811	126	664
7549	210	718
3455	584	471
5504	516	459
17643	697	298
9117	615	412
23945	466	547
2967	47	881
3468	653	297
3469	596	357
3470	802	245
25999	127	497
24181	209	391
13715	173	555
5274	61	300
21415	302	663
3482	406	418
10479	289	682
7580	345	671
17821	341	685
13727	341	619
17827	353	658
28913	238	254
7593	505	539
20039	483	494
1452	170	696
9645	81	123
12189	996	60
11697	603	397
4339	193	495
11703	459	586
9656	973	85
1465	353	515
2231	405	357
13759	989	68
15811	530	451
30625	206	347
13619	131	758
32202	224	429
7627	811	223
2983	127	762
19021	638	392
2683	520	463
19923	46	278
19925	84	728
30166	124	565
32215	579	358
6311	122	423
11739	875	156
24029	401	533
5030	616	432
1512	107	746
21995	847	194
11759	804	254
9712	502	530
11761	566	484
5715	88	748
1524	705	204
7669	592	422
15863	676	319
11769	277	742
11771	1003	39
2986	683	340
1621	103	759
1536	653	371
9734	818	208
24833	930	101
32684	198	272
1546	481	528
28171	1017	26
20155	159	756
5647	84	556
23579	328	599
1624	120	758
1555	424	564
3604	843	155
5653	134	592
30230	955	33
1559	964	77
7705	226	756
32282	982	45
13851	763	255
28285	594	414
30240	912	119
1569	460	554
1570	154	812
5667	598	435
11813	838	141
5670	591	374
1575	1056	14
30250	219	692
1579	671	348
1581	244	719
9774	273	720
26159	62	198
5680	920	153
3633	64	480
1588	329	633
26165	627	381
1591	186	772
1593	395	621
11237	851	90
2779	53	809
20031	778	262
11843	1010	47
7748	656	340
3654	386	619
30279	834	154
30196	260	574
20047	607	419
30291	136	476
3668	353	556
5717	512	474
24151	711	315
30296	705	319
15961	11	0
3674	654	331
15963	527	482
30300	524	491
1632	134	674
22113	109	668
3464	227	760
16353	768	275
26213	800	178
3686	209	696
13927	134	740
15977	84	177
1623	78	749
22123	424	604
3692	446	433
22125	796	188
11887	945	111
30321	563	420
13939	583	454
15989	742	240
1654	400	596
5751	676	285
3630	60	230
4031	243	442
1661	363	537
3711	79	785
3712	688	364
16001	939	100
18053	217	653
9863	978	41
7817	548	512
30346	786	89
16011	809	225
5774	480	474
1897	63	513
30355	475	523
5781	872	146
30358	297	616
3735	272	392
1688	359	579
7791	963	101
1375	683	181
3745	293	453
2375	101	704
24227	672	338
28835	149	673
3750	821	161
30375	272	669
30376	276	532
4353	172	682
30383	518	488
16051	554	454
30390	154	429
1720	391	525
1721	360	597
1723	688	372
3121	474	551
7870	541	475
1727	372	633
31763	407	313
1729	833	149
3778	87	312
17893	34	44
9925	654	372
1734	189	778
18121	484	538
14027	627	419
30415	734	119
9936	233	808
22819	709	131
18139	809	228
28385	200	584
32483	415	525
1764	646	318
32485	736	241
28391	311	678
1772	69	709
26351	386	636
3825	11	72
28149	820	144
28405	630	365
18729	66	567
22265	791	232
30458	758	250
16123	696	306
3838	154	93
4053	850	140
5447	235	374
9988	350	617
28423	412	596
32526	637	295
1808	325	632
9491	233	579
18195	967	56
5909	724	322
30489	54	492
25259	224	503
32542	770	242
32547	707	193
14117	287	621
5926	70	389
32553	398	525
1836	225	766
10029	950	65
1838	169	791
1840	763	291
14131	818	221
5941	987	23
26453	262	561
32323	395	462
1852	774	241
22335	383	545
17247	651	400
28299	563	425
1860	510	486
1861	766	194
16199	229	752
16201	499	515
31091	188	821
30544	459	567
1873	547	282
3922	104	452
10067	763	298
24405	763	218
12119	552	450
32601	357	537
5978	564	444
14173	261	743
24415	986	37
1888	796	201
18277	693	348
5992	257	443
22377	35	941
15711	487	438
22503	13	412
14189	705	329
3954	385	542
10801	111	840
10338	314	655
3958	756	283
14199	397	638
1912	42	823
30585	334	649
3391	156	535
10109	301	701
10110	675	379
22785	300	512
10113	45	0
24451	249	732
10119	845	177
28979	735	263
26183	359	590
1932	369	542
12175	548	481
16273	669	344
14227	864	197
3747	166	649
6041	176	724
20379	325	544
32668	734	259
6045	1002	62
1953	511	507
1956	411	615
2374	128	666
18343	382	501
30364	413	365
4010	223	663
4011	192	555
10156	307	729
33033	21	30
4015	664	348
30641	576	188
6068	229	581
10165	1015	38
8120	751	155
14267	611	266
16317	116	887
30654	972	30
5109	78	592
22465	138	93
24821	359	612
3203	306	241
14277	234	772
1992	51	672
8524	132	279
4042	159	701
21495	228	706
10191	475	519
14289	790	259
6098	541	453
24531	191	796
14293	660	361
20473	491	505
32729	770	225
4059	948	102
2012	751	167
2015	137	731
20449	577	441
32740	487	369
10213	386	663
24913	798	197
20457	628	405
5994	79	4
2727	115	772
4078	451	526
2037	549	289
32256	151	110
2041	142	781
7092	100	622
2044	289	438
28669	683	144
21845	267	734
