1	0.012920959459680713
2230	0.00010349867205977211
2235	0.00017051042569912278
2236	0.0064062158706937175
2238	0.00016826809156737647
2243	9.523549808545217e-05
2245	9.766586594524537e-05
2253	0.00012017293609260155
10447	0.00015910616888211755
2256	9.642575465233413e-05
2257	0.0001018351266703647
10460	0.005344211925826804
2273	0.0003043718721398156
10466	9.650216344759108e-05
10471	0.00012911495374847445
18671	0.00020673157670679675
10481	9.265890489446563e-05
2294	0.00014511717659485584
2298	0.00012630187981885205
2308	9.102663069278242e-05
2314	9.638972741712006e-05
10516	0.00012414722847713144
2333	0.00012323349412172308
2341	9.48519428063645e-05
2346	9.507261011866733e-05
10547	9.695068998565117e-05
2359	9.667876972936458e-05
10554	9.315467049369045e-05
2372	0.00010640788993821622
2387	0.00011829048095210743
10581	9.740178758903179e-05
2398	0.00013643549136436106
2402	0.00029215517059940325
2405	0.003502568144749146
2408	0.00010565753225146614
2417	0.00011040826606550084
2420	0.00012534452975641454
2453	9.245873034425431e-05
2454	0.00015021893524568366
2456	0.00011289061690682215
2458	0.00012550128728680004
2459	0.0001100795234702953
2460	0.0001205779881489443
18849	0.0001625267719422997
2468	9.849325931854469e-05
2470	0.00010367260185800154
2476	0.00015056222355493016
2486	0.0001547346644504425
2487	9.909949359132814e-05
2491	0.00015442649338758124
2492	0.00011934210873892784
2493	0.00011602926808322719
2495	0.00010504373294812369
10688	9.471215600832246e-05
2498	0.00014130884476380712
2499	0.00017680796943360738
20899	0.0006271354909481947
2517	0.00010983357296246287
17269	0.00017214231884957418
2523	9.353099286834198e-05
10718	0.0001415339043466376
10721	0.0010681903218854438
10723	9.74547303953414e-05
2534	9.679009380916874e-05
2535	9.38771929421157e-05
2536	9.472049573365966e-05
2538	9.20943143300502e-05
20903	0.00024482629116594565
2542	0.0001231050363307711
2544	0.00012121992429915352
2545	0.00012139772201516276
2546	9.777319369415985e-05
2547	0.0001723309730026594
10740	0.00013578490667919774
2549	0.00010764048581778072
10742	9.118614957705825e-05
10743	9.498704873801943e-05
2553	0.00013213598644276937
2554	0.00011585291661108242
2555	0.00011201349417340245
2556	9.92894777988748e-05
2557	0.00016579131065157563
2558	0.0018794628845094181
2559	0.00034173572367326364
2560	0.00014438561372521268
2562	0.00020169094484665637
10757	9.074589184163202e-05
10758	0.00010107978679115188
1793	0.00011314570505776396
2568	9.089812703307248e-05
2569	0.00010953452267738245
2573	0.00010384021190645836
2576	9.834594597940797e-05
2577	0.00014095750443737505
2581	0.0011850088055858413
2582	0.00038756215802263365
2583	0.0001313440336043563
2584	0.00010712709259231507
2585	0.00019594163939507528
2586	0.0001043302930662307
9989	0.00818657859443354
2594	0.00026864304097468995
2595	0.00012203467258535598
9990	9.831675927034978e-05
2598	9.922627932060883e-05
2599	9.198546377720126e-05
2600	9.174549529172544e-05
10793	0.00041731595789486545
10800	0.0014562383908762195
2609	9.626695180302667e-05
2610	9.844257889420432e-05
2613	9.291752213943326e-05
2614	9.283774021420501e-05
2618	0.00019103207984541305
10813	9.120178087609116e-05
2623	0.0002839602601991302
2624	0.00012180185074741287
19021	0.00012256325756717344
19023	0.00010739950289692581
10862	9.600225137917363e-05
2683	0.0001315240042467659
2685	0.0010768189417804783
2694	9.120513363413424e-05
2698	0.0001050657750376626
8643	9.759445241436136e-05
10901	0.0004338426953765095
2714	9.372358035905053e-05
2717	0.00011030408889343003
10918	0.00014689077651029064
2729	0.0001164540692653774
19115	0.00018028904723518338
2732	9.20374903541424e-05
19117	0.00013608395532957817
2737	9.099943496018315e-05
19123	0.0003338502612771831
2740	9.90954677603874e-05
2741	9.88802636659397e-05
10935	0.00013124372137878311
2747	0.00011830678762655802
2751	0.00011583153209294273
2753	0.00017508287406072586
2756	0.00015076301302956353
2760	0.00011534065735601208
2761	0.000732456430518508
2768	0.0002364738899380362
2779	9.124337126420382e-05
2785	9.542371146468332e-05
2787	0.00042857979162793313
2788	0.0001077261170029931
2793	0.00011510449411593411
2795	0.0001151395375478277
2800	0.00020062313548397954
2801	0.00010519140861434808
2802	0.00010361960413307635
2810	0.00010494847033707624
2811	0.00010733837033721097
2813	0.00012832168692681036
2816	0.00010299769260818679
10028	9.188569689019704e-05
2828	0.00024384304170865694
27405	9.143491865025467e-05
2830	0.00012105240418493002
2831	0.00010795727982530457
2832	0.00020379369554947624
2834	0.00012186257467171316
1838	9.854094234312621e-05
2847	0.0001652068267186391
2881	0.00011701369819244253
19285	0.00012364731454493733
2904	0.03149118985138745
11101	9.103159416615294e-05
2911	9.685093391694497e-05
2913	0.00010620472787061712
2915	9.87388481871416e-05
2920	0.00010112599230724999
2921	0.00047500549299967973
2922	0.00015143932073047477
2924	0.0015433695718368163
2926	0.0002565494503531209
2927	0.00020252009416252438
2928	0.00014499257514468737
2929	0.00012406657966158285
11123	0.0003739991410681279
11135	0.00015050168080858454
2964	0.0001200801440153382
2974	9.354002257842688e-05
1861	0.0001564403874688269
2981	0.00015329796463217136
2983	9.302069381127512e-05
2997	0.00015987770809019732
2998	0.00012956716974352485
2999	0.00015634098469775463
3003	0.00010340030246097351
3005	0.00010150582454467512
3009	0.00011020859525515082
3015	0.0001204988366074203
3016	0.0013328000189970857
25079	9.517356861636949e-05
27601	0.00012183339895331615
3026	9.367393991594435e-05
3027	0.00010921584062320558
3031	0.00010743816333857872
3032	0.00011689527223826085
3053	0.00010254301256277607
3054	0.00012298288426886722
3067	0.0001237107200980813
3069	0.00011279757263979619
3071	0.00010873917363880043
3072	0.00010317705826958076
3077	9.101169956883614e-05
3089	0.00019949277341310998
3091	0.0011509989426093283
3092	0.00048445491775727767
11285	0.00018259142754212162
376	0.0002504932132302399
3110	0.00011420520880651351
3111	0.00015419768010347613
11307	9.746606811674555e-05
3120	0.0004954879702433741
11313	0.00011935026023165568
3138	0.00012587220307244955
3147	0.0004524481978397055
8718	9.078842007879933e-05
3162	0.00010519923041377532
3175	9.644703546929146e-05
3176	9.075301418653346e-05
3183	9.174936837251425e-05
3186	0.00012182319242009791
3194	9.66584392944685e-05
3196	9.78380947322527e-05
27775	0.0002412521279012418
27789	0.00010199174661181451
3220	0.00016292223077112554
3226	0.0004815822531413671
3231	0.00018994330448336228
3239	0.00010899934974394944
11433	0.0003181492084777878
19627	9.170157789579548e-05
10098	9.868692882871001e-05
3248	0.00011994740571751329
11441	0.00015989047515101423
3254	9.305585754606509e-05
19647	0.0019339005778180704
3266	0.00012855883219303733
3270	0.00010272859497047428
3298	0.00014217047460881932
3306	0.0001012623713158507
3318	0.00013597313639807806
27899	0.0001906546079251881
3326	0.00021532565330918544
3335	0.00014471575284159206
33326	9.358769784970781e-05
11547	9.280272729071315e-05
3358	0.00035607265818544666
11561	0.00011037053874651634
3375	0.00011609622888654242
27969	0.0001470823498763125
3394	0.00010003048542729884
3396	0.00010173441279911345
27989	0.0003813900386741796
3420	0.00032166696310952596
33338	0.00016791674160202458
3424	0.00010386000394898774
3449	0.00018423719503424515
3457	0.0020196676015875083
3462	9.835117273060748e-05
3468	0.00012662693507449897
3469	0.0001265750838900285
11663	0.00010120191804680006
11665	0.003446765078908434
28055	9.48156871421062e-05
3483	9.596408040313275e-05
3484	9.705726668825875e-05
3488	9.659723300520778e-05
11685	9.754669836055915e-05
11693	9.888207013592515e-05
26101	9.11888895011374e-05
3507	0.0001089562549275156
8777	9.073024980282597e-05
3512	9.691969826354189e-05
11739	0.005384786369846239
3323	0.0001240839956089684
3558	9.243652475804082e-05
25169	9.111602966632808e-05
28143	9.212450346241949e-05
19957	9.269960372650375e-05
10153	0.00045241703841156336
28155	0.000104661296082701
19971	9.749202090276115e-05
19973	0.0001007183562052642
3597	9.259689363370652e-05
11793	0.00011182177095887229
3602	0.00015847262553167062
3626	0.00014212071962807385
3627	0.00014891823597152403
11837	0.00012689747210704397
28223	0.0016168366689584869
28227	9.364379402405846e-05
3655	0.00020206901490623408
3665	0.0005364254822563699
28249	0.0020375390352640253
11867	9.702856757911667e-05
33129	0.00010044001328732229
1153	0.00010494305896305484
11887	0.0006875959182258063
11889	0.00012552025589121835
11917	0.00041570265316836656
3726	9.290436157585708e-05
3734	0.00010863231353940963
20583	0.003799157526979954
3744	9.894092682574531e-05
29301	0.0001090370715723723
3783	0.0015248588986497007
11977	0.0007367114234602923
11979	0.0012855008422582117
11981	0.0017560733241079277
3800	9.557038092405854e-05
3807	0.00014749271782417444
28391	0.00010431772325618418
17020	9.268514634362419e-05
3819	9.096473189730832e-05
20207	9.265623002085471e-05
3829	0.00011852377477861765
3835	0.0007795866305197216
12029	0.0019211207817179767
20225	9.073024980282597e-05
12035	0.00013910143362629986
20235	0.0001011269667452828
3854	0.00010967966584463852
28433	9.171460564324894e-05
3858	0.00010546543050929494
3866	9.271652243802037e-05
3868	0.00011421750178565728
12069	0.00026245459152704373
3879	0.00010038181719062244
3887	0.00012500345266206925
12113	0.0005340701924231103
12115	0.0007496016827906886
3927	0.0009392565879755699
3931	0.00013018826498382326
3946	0.0001177010240607458
3947	9.448301309755278e-05
3963	9.915801628522579e-05
3964	0.00010296125222881058
132	0.00026125986266617906
12163	0.0011597774064888652
3976	0.00010802814656112309
12175	0.00016470275683371196
20371	0.000226332307636159
9135	0.0002451272281782951
4033	9.598220452685927e-05
4037	0.00017904994412950564
4039	0.000146288363641252
28623	0.00018643789555139922
4059	0.002640596696215423
12259	9.371011075673136e-05
4074	0.00014800833633577014
4081	0.0019551116495657586
20469	0.00010276633656029615
12279	9.212522953452212e-05
20505	9.334005473945429e-05
4132	9.760845057851865e-05
20517	0.00015269066744364525
4138	0.00020478200647651922
3421	0.00010692037403315892
12337	9.265623002085471e-05
28725	0.0003493381840425086
4155	0.001374326811858091
28735	0.0015665367871483895
14347	0.00010749831284156978
12365	0.0034991052987491875
4181	0.03236906344891367
4189	0.0001549559566183917
4199	0.00010297398438878135
4201	0.00012049616287832965
20587	9.145410802992745e-05
4210	9.957574032582642e-05
28789	0.00010472392936419317
4220	9.080051614197821e-05
8896	9.27427529532501e-05
33474	9.141633355551029e-05
707	0.00010028631604272119
12439	9.265623002085471e-05
12441	0.00010112696674528282
20649	0.00010394822738708647
4266	9.171515426945416e-05
20651	0.0005054050597734047
28851	0.00030116109843523
12471	0.00013973293493910261
4282	0.006101912266230484
20671	0.00025953162146160355
28891	0.0030621996386640937
4339	9.503454911945597e-05
28927	0.00024472072753772194
4353	9.772170804828946e-05
28955	9.073024980282597e-05
28959	9.355473046856556e-05
4388	0.00010125244297708229
12599	9.372155093012393e-05
12603	0.00011034840694664002
28999	0.00036043891841762427
4461	0.00010470641661198587
4475	0.00010301699234263858
12671	0.00011950890222228886
4483	0.00014267152339824578
4484	9.206519684443307e-05
4485	9.388010248531943e-05
4503	9.826893800264786e-05
4514	9.940682221933005e-05
4515	9.840917716765843e-05
29093	0.0002447254908929543
29095	0.00028149238197761083
12725	0.00010276412735891529
4549	0.00011033995263586837
12745	0.00010237255998108677
4566	9.32190884778897e-05
20969	0.00017490277891970944
6230	0.0004658953530887134
4614	9.946585144409609e-05
4617	0.00010058182902516726
4618	0.00021098868074453464
21025	0.0004647423525160673
21027	0.00020294386963979927
21041	0.0001158548010773106
12859	0.0008643115852577741
12867	9.971301074668345e-05
21065	0.00010062972689964283
12877	9.675508150404425e-05
12881	9.874454574007962e-05
4697	9.344525026391755e-05
4715	0.0001769587864162553
4720	0.00011883132893426474
4722	0.004598750008196347
4723	0.00046474235251606737
12917	0.00010248155863365069
21119	9.178272586165307e-05
4752	0.00031008256051592625
4756	0.00014473921784139522
10350	0.00011718152725016409
4765	0.00014916175810344927
4789	0.0009070017025291518
21189	0.00011449362971690628
4814	0.00045516871584880107
13029	9.643479941871306e-05
18557	9.085845402697374e-05
21255	9.749202090276112e-05
4884	0.00021106861483906328
4908	9.795143319288443e-05
4918	0.000597578678819878
13115	0.00014127732050545945
13117	0.00012163958993991843
4926	0.00013572206613315672
13119	0.00011271382313608742
4928	9.294569498148264e-05
9014	0.00011483535496087896
4938	0.0004704457247348834
21333	0.00016379184178330034
4981	0.0003640920009126602
13175	0.00013244203914739952
4985	0.0003713569318198259
4927	0.00010480226601103102
5002	9.812859148099703e-05
5013	9.126971670780564e-05
13125	0.003732909143859279
5028	0.0011512919806364412
5037	9.751847383533197e-05
5039	0.00015674822955818934
21431	0.00013877503098759316
5052	9.994025259323407e-05
21441	0.0001001259470797201
29637	9.080451580192815e-05
29651	9.152613971719162e-05
29653	9.192976821114664e-05
5084	0.0001488655644797729
5098	0.0001262181558295492
29675	9.192976821114664e-05
29677	9.073024980282597e-05
29679	9.073024980282597e-05
10408	0.0027104816654881527
13299	9.357276988470941e-05
5114	0.11454854207745885
13335	0.0001323949406794658
5151	0.0004514545599501383
5155	0.00011166198303464057
5167	9.158155458460167e-05
21557	0.0005545874795656723
29755	0.00010923058745073154
5191	9.225103186600874e-05
5200	0.00010771700970488746
5216	0.00010950160641308076
13411	0.000158093581630079
5220	0.000130159985334866
29801	9.282158915208279e-05
5763	9.967176581800366e-05
5228	0.00011588471332542339
29812	9.396267896120821e-05
5237	9.233430426933376e-05
9065	0.0001719386120703514
29829	0.00010581815088629389
29830	0.00010327582187736725
29831	0.00013083949560388717
5258	0.003799298522872125
5288	9.605854193142311e-05
5293	9.436178364746692e-05
5300	0.0027741629555136614
885	0.0002380041471488043
29900	9.161789126173725e-05
5332	0.00013935348702084771
10448	0.0002445421899974311
21737	0.00010143389709733422
5365	0.0013049813422172795
13585	0.0002021719619688282
13599	0.0002224135536637506
5411	9.42092788086191e-05
5415	9.834510209488513e-05
5420	0.001445890809690088
13629	0.00035020338650196725
21845	0.00010596720403950282
13655	0.00020275318861545685
30045	9.131525489206851e-05
5472	9.136537635111077e-05
21861	0.00013414030044077793
30059	9.102730028997246e-05
5494	0.00010766773317681464
13691	0.00010055930964818686
5504	0.00012308905338682938
30086	9.121650236651124e-05
5535	0.00010785697826592358
13731	0.00010058393720155181
30123	0.0019610246922788736
30133	9.427619355078508e-05
13215	0.000131073787855588
13757	9.34737823938609e-05
13759	0.0011456582456439394
13767	0.00013069218896582895
5603	0.00010346999278360987
21995	0.00029879283278291244
30193	0.00046474235251606737
5630	0.0017013683541907266
5631	9.654181486434336e-05
5640	9.59852935392889e-05
13843	9.993176017725605e-05
10500	0.00034637248673259657
943	0.00010007832377416502
3675	9.24340019759631e-05
13863	0.00011282640708527435
5673	9.390842720123768e-05
5678	0.0004439537734130931
5682	0.0009744226220593994
30262	9.272553220977413e-05
5689	0.00010079024576206118
29623	0.00013674465080036393
5719	0.00011164949250017515
13931	0.00010389878669558845
13955	9.698618336746243e-05
30344	9.916812573186383e-05
5774	0.00012608895571130418
5784	0.00012862000274185812
30364	0.000105839567864181
13993	0.00010114582865331134
30382	9.153557741264725e-05
14007	0.00010079108255339373
5832	0.00010715180840828799
5834	0.00010803181061370607
5835	0.00017225089078118616
30413	0.00012970320431871673
30419	9.591631757648724e-05
5854	9.75024113470261e-05
5865	0.00010507659186926315
30458	0.00015683495751178417
14075	0.0009067670967274477
30473	9.130225476342653e-05
5900	9.186919703346742e-05
5902	0.00014438274175560561
5904	9.158919208262733e-05
5917	0.00010370071703589588
5918	0.00010764264828059256
5924	0.00010247331287582981
5929	0.00016484826998098932
22319	0.0005029112221232469
5936	0.00010809834770868686
5941	0.0019163522635781778
14145	0.000101025742608856
30549	0.00013155867851555382
14175	0.000293621957581845
5984	0.0002296033632505228
14183	9.112580178370619e-05
5992	9.232056082151638e-05
5997	0.00010092299634393637
30585	0.00013237684566797306
6012	9.66005792182699e-05
6032	0.0001320862748462522
14247	0.00010444401954515632
6076	9.75985809829447e-05
6087	9.266831181448855e-05
6114	0.0033227202655782217
1021	0.0001518274235138638
6129	0.00011825634688148271
22535	0.003068457641253865
6152	0.0001545329636897088
22539	0.00018628680877868297
14353	0.0006564309345051069
30740	0.000134501405692766
6165	0.00011994721251633304
6178	0.00013762200748677274
6182	0.00010340901375631363
30760	9.161871111993297e-05
30763	9.161744310596274e-05
30764	9.161871111993297e-05
30765	9.161871111993297e-05
30771	0.00010588882116431761
6202	0.0961045063558134
14397	0.0015256774249804508
6211	0.001198786773193321
30790	0.00010570151737640357
6226	0.00010281851840204861
6227	9.167418108975111e-05
6229	0.00047389745200692926
30806	0.00010530251045146036
6246	9.802092649751846e-05
6261	9.076688124913079e-05
6262	9.634273230728238e-05
6266	9.561474528660712e-05
22687	0.00014285958652159543
1053	9.917237264901715e-05
30901	0.00016142242160405444
30907	0.00010028081410630436
6336	0.0005810926374005181
6344	0.00011590900171681125
6351	0.0006493377304324955
6361	0.00017104404652218137
30939	9.165769342265122e-05
6366	9.805507075266437e-05
6372	0.00043629131715318945
22763	0.00015358265305981552
6397	9.141118282374319e-05
30981	9.075425106452405e-05
6408	0.00030091404250942973
6421	0.0004891132242198738
1734	0.0001009060954888987
22847	0.00010328396827951609
14669	0.0001758037374990793
6489	0.00012777293424542132
6492	9.184635919785484e-05
6509	9.36283986761421e-05
9279	0.00012347648239336307
6547	0.002738896822400959
14741	0.0007313930698796722
31128	9.691946457674942e-05
31147	0.00012420883966536835
6572	0.00019622286467753242
31156	9.396727221519674e-05
9289	0.0006754051226618324
31165	9.485755537839455e-05
31173	0.0002493189879431275
14807	0.00041614378936579783
14813	0.0007061218054797974
12027	9.47283333497014e-05
14827	9.852163027910216e-05
6637	0.00039587290338204085
14835	0.00010659371715810063
31229	0.00010283530208857043
1109	0.00011438828229155374
23043	0.0001433578846886479
31240	0.001789031393091025
31251	0.000253769241543104
16812	9.20017786204707e-05
14875	0.00010162924114835192
31289	0.00018255625934758077
31297	0.00012465880824782277
6726	9.96408169623371e-05
6728	9.119338459784258e-05
6733	0.00011507064292207863
23133	0.00010685950405872612
6773	0.00029462823217008964
6774	0.0010411880411500068
6783	0.0001312341367985572
6787	0.00010361070431831982
23177	9.073298349447001e-05
31378	0.0001061625166466615
31387	9.33636775035326e-05
23209	0.00010554097779786166
15021	9.414348187662936e-05
15039	0.000467222920261285
15045	9.245339891608563e-05
31430	0.00010878951780810841
23249	0.00014238539903220918
6867	0.00011718405150323077
6872	9.660495798067624e-05
6875	9.621354957168147e-05
23273	0.0063241766847876996
6895	0.000197329800373495
31483	0.0001267671519944494
23293	0.00018109999196009514
31490	0.0001262555169591847
6919	0.00010105664753097981
6920	0.00010060316752210858
6937	9.344610816324325e-05
29834	9.161871111993297e-05
6978	9.172532517048859e-05
31561	0.00010552191656774841
31575	9.098973002483064e-05
7014	0.0001142986740600894
15227	0.001536574705275579
31630	0.00010063941393988913
7058	0.00014967037495254131
7059	0.00020043960882819493
23447	0.0001146670123297732
31665	0.00013277417713321527
2548	0.0001700460434871928
31680	0.00010661532474973456
7112	9.353047993458928e-05
7117	0.0001019297414799582
15323	0.00043654852464093636
7144	0.0001193297231064626
6653	0.00010439456521206827
7169	0.00012409737897023292
31756	9.966686120630686e-05
15379	0.00018949546259346484
7193	0.000698465578195708
23581	9.13491274528622e-05
23583	9.176170652497595e-05
23585	9.123480699933044e-05
23587	0.00010787516002423557
10759	9.080078691436133e-05
31798	0.00018157339888508342
7229	9.359981574824163e-05
31821	0.00015397272472120373
7252	9.218589164599989e-05
7257	0.00027895545267383456
7270	0.0001233802135665934
7273	9.684385668038948e-05
23659	9.147536089197674e-05
31859	0.000327778771232171
7285	0.0004513644637979329
7308	9.845258038790843e-05
23711	9.159684726747922e-05
23741	0.0018025425958813096
7366	9.763864776358335e-05
7374	0.00010406167736691418
7376	9.15945097176467e-05
7377	0.00010296395559437935
23775	0.00012005933939343035
23777	0.00012537296669237665
31973	0.00024358097280832591
31977	9.155478709964625e-05
15607	9.254283712551117e-05
7420	9.073298349447001e-05
32023	9.817844217161374e-05
23835	9.459757968701593e-05
32034	9.190351686556954e-05
23847	0.0006663781816574642
7474	0.00010264831700481576
32071	9.718361116996606e-05
7504	9.289364062718518e-05
7510	9.821742362060418e-05
32108	0.00016581245780327916
26165	0.0001495747057837227
2621	0.00012907724233305535
15731	0.00011446653679527629
23931	9.193661325789016e-05
7571	9.854868301082945e-05
7575	9.140915466924939e-05
32153	9.941076988714789e-05
7578	0.00010101240498681974
32174	9.863385157667971e-05
23987	0.00015744966111843573
7616	9.28897368526875e-05
15815	9.073024980282597e-05
7651	0.00015748047837140842
7654	0.00011285049918099898
7655	0.0006219083656948546
7661	0.00025976570572057786
12531	0.0022101619903196652
32281	0.014923649242343474
32287	0.00017685357923430747
32291	9.09210123593012e-05
32309	9.957321293498456e-05
32311	0.00011793956138938058
32313	0.000115687723824375
1293	0.0001714094077037309
7775	0.00010166473976734044
7779	0.00046714175909827097
32379	0.0001327882495647317
32382	9.162832929393713e-05
16001	0.000568819897164836
9494	9.325241046611626e-05
1303	0.0002294011771914529
7861	0.00010200449632246554
32438	9.951773110222241e-05
16067	0.0009477136985596716
7877	0.00013096533976240252
32461	9.121494473392574e-05
24277	0.000371282969699933
7904	9.658073031938129e-05
7967	0.00012197650885936895
32551	0.00017342472882300532
24371	9.670865726386235e-05
32581	9.358769784970779e-05
16201	0.00018433464021525093
8450	9.128760522220586e-05
32588	9.354580809262718e-05
8017	0.00010552450506570463
9055	0.0001523438645140105
16233	0.00011533173904246484
8063	0.0002468397277583717
8098	0.00010968666772715335
8120	0.0001576510606154605
9548	9.585397834751038e-05
8139	9.768830261912039e-05
8140	0.00010284178274906049
8141	9.112200752306235e-05
8142	0.000632609678924733
17741	0.0001180004094827242
32728	0.00010285649851257274
32729	0.00020989864875554096
32735	9.138416511067779e-05
2726	0.00011314437465128395
32759	9.358769784970779e-05
