8194	0.0001647413564821102
28675	0.0005688814398241357
28677	0.0005695924186667893
7	0.0005253682350099839
2056	0.00017157815497232474
18441	0.00030990572970681664
27991	0.00036093211658621584
7170	0.00019946239119799495
24591	0.00016739517852902864
8208	0.00016527920055619912
344	0.000250163668465866
6163	0.00024353074700642367
32789	0.00016163501030446822
32790	0.00016163501030446822
6169	0.00022180621281315358
6171	0.000436244312385392
28701	0.0033182959377154745
4127	0.00021303233286037947
33	0.0030972874325681213
8226	0.00016334313863150575
8228	0.00017447213131636225
20517	0.00032048427596493027
15933	0.00023833885308891008
6184	0.00016476675402280584
28713	0.000166646579051827
10286	0.00022398699053254666
47	0.00210644066671578
49	0.0005690210687480883
50	0.0008149814122912571
51	0.00031684327750915756
10294	0.0004591244587944236
8247	0.0007470692333909286
2105	0.00021263046745342086
60	0.0012496667335597199
18497	0.000410943425018031
18499	0.00025477809811349307
14407	0.0003733217371079259
1036	0.0001971841766892737
2125	0.00020267284639325655
2126	0.00019395696203241013
31757	0.0003104855766431593
2130	0.0002832824981127691
2132	0.0003565395569474764
4181	0.10050121107366573
8278	0.00017409221990942838
356	0.0014269717697175384
4188	0.00028850245820851865
2142	0.0002109555681707975
2145	0.00030541273759348447
10338	0.00018099841582113426
101	0.0011153099548548754
104	0.00034953964990763834
30825	0.00017877904790974353
2154	0.0007941253109800109
1383	0.00018340634039886892
30831	0.0008458532890734505
8211	0.0002718197761635413
2167	0.00487124783458934
2168	0.00018317446894157365
122	0.00045055604477031366
24701	0.012672547760490082
16512	0.0003537462352011703
129	0.0003025368128094581
14467	0.0007563530708056859
10372	0.0003733200993407311
28805	0.001515735403369178
135	0.0012080445023522899
10379	0.003379424107008132
143	0.0005303659285153074
144	0.0002738418365818852
32915	0.00022589598750419118
30868	0.0002842394707047158
149	0.0003526187614561719
150	0.0012526277187764777
153	0.0011658518026533562
154	0.0006313782753352965
155	0.0002546281935025475
157	0.00032669914205890735
159	0.00020111599252087953
9689	0.0001643417989945243
27	0.0006342639742805739
32934	0.00017838835226051871
13681	0.00016223237788356344
10408	0.00391019772745495
169	0.0006058430985355649
3929	0.00016666348961606224
20651	0.0007508502739379048
12461	0.00018367006227526845
30749	0.00018400382089015137
177	0.0006449672063995195
14515	0.0003145650923573288
6324	0.0004785294179872708
4280	0.0019840018235513005
4282	0.01041873593432222
188	0.00016247244507385335
12481	0.0010537801140466107
12483	0.00016713054159322739
12485	0.00016319145223296427
2246	0.0023872304924359685
199	0.0210167961108063
6344	0.0004011442276671225
30921	0.0002455257635874859
30922	0.00016397327068256096
2251	0.009496416303770225
2252	0.00034734291858836433
24781	0.00027345874895757735
207	0.0005176543587261998
9934	0.000213232888543978
2262	0.00017633774528861963
8407	0.0008312575562563816
8408	0.0011205456597848497
12505	0.00021111391044723553
16602	0.00016209932648759043
16762	0.0004851766697614388
226	0.0026760569576682715
30947	0.00017221022784556027
228	0.0011293022208733448
18661	0.00030789452743184686
231	0.00017929838332699362
22763	0.00031392087941197876
236	0.0002065413481410223
239	0.0020824185988232613
23251	0.0003582941969001535
8	0.00018180989023906525
30967	0.0001617997752728709
249	0.0009504456225754345
10490	0.0004258569529145098
252	0.00030194833077132685
28925	0.00016195316562500506
4350	0.0001728937388084349
28927	0.0004697745466725771
28929	0.0001624655388470065
2308	0.00016169230878761447
12549	0.0003137625985873964
10502	0.0002192805724842669
4360	0.0003207928249784676
8457	0.0003815049869952792
8460	0.0003151566454106004
269	0.0014823870679947595
270	0.00125795279821215
10516	0.0002217279485622665
12565	0.0005269439218423265
279	0.00033902996977698514
8476	0.0006262321485527933
28957	0.0027700926403674956
2336	0.0002064358409593342
291	0.0002576858909870515
2340	0.0477872055878996
3507	0.00019438376301028154
8487	0.00020203803917800964
2780	0.00023553152259287347
8491	0.0001676906978023978
6444	0.0005902760719761926
8493	0.00016175453084574812
303	0.0003159878736993219
304	0.0006216714520666956
20785	0.0009279600164833525
2354	0.0003658380003838195
33075	0.0001800380447298748
2356	0.0003874604893082578
14645	0.00018590210586365112
16694	0.00033209738433975176
14047	0.00029041752757937776
6462	0.00020937933294179866
7171	0.00020227546857900697
20801	0.00018723415298269887
16706	0.0016859943176847285
31043	0.0059127910019597
2373	0.00016935874319431337
326	0.00047936736470386305
31050	0.00017073140092377156
4151	0.00026738819158316456
8525	0.0015353928266763717
335	0.00022503513732125338
2384	0.0001970009068297707
22865	0.0003086858561358082
10578	0.000278895635256084
2787	0.0010625416605814244
4437	0.0004998149269436822
30777	0.0001611522554635529
8536	0.00027748191776687356
11663	0.00017787365264222913
10588	0.0007283077460524575
22877	0.00022460278607038434
2400	0.0002107177584371398
4450	0.00021918435271303058
355	0.001352259632289772
2404	0.000323496770812661
360	0.00016732043995257073
16444	0.00031581162663060997
18799	0.00019813852099575215
369	0.00044357549506834275
18835	0.00019018274419678054
376	0.0008535960290124594
14713	0.0007824760861863718
31098	0.000456539162842383
10620	0.0025448029588152968
14719	0.004439716575690882
384	0.000763046396808809
385	0.0003902743701620119
2441	0.00031020386271799703
2442	0.00022142513792297136
395	0.0006514803124202255
33164	0.00016229876307539425
31118	0.00016611509239525306
6547	0.0055243897927937935
405	0.0006856019426158323
10647	0.00024335101076164033
31128	0.0001756981871609702
18849	0.00028062431303613184
11266	0.0003081251035100789
419	0.0002548146594544439
20903	0.0004888328679046768
31147	0.00020657075136979144
6572	0.0006394036187016173
20909	0.00017051546672099452
5538	0.00029740299289235356
4531	0.00016251433010221604
2486	0.0003756125797522403
25015	0.00024466558782435633
10681	0.00030257799241001804
442	0.0006283174902393156
10683	0.0001920277271263843
448	0.00046308023803056574
449	0.0005851228353908488
450	0.0006840816095228049
451	0.0007125213645130883
4548	0.0004266067895127172
22983	0.00016796626581491297
457	0.04077144319931235
31181	0.0014123808736942562
10702	0.00024081036895282946
15437	0.00030608048448947217
760	0.00037580631270088777
20899	0.0013047581294074525
14807	0.00085693459110477
10713	0.0003719295918611579
10714	0.0004254916038266638
10715	0.0005469782310593012
10716	0.0005078109000173956
10717	0.0005410025830991977
478	0.00031482372179822394
479	0.000613045574262723
484	0.00020628101813425123
1667	0.00016135004187200022
489	0.0003999610108867215
10732	0.0001627664492605492
8685	0.00016405396053150362
495	0.00022791300150309905
10739	0.00029145087334495984
5204	0.001352771600891156
16890	0.00019651722861836028
31229	0.00018195582083081556
514	0.0005383848512162949
515	0.00019653115030450046
14853	0.0002084589046039021
16904	0.000537320369852911
523	0.0033584421965996
10764	0.00017532348635760273
10765	0.00017394970033419034
31149	0.00021814353065969464
10770	0.00017921015163991608
6676	0.0003076554772665116
8728	0.0002602222628184052
23065	0.0001612723668053168
6682	0.00046442969139797184
1455	0.00017045565967050647
33309	0.00018101890165799696
15109	0.0003132326775546561
2592	0.0001741610401743142
2593	0.001999721991440164
546	0.00018936998449239624
11355	0.00019029048424041726
2596	0.000700122897354269
10790	0.0006898383281170987
23079	0.00017772675531725735
8745	0.00022093490953850573
28423	0.00019790004525577343
10798	0.0007493264769854522
6707	0.0006090097807925171
10805	0.0004107723895161179
6712	0.0002643024328853254
31297	0.000252087244406083
25157	0.0003360620970307212
33350	0.0015020469425572494
25159	0.0003249425235292698
591	0.00048484289099380324
6736	0.0002302248742722793
1123	0.0001702084785917265
599	0.00021143178860169953
600	0.0001732274104306169
6746	0.006273112470231097
8795	0.0008620442353633369
21085	0.00029330984399531337
4197	0.00019238370421527498
1043	0.00024743936398052564
610	0.00024215724619795932
613	0.00019956856965922874
4712	0.00016971544589111385
617	0.0011421231744817171
618	0.0004230739260429147
12907	0.00017257316837364112
14957	0.00016779999398655653
4725	0.0012558962331496856
4202	0.00017020799684478732
23317	0.0005416608419552425
6787	0.00017703150771144384
8837	0.00019667140859790298
646	0.00017887545908510416
647	0.00016346019115314383
8841	0.000980730819987733
12055	0.00031851220969872834
10893	0.0003045492682572129
6773	0.0007494049613721119
656	0.0006424533077518993
31377	0.00017774982064068618
31378	0.0001735181481096506
665	0.00022475616326932344
666	0.00027271056004286685
24687	0.001632519391622703
31389	0.00025637182579499047
23199	0.0014229500567159727
675	0.00016640576209092994
687	0.0002048262350114541
6832	0.00016235105652914086
17074	0.009592456241698605
17076	0.00016443600229301575
4789	0.00152516460577786
10934	0.00023489545470623235
10936	0.00021093215419801297
2745	0.00018334422153576767
15039	0.000939802897601188
704	0.00020595849600502742
15043	0.00017432203229450025
25285	0.000170260465092681
713	0.0005181069707418762
8311	0.0005153193032941119
6864	0.000977419253897506
31442	0.0002613542625107377
8915	0.0003890674886395651
732	0.0006168958871563053
2170	0.0002695652077251526
4835	0.0008803599347869309
6895	0.0005344806933479656
4853	0.0001669263723583038
31478	0.00032671311833380663
6904	0.0003573204153324347
762	0.00044615095531934954
11005	0.0001874825559498135
13055	0.0003130077851438559
11013	0.0005598179754212117
21255	0.0001791955903250177
777	0.00646038809901521
6922	0.0010694781973754719
15117	0.0006404627783368092
782	0.0002026008920066433
4879	0.0004592809860008977
2832	0.00028811042966944526
19871	0.00016214017010226324
789	0.0004067795418472358
4886	0.0002055176869444872
11031	0.00027680426154520386
793	0.0009037487071980475
8986	0.0002975228267124846
25375	0.0001898702484046812
4896	0.0006517528815539824
4898	0.0013302756291605612
2523	0.00016982041386530685
6948	0.0003089478221873172
22663	0.00021992715475188307
5597	0.00039209319710418924
2526	0.0001660290196352459
9014	0.00022801218278506075
6971	0.0010838151062332138
13117	0.0002156200983253102
6974	0.00035626956380829734
25397	0.00026366755837226014
31552	0.00023868859694876505
834	0.0003151088500616393
6980	0.00025583716824824874
4918	0.0009282060698791255
2889	0.0008702378971774232
4938	0.001000126036307862
11083	0.00017540118416053846
844	0.0002137147964060818
21325	0.0002708068832312172
21329	0.0036446132343967035
5603	0.00029796507317509497
25429	0.00017127659958154535
23385	0.000374840209083639
17551	0.0001683601693671733
31580	0.0005838819229653157
861	0.001774153385736132
13115	0.00028523990556178497
9062	0.0004049401713028157
11111	0.0017061810042128453
21353	0.00023476319923754964
23405	0.00016518414592975588
4975	0.0005820350765600314
880	0.000707651908488736
13171	0.00038323312282489757
886	0.00032996283967476976
20969	0.0024130995630779473
15225	0.0005002828613663393
31610	0.00018334184869713674
13119	0.000253382885815041
17277	0.00016406672208962451
10389	0.00048266789264313865
10259	0.00016320233720815242
2198	0.0004914957971677059
911	0.0002353254327403867
916	0.00035956336988301763
2967	0.00016861583842208046
3713	0.0006942356604387921
12783	0.00019962805815562645
31645	0.00020227767322516084
11077	0.0003976230409838825
9120	0.00027483511064731365
31652	0.00016583579872504693
933	0.00040157921205416605
934	0.0033316233488680565
7079	0.0003553599126098549
936	0.00044119373565524184
2985	0.0006060664499369495
9130	0.0004575947199711038
2988	0.0002655697869207477
33709	0.00017128909955678632
12445	0.0009952201720086482
9136	0.00032869016750555795
2994	0.0008586817854572478
499	0.0002832098377343539
13125	0.005779432890288212
6985	0.00018174753398157888
3001	0.0006484702405178497
31676	0.00016130047200790443
31376	0.0003765240458135488
9159	0.00018973505893028544
969	0.0005070662729652968
972	0.0005035619495201242
3023	0.000163213914222819
15315	0.0008522860981034953
22537	0.00022444540847192806
6747	0.0006499296490167752
31704	0.0006463861535604997
5081	0.006506463550735327
15325	0.00018525368813958104
7135	0.0002105523222240753
21473	0.0003112038482967679
5091	0.00020733276735008483
31716	0.00017890492954699392
999	0.00017891266077511836
31722	0.0002307580063173565
1003	0.0005135254887301219
3057	0.00018011089264637935
1010	0.00034144496117639384
10067	0.0006578078407093279
1013	0.0004708195014551809
25591	0.000615995155808606
31737	0.00022665023077950226
8149	0.0001611399880179399
1019	0.00019942111643539507
1020	0.00020807095527911499
1023	0.0009760793831522897
1026	0.0001886741936985056
21507	0.0002134360877348574
9220	0.00019994707902113042
7179	0.00017285715861651394
31756	0.00017497543031542192
19469	0.0001624495111581523
1039	0.00030253451253420846
3090	0.0004439526345673265
3091	0.0016748227896766716
3095	0.00024190376056988145
1048	0.00028040204493427284
1052	0.0001635372258958951
3930	0.0001627564227842633
5296	0.00016462910227219824
5157	0.00016922857476683347
9260	0.0007362465038743052
17245	0.00016875689282078656
32606	0.00016545501720481
21561	0.0003530284218244265
5178	0.00023684096679098458
21563	0.00020638544074490884
29758	0.00020385062120585387
1547	0.00016200975603077616
9287	0.00016833958910447144
1097	0.00024489562457377976
9290	0.00016522937190484665
11447	0.00016820277957113768
19533	0.00016511877734112662
25681	0.0005535310764377802
867	0.0003294367137478563
1108	0.0001924958283801066
5205	0.005812023866320779
7254	0.0001658164580169181
23639	0.00017951356518051536
13335	0.0002856320556406309
29785	0.00022836769592989926
13403	0.0003191521077341573
32954	0.000163755738344486
13409	0.0002993951916316599
21603	0.00032026146035573044
7014	0.00022113960938759063
3174	0.0002195981322019451
3176	0.00016113281422688844
18723	0.0001711166522461202
3178	0.00017397971271365824
29803	0.0013219421386429775
9330	0.000468963189441179
9331	0.0005690770394693272
19573	0.0001754529212360363
9065	0.000329432881879115
1148	0.0002742214364641796
1150	0.00020612781133928264
13439	0.00038281761670597896
9345	0.00016390394829663514
1158	0.000183375068119464
1607	0.00035903833634684924
7307	0.00017180945166732237
29837	0.0001670321747381031
7311	0.023867103918097748
6680	0.00019646416622380778
3218	0.00017716483535046878
30915	0.000203409593605936
1179	0.0002199701721619458
29854	0.0003909037188134126
5427	0.00019167822926676416
1905	0.00019181403627701173
1192	0.00033177382199805447
3513	0.00017027404374663646
27821	0.0024958718948114283
21679	0.0001803228732997867
3248	0.00018408056482243975
2931	0.00020154225124468852
5300	0.003634618329659471
25781	0.0010162170340905375
27831	0.0009114489322940197
27833	0.0008218501518560456
11457	0.00017130079751486973
1227	0.00017116335478404774
20431	0.0003777527318668908
1224	0.0002455074926153779
23753	0.0001622787355973309
23755	0.002348045293061523
1228	0.00020456491486593758
13517	0.00016670697856543674
349	0.00016753806199816128
547	0.00017210883408168507
28537	0.00017641330942422557
14543	0.00025182650626729775
1244	0.0001673941575269048
1245	0.00018699238606157526
5342	0.00028894700446239374
13535	0.0009402885349899821
3302	0.00019050454162435285
11499	0.0005876021390645657
31821	0.0002945041758857766
16011	0.0005653663703518518
19703	0.0006576651974600474
31994	0.0001701872260679856
13183	0.00020939288255180166
15613	0.0002748343722946354
1280	0.00025405884104029783
1281	0.0004004623792219388
1611	0.00016686559176767513
25859	0.0002078838857082167
7430	0.00016275352339369933
1580	0.00016751576460618904
12503	0.00018951807784040059
10545	0.0001936177649456055
3342	0.0007991652223195612
13585	0.0003257267544019981
13587	0.00036581124165729293
9493	0.00024607197119865296
29976	0.00017398961458939366
3354	0.0002191450575986644
23837	0.0001894944770274378
3359	0.0004493273738797075
1243	0.00020139491539498776
9509	0.00016302058305581174
9513	0.0008799150283846764
9515	0.0005238039776347735
5421	0.00029508261756045986
1331	0.0002043436253578203
7477	0.0015644288894694509
1337	0.00017177927815628015
1340	0.00016972301089827012
19773	0.00016121646988855897
17727	0.023971404331811
30869	0.00016511086757444926
32071	0.00017063261741756636
15689	0.0018151619653343182
30028	0.0001616555570057669
11597	0.002454290449064067
21843	0.0008473939281509018
7510	0.00018411355147068348
13655	0.0004412197858542781
250	0.0003348505692720456
6883	0.00018288373086954677
1371	0.0002481440321725738
3420	0.0006750512407255473
30870	0.0001642602793112761
21855	0.0012284144875492412
3427	0.0002646745529602122
19815	0.005187359898742011
5484	0.00016974013095376504
17777	0.00020228902196828624
9584	0.0001611170784103115
11633	0.0006321968298932922
5493	0.00034772641039706775
3449	0.00028925760439578143
4752	0.0005616741343319892
15743	0.0001652434591940768
3457	0.0006189046856647691
7559	0.0002957521474174676
3910	0.00016368084333321747
30091	0.00016619334057330114
19855	0.0002340772809166521
11665	0.004487249114639565
2366	0.0006060361290933487
3479	0.0002738081433232186
30276	0.019121621383169696
5530	0.0010986597689604989
10479	0.00019235652930456315
11679	0.0001783946360628518
1440	0.00017444074938141994
1442	0.00017767245280170553
26019	0.00016318599267198868
32143	0.0001611170784103115
11685	0.00017008631112133086
17831	0.0002000397761995196
7592	0.0006755344644210553
2369	0.00031718645554353275
1451	0.00017627620282660117
21939	0.009913102524577846
1454	0.0005268703825158969
3503	0.0004497375384377308
20507	0.0017390562220256068
20723	0.0001734392421350093
32182	0.0020672123296990737
11703	0.0003102983468157592
3322	0.00043669402995422167
32191	0.0001765889845831231
30145	0.0001617984778717712
7619	0.0001683979181544638
7621	0.00016860588712604694
26055	0.002409478187744826
247	0.000217015954320533
1484	0.00019412156995431135
3534	0.023972533122261844
26063	0.00016449880713012926
30166	0.0001613106994052532
11737	0.0005498053040656416
1498	0.00040516136505216755
9691	0.0006160841657308797
1500	0.00018187605386236702
11741	0.0209296090869073
13221	0.0003178842434886242
32852	0.00016163501030446825
27899	0.000394905148656653
19213	0.0001615958809961651
2983	0.0001737010508355877
23987	0.00024890490663933353
7662	0.00039785102858204944
30191	0.0002950361034540223
31966	0.00016113138140145614
595	0.00022024791071655267
1524	0.00030990611168708735
28149	0.00031070553429378076
28151	0.00016112560525045688
1530	0.002115896257567442
9723	0.0001856696339320286
32682	0.00017521478276624208
1535	0.01669092812144721
1536	0.00047474878110276335
9731	0.0001772626428132435
3588	0.002323665637689191
1037	0.00016572586717389967
30217	0.00016819406713269484
1546	0.0003501768016958715
24075	0.00021289755819166122
32268	0.0003222628684669964
1554	0.0003329594016440847
15891	0.00018193356374075818
1556	0.00042853210121198554
5653	0.00021535565210598507
9750	0.00023192073963036283
32281	0.11208655255570234
602	0.00016310598890720038
3614	0.00023047758126009765
32287	0.0003043529670092148
1571	0.0012239389685105883
22053	0.00016138776018823534
22055	0.00016566114345169825
22057	0.00022545521159973448
7723	0.0001751406507922414
7724	0.002039415862440763
24109	0.00016910591168096072
7728	0.00029934069025737057
1587	0.0002774099332480963
33605	0.00018092314676517333
15927	0.000307226024509594
5688	0.0002446670800602919
3641	0.00017472223901572357
1594	0.0010569943382545345
7739	0.00017685584974400765
11837	0.00031342502438797855
9790	0.0005431190675556345
24127	0.00019399056394648842
7745	0.0002112501016949327
2781	0.00016269904543611514
11531	0.0007148936633763983
3652	0.000708043668333386
24133	0.00020319094750220014
3654	0.0003110159678214552
3655	0.0003706148656273643
3656	0.00021106008429340494
19383	0.00031043185823057445
6413	0.00017927108939632864
7762	0.0002762100263626582
15959	0.0002754433488626277
31424	0.00016307779151460554
11869	0.00016575991753165823
1170	0.000332842169633889
28257	0.0003321914692060302
28603	0.00016418736362730835
22117	0.00018320219589993138
5734	0.00039504597095833024
15633	0.0002033489321045278
1640	0.0001767297325511209
28263	0.0001611170784103115
11887	0.0015013762052422642
32360	0.0001777312630070449
30324	0.0001624793255491817
1658	0.0002554352366878776
32379	0.00022183948392297208
28285	0.0002571648060038514
3710	0.00025465832590011175
20757	0.0001635348779489088
1664	0.00016751132372008163
16001	0.0011898191067823297
1666	0.00016254171873842827
619	0.00017045372521718856
16005	0.0005193371821901985
18055	0.00029795214712661583
30347	0.0003600497370843895
32581	0.00016819406713269484
1681	0.00042923443911429713
26243	0.0004618961193222744
10886	0.000169567650110726
6330	0.00019566554434538778
2102	0.0001714777278653455
32415	0.00021994925321598991
23311	0.00041464038160439216
3747	0.00023846473371067801
32313	0.00019191885706510822
1702	0.00021047557544895423
30321	0.00022761942170332537
13993	0.00017232489216280054
5802	0.00025302639856409573
1557	0.0003036154585686211
9904	0.00023427612827029343
7858	0.0005308534209206758
9127	0.0001667768616554869
16059	0.00021845138938514282
9919	0.0014729367161704734
5828	0.0002033910906970336
3782	0.00216136350014299
3783	0.0027974983470488747
1742	0.002424233316743662
9935	0.0001612861186487123
19971	0.00017919559032501762
12579	0.00016724054230255988
1749	0.00020514145710998476
1750	0.0001891096696375614
6831	0.00016131054529390442
5849	0.00016608671025326256
3802	0.00022581205894136856
16091	0.0002677881072558404
28381	0.00016819406713269487
24677	0.0001616350103044682
1765	0.0001776457413919475
18153	0.0008318665148973139
5719	0.00020638250014275693
1777	0.00020704856600904276
18881	0.00016687217933301424
1171	0.0003094372598749171
26359	0.00016870203388629453
30458	0.0003577608655999414
9675	0.00026605460490196147
30463	0.00016134952413661516
1628	0.00018719949160768474
5760	0.001136791166558995
9989	0.007748731984182747
22145	0.0007263673232033165
1804	0.0003166712400964669
1805	0.00022251826983554337
1806	0.00020149594938146984
10000	0.00016129779809177525
7953	0.00017925108874056753
18195	0.0010596051710335932
28025	0.0012979180234460978
3861	0.00023652232487806783
32534	0.00016205848638822603
1815	0.0006580067704524654
22297	0.004180174915130067
1818	0.0021117643801154317
3625	0.00017398439067919304
10012	0.0011029532359219738
12061	0.00016192700318854567
5918	0.00019608267327413548
28447	0.00020176474317400162
14117	0.00017142432996208006
30503	0.001923357591125843
3882	0.00017433911414877436
7980	0.00016116414155821108
7981	0.00016401627504350727
31772	0.00030943975698239897
22319	0.0012193704646785092
2355	0.00024315255514652446
32566	0.00021851696543246694
10207	0.00019997654517657252
30524	0.00020861486673593645
3901	0.002893386059970455
32574	0.00017847278550767244
27413	0.00019022319600608796
10049	0.0008198097265726859
23179	0.00017517738947638218
1860	0.0004525803152787696
310	0.00016466321353885392
5958	0.0009345943608711141
2099	0.00021747223180760305
1866	0.00018611686903969695
22347	0.00017122006547952545
27945	0.0001661897771994076
33421	0.00017543170222350288
30544	0.00030378273601707454
12113	0.0010114859958676114
12115	0.001488933866913382
24405	0.0003112994625796314
12119	0.00025714199369203085
10073	0.00022956239981610296
5978	0.00046411885538208826
9951	0.00016155742125689826
10080	0.0016816295238347228
1889	0.0035760129081054822
10083	0.0006716465538681855
16157	0.00020994607452633551
18277	0.00049210410889493
10087	0.010065973820628677
2023	0.00020167541480730142
3948	0.0002244438976551998
14189	0.00037889170193385356
1904	0.00016369383351056514
16241	0.0004232897967474643
1906	0.00021205677894887273
1907	0.0001920973209357619
10101	0.0002448919556492231
3958	0.000849431323853149
24439	0.0007104675280277456
940	0.0005359761081355525
30585	0.000219799270029149
28539	0.0002126926757856404
9611	0.00036058189625280934
10501	0.0002006036638148204
8064	0.00018118453200080602
9202	0.00020558983612797873
132	0.00045422560843426493
8068	0.00023046952258382638
6500	0.00043806947857817234
20359	0.00020275231135204625
8074	0.0014421456729946881
1937	0.0001672764409863251
323	0.0011290948790570496
24471	0.00021777006079507362
3992	0.00025309873403293756
12187	0.000505324584464525
32668	0.000265590683476153
22429	0.00022718692794860927
3998	0.00030543380062548185
1951	0.00034695897818243866
6050	0.00034008087004270014
6811	0.0011454198340274046
6129	0.00021007822390066484
4010	0.00046813701025041004
5930	0.0006162367051696557
1965	0.0003622839764010386
1966	0.00018640560488583
1011	0.0003806262154766029
1973	0.00022176094770967565
9545	0.00025488332032909996
32696	0.00022693776796811984
14267	0.00023234048896723377
33209	0.00016516148420721814
24139	0.00016912953353707077
10180	0.00016700145932873055
4038	0.0003141954706445047
28617	0.00034631161547109637
1996	0.00017124152208962824
8142	0.0009638774650711562
14669	0.00035072203935212446
8145	0.0001635812488121048
8146	0.00016540260538756006
2004	0.00041722604138356696
10197	0.00022288037417396103
3681	0.00025480373613731723
33103	0.0001641287396212575
2012	0.00031939035194989947
24543	0.00022155493811611016
10209	0.00037935645874647285
67	0.0008117428989383079
4067	0.00016232928970040137
4068	0.00016206979036379515
2022	0.00016958066615555594
337	0.0001757875606452904
10216	0.0004407391950718568
20457	0.00031341366964247305
10218	0.0008604330775906889
18411	0.0003005021005962472
4081	0.0028176106466228676
4082	0.00024539034871231153
339	0.0017096541811128382
4084	0.00020270746757734408
30709	0.0003154393112807314
32758	0.00016163501030446817
1705	0.00017186321892997974
6069	0.00016604334249264635
30714	0.00022850070328315242
15359	0.000270663333019687
4095	0.000249439208349202
