4866	0.01056644339531552
3210	0.05535698931033157
5774	0.0674083751681172
5391	0.011144982907894358
9232	0.01100235890875779
1041	0.014810183665967239
6546	0.010307032224418722
8339	0.01177516774236895
5784	0.0180657392267139
2592	0.010205758865407248
9761	0.013309015039811252
2218	0.010534387026460534
3375	0.03546937379077082
30262	0.010467688803876933
8634	0.267517705112479
15291	0.01388414999402988
2238	0.08923195938478513
10048	0.012739494813301212
7110	0.010968888927886146
719	0.04278897605129531
977	0.01066551004052915
724	0.010779726102745345
5902	0.027701012811141124
5719	0.022683596027640248
730	0.010199814979997505
17371	0.010538445887439504
733	0.012273866265260832
734	0.014453889166623901
736	0.011708464409168182
2148	0.01820649678320459
741	0.03209151025384171
1639	0.011268329369565674
746	0.01702782726728926
747	0.02225463686292088
1042	0.014132649289362134
2417	0.014358672012209858
755	0.012100882111071784
