21922	60	7
21922	64	10
21922	65	10
21922	72	9
21922	74	7
21922	76	7
21922	120	8
21922	121	7
21922	143	10
21922	151	2
21922	157	6
21922	164	8
21922	178	8
21922	199	9
21922	210	9
21922	226	5
21922	227	7
21922	228	7
21922	232	9
21922	246	7
21922	250	9
21922	253	9
21922	270	7
21922	278	8
21922	287	9
21922	306	8
21922	317	9
21922	350	10
21922	351	10
21922	352	10
21922	353	10
21922	357	5
21922	379	7
21922	383	8
21922	418	9
21922	435	10
21922	440	7
21922	505	9
21922	508	10
21922	512	8
21922	513	8
21922	521	6
21922	523	9
21922	527	8
21922	528	9
21922	530	10
21922	532	10
21922	535	8
21922	552	9
21922	564	6
21922	603	7
21922	615	5
21922	652	9
21922	653	8
21922	655	8
21922	687	9
21922	696	9
21922	721	7
21922	722	7
21922	740	10
21922	792	9
21922	813	9
21922	849	8
21922	853	6
21922	855	8
21922	859	10
21922	872	9
21922	921	4
21922	934	8
21922	951	10
21922	979	8
21922	990	8
21922	996	9
21922	1050	9
21922	1117	8
21922	1118	8
21922	1172	7
21922	1221	10
21922	1239	10
21922	1362	9
21922	1376	10
21922	1486	8
21922	1502	8
21922	1516	9
21922	1521	9
21922	1533	8
21922	1534	7
21922	1535	6
21922	1563	9
21922	1567	9
21922	1568	9
21922	1575	6
21922	1600	8
21922	1639	7
21922	1678	9
21922	1691	7
21922	1709	8
21922	1719	9
21922	1726	7
21922	1799	8
21922	1853	8
21922	1881	9
21922	1887	10
21922	1889	8
21922	1929	7
21922	1932	7
21922	2001	9
21922	2012	10
21922	2041	7
21922	2104	8
21922	2131	5
21922	2156	8
21922	2167	6
21922	2214	8
21922	2236	9
21922	2273	8
21922	2280	8
21922	2294	8
21922	2476	4
21922	2581	9
21922	2605	8
21922	2719	8
21922	2804	8
21922	2808	9
21922	2890	9
21922	2904	6
21922	2923	8
21922	2986	8
21922	3228	8
21922	3328	6
21922	3464	9
21922	3652	9
21922	3672	10
21922	3692	7
21922	4651	9
21922	4657	9
21922	4725	8
21922	4896	8
21922	4975	9
21922	5060	8
21922	5262	8
21922	5337	10
21922	5369	8
21922	5391	8
21922	5474	8
21922	5526	9
21922	5684	8
21922	5821	10
21922	5909	8
21922	6030	7
21922	6115	8
21922	6460	8
21922	6547	7
21922	6880	8
21922	7334	9
21922	7590	6
21922	7645	9
21922	8026	10
21922	8217	8
21922	8425	8
21922	8525	8
21922	8557	6
21922	8857	10
21922	8915	7
21922	8917	10
21922	9379	8
21922	9455	8
21922	9893	8
21922	9938	10
21922	9979	8
21922	10080	8
21922	10162	9
21922	10165	10
21922	10278	10
21922	10397	9
21922	10464	8
21922	10491	8
21922	10495	9
21922	10588	10
21922	10721	10
21922	11013	7
21922	11061	10
21922	11111	7
21922	11285	9
21922	11751	9
21922	11759	9
21922	11761	9
21922	11887	9
21922	12191	9
21922	12403	9
21922	12413	8
21922	12531	10
21922	13535	9
21922	13655	9
21922	14045	8
21922	14131	9
21922	14283	8
21922	14349	9
21922	14527	9
21922	14653	9
21922	14719	9
21922	14813	8
21922	14829	9
21922	15051	9
21922	15133	7
21922	15315	6
21922	15379	10
21922	15583	9
21922	15793	9
21922	15883	8
21922	15911	8
21922	16067	9
21922	16355	9
21922	16419	8
21922	16732	9
21922	16742	9
21922	16910	9
21922	16988	8
21922	17549	9
21922	17651	9
21922	17681	10
21922	17729	9
21922	17819	10
21922	17871	7
21922	17895	9
21922	17919	9
21922	18041	9
21922	18153	8
21922	18195	9
21922	18507	10
21922	18767	9
21922	19023	9
21922	19111	9
21922	19221	9
21922	19367	9
21922	19369	9
21922	19769	9
21922	19799	9
21922	20509	9
21922	20541	8
21922	20555	9
21922	20787	9
21922	20899	8
21922	20973	9
21922	21105	9
21922	21273	9
21922	21405	9
21922	21511	9
21922	21561	8
21922	21573	9
21922	21681	9
21922	21863	9
21922	22265	9
21922	22535	9
21922	22547	9
21922	22817	9
21922	22877	8
21922	23079	9
21922	23289	9
21922	23623	9
21922	23847	9
21922	24011	9
21922	24133	9
21922	24629	9
21922	24765	9
21922	24855	9
21922	25159	10
21922	25519	9
21922	25835	8
21922	27525	8
21922	27775	9
21922	27989	9
21922	28121	8
21922	28221	9
21922	28391	9
21922	28819	9
21922	28999	9
21922	29093	9
21922	29095	9
21922	29317	8
21922	29787	9
21922	30279	9
21922	30307	9
21922	30383	8
21922	30544	8
21922	30721	9
21922	30740	9
21922	31080	9
21922	31174	10
21922	31223	9
21922	31227	9
21922	31240	9
21922	31318	8
21922	31442	9
21922	31500	8
21922	31716	9
21922	31737	8
21922	31798	9
21922	31890	8
21922	31953	9
21922	32026	10
21922	32182	9
