28977	9.25
16319	5.91
11717	5.91
4452	5.91
13299	5.91
1989	5.91
2727	5.91
983	5.90
2525	5.90
16183	5.90
26085	5.91
33746	5.89
30382	5.89
24637	5.89
7807	5.89
16377	5.89
32454	5.89
9365	5.89
15391	5.88
1743	5.88
33771	5.86
1992	5.86
2278	5.86
6907	5.86
3328	5.86
23595	5.86
21775	5.86
17267	5.85
10958	5.85
1271	5.85
3736	5.85
23029	5.85
2522	5.85
31073	5.85
10813	5.84
16169	5.83
31157	5.84
17387	5.83
4104	5.84
33213	5.84
281	5.83
13249	5.83
33549	5.83
21427	5.83
1936	5.83
31549	5.83
33274	5.82
16936	5.81
695	5.81
31310	5.81
1058	5.81
625	5.81
6947	5.81
1411	5.81
33912	5.79
10520	5.80
10735	5.80
19469	5.81
9561	5.80
2837	5.79
9741	5.79
816	5.79
2529	5.79
991	5.79
20713	5.78
2081	5.78
29825	5.78
11661	5.78
13141	5.78
19945	5.78
8643	5.77
5648	5.77
3127	5.77
4042	5.77
33011	5.99
10391	5.77
8660	5.77
25891	5.77
29822	5.76
13089	5.76
4939	5.76
3886	5.76
6684	5.75
32699	5.75
9324	5.74
17707	5.74
32875	5.74
3640	5.73
354	5.73
28813	5.72
15893	5.70
2780	5.72
3929	5.72
2053	5.71
4150	5.71
12501	5.70
24123	5.70
20869	5.70
24437	5.70
34013	5.69
20329	5.69
19925	5.69
22225	5.69
16371	5.69
11659	5.70
2384	5.69
32737	5.68
8220	5.68
2058	5.68
2524	5.68
5799	5.68
1656	5.68
25975	5.67
33544	5.67
26015	5.66
1105	5.66
10258	5.66
7721	5.66
29515	5.65
305	5.64
2839	5.64
22955	5.64
10347	5.64
964	5.64
18133	5.64
30826	5.64
33462	5.63
1741	5.63
17697	5.63
31498	5.63
10355	5.63
25439	5.62
10838	5.62
7450	5.62
13479	5.62
31519	5.62
8701	5.61
2258	5.61
10801	5.61
1613	5.61
2391	5.61
29141	5.60
18603	5.63
6525	5.60
2719	5.59
20581	5.59
17849	5.59
31807	5.59
3597	5.58
25973	5.58
31747	5.58
18375	5.57
30489	5.57
32854	5.57
7244	5.56
2790	5.56
13519	5.56
10979	5.55
7451	5.55
3517	5.55
31115	5.56
32084	5.55
7255	5.54
5246	5.53
13369	5.53
5549	5.53
19755	5.53
16373	5.53
33692	5.53
11389	5.52
7782	5.51
19207	5.51
8710	5.51
28809	5.50
31494	5.50
17161	5.50
1515	5.50
32934	5.50
18425	5.49
2147	5.48
6131	5.48
2317	5.48
17843	5.48
13515	5.48
27687	5.48
31439	5.48
33245	5.47
3026	5.47
32606	5.47
1725	5.46
30840	5.46
28057	5.45
30600	5.46
1059	5.45
10674	5.45
27927	5.45
7523	5.44
7569	5.44
6318	5.44
29673	5.44
30739	5.44
12561	5.42
1075	5.42
7448	5.42
1596	5.41
1528	5.41
2897	5.41
14743	5.40
8679	5.40
4176	5.40
5304	5.39
33693	5.43
12865	5.38
16389	5.38
15389	5.38
7449	5.38
17163	5.38
11729	5.38
31426	5.38
13087	5.38
5025	5.37
1751	5.37
8935	5.37
7243	5.37
28531	5.36
18457	5.36
15045	5.36
14563	5.36
29701	5.36
15545	5.35
30782	5.34
33512	5.33
28245	5.33
24443	5.33
27785	5.34
23759	5.31
2796	5.30
31491	5.29
1053	5.29
3516	5.28
3799	5.28
33026	5.28
11679	5.27
7446	5.27
9506	5.27
681	5.27
1855	5.26
8958	5.26
2967	5.26
4390	5.26
7445	5.25
24363	5.25
2730	5.24
28827	5.24
33871	5.24
28049	5.24
21833	5.23
10003	5.23
33434	5.22
28051	5.22
29731	5.21
33545	5.21
4761	5.19
10406	5.18
9337	5.17
8952	5.17
7021	5.16
5880	5.16
4389	5.15
4392	5.15
2057	5.14
17159	5.14
765	5.13
22427	5.13
2232	5.13
9491	5.12
18047	5.12
31513	5.11
112	5.11
1621	5.11
1626	5.10
19811	5.10
6837	5.09
8957	5.07
33975	5.06
13715	5.06
8968	5.06
33541	5.04
12803	5.05
29865	5.04
18149	5.04
8716	5.03
10627	5.03
6346	5.01
29597	5.00
24847	5.00
7032	5.00
3112	5.00
17076	4.99
4966	4.97
5715	4.96
20153	4.94
32400	4.94
33042	4.94
19297	4.93
8604	4.93
31761	4.93
31139	4.92
6431	4.91
29105	4.90
1009	4.89
8751	4.89
13541	4.89
705	4.88
7501	4.88
20955	4.87
8647	4.86
7020	4.83
7882	4.82
1641	4.81
28981	4.80
31633	4.80
3113	4.78
33276	4.76
6654	4.76
13421	4.76
7026	4.73
31578	4.71
13793	4.70
788	4.65
30367	4.65
7029	4.65
8925	4.62
31471	4.62
32467	4.62
6840	4.59
29777	4.58
33282	4.55
13543	4.55
32906	4.54
7027	4.52
7030	4.48
9895	4.40
33696	4.39
31685	4.38
6828	4.27
20811	4.26
7024	4.16
30438	4.02
29978	4.00
16436	3.96
31686	3.86
30860	3.78
7617	3.75
16604	3.71
7022	3.68
7028	3.63
28929	3.63
16610	3.62
11883	3.46
11897	3.36
5877	2.95
16608	2.93
13405	2.14
6073	5.05
10139	6.63
27589	5.61
23149	5.81
29835	5.23
29750	5.67
33500	5.00
11541	5.29
32956	4.54
27557	5.57
24857	4.50
18635	6.09
30446	4.30
29836	4.57
29889	4.17
29842	5.00
29843	4.09
23779	4.88
19773	4.96
33655	6.79
22959	5.67
8723	5.84
25063	5.25
6520	6.32
30617	5.36
22851	5.14
24809	4.00
16261	5.76
33044	4.33
9796	6.00
30152	3.67
22247	5.60
30519	6.28
30156	5.91
31965	4.77
25963	5.71
26013	6.11
26017	6.23
30124	4.86
30125	4.89
20383	5.19
24373	6.58
9284	5.74
30093	3.89
30989	4.79
16514	6.19
29359	4.67
24087	5.76
29351	4.50
33550	4.81
33712	5.33
3909	6.68
8520	5.22
8521	4.77
9812	6.00
33950	8.60
24793	5.26
20109	7.31
8416	6.81
8417	5.80
9540	7.13
10210	6.30
31868	6.00
32237	5.00
33863	2.58
32738	4.38
23185	8.40
23187	6.00
30267	5.50
29821	5.32
29861	4.91
29820	5.13
29862	4.81
29860	4.71
17893	6.78
8025	5.63
11733	5.08
11731	5.33
31202	6.80
8501	6.36
32417	5.50
32418	4.33
32419	4.43
33859	3.00
9383	7.83
22755	4.28
16303	6.00
14623	5.78
17457	6.75
5908	6.15
10039	5.70
10040	6.00
6687	6.00
31211	7.20
23191	6.00
34259	6.00
21433	4.52
21545	6.44
23511	5.72
8853	6.62
31690	5.00
9998	6.05
34409	5.75
28829	3.62
30818	6.80
32944	4.53
13501	4.45
13503	6.90
13505	5.78
13511	5.00
13509	4.29
13507	5.13
30247	5.63
25985	5.00
25977	5.58
29749	4.48
30050	6.00
5990	5.98
33661	6.83
31978	7.30
33534	4.70
7956	6.19
6760	5.23
6759	5.96
6762	6.15
6761	5.59
10887	6.07
8258	5.88
17703	6.25
31436	4.60
14631	6.27
30893	4.00
27551	7.14
23189	7.08
31644	3.57
23855	5.25
17131	5.10
7750	6.00
9869	5.18
31746	5.09
34207	6.00
15957	5.62
13781	6.04
9499	5.64
19901	6.75
24663	7.50
20077	6.75
20083	6.00
7498	4.51
31555	6.79
28367	6.19
30453	7.11
30420	5.94
28371	6.97
28369	6.84
30450	6.17
30449	6.70
29687	5.19
32582	5.13
32926	4.25
8179	5.45
20201	5.20
9028	6.37
20385	6.00
27369	5.00
32010	6.46
30026	6.50
3243	6.55
33986	6.29
10000	6.52
19997	6.00
8749	4.45
30173	5.52
10533	5.75
33864	3.58
10997	5.72
33872	4.40
23969	6.67
23971	7.40
30342	6.86
30556	4.80
22345	3.92
20093	6.56
20095	6.25
33659	5.15
17623	4.86
30530	4.75
24355	3.48
23607	5.00
23609	4.78
9345	6.53
29445	6.29
12243	5.85
10852	4.96
23347	6.70
9464	6.08
8862	6.06
20199	6.67
16908	5.83
10995	5.75
32835	6.00
33325	5.78
18377	5.33
31237	5.36
20243	7.07
24071	6.71
21525	5.00
8155	6.66
8158	6.23
8156	6.56
8154	6.53
8153	6.38
18527	4.83
10540	5.50
9351	6.65
19501	5.50
34464	5.29
14067	6.00
34205	5.00
27621	6.02
33501	4.71
23245	4.70
23107	7.17
22669	4.25
30796	5.50
23815	5.22
7177	6.50
31699	6.00
24093	6.40
5477	7.00
27521	5.60
33290	3.92
32834	3.11
30602	4.75
19751	5.58
18521	5.09
30046	4.79
8500	6.71
8764	6.46
8763	6.47
18937	6.85
19495	6.56
31255	4.75
19463	4.60
20239	6.50
20873	5.10
22953	3.96
8336	5.42
17263	6.20
30086	4.26
9811	6.75
23651	6.60
12643	5.25
30411	5.38
15913	7.15
24877	4.70
17667	6.44
10539	3.62
23015	5.80
33562	7.60
2750	6.57
18389	5.78
19961	6.77
24465	6.86
25871	6.04
11521	5.84
22439	5.94
22441	6.38
4417	6.04
30512	5.21
11203	6.33
15479	6.32
24089	5.00
7175	6.17
30470	6.20
22821	6.70
13207	5.37
32892	5.14
18241	7.00
13431	6.62
8355	5.47
8356	5.06
8357	5.27
30753	6.40
13499	4.33
13433	6.10
30752	6.00
22985	4.78
26009	5.31
21549	4.88
5207	3.97
5927	6.18
8191	6.07
8192	6.00
3414	6.09
19681	6.63
10238	5.00
9518	6.90
3164	7.10
20079	7.33
20081	5.75
21053	5.44
21467	6.31
21475	6.86
23575	5.90
3973	6.24
24577	6.17
8786	6.80
34502	nan
28235	7.22
24051	5.06
24501	5.20
10847	5.47
33387	4.22
19583	5.13
28021	8.00
28427	5.58
31903	6.00
23183	7.00
20025	7.33
32107	5.84
28071	5.75
27561	4.17
30954	6.61
33779	5.89
10247	6.31
32252	6.67
3947	7.11
24041	8.33
32707	5.89
28489	5.14
26331	7.33
17291	6.94
20835	5.96
29752	3.59
10889	6.80
25057	5.67
33867	6.40
33870	4.17
33869	3.92
33868	4.17
29748	6.33
33695	3.41
30457	6.19
29746	5.67
31599	4.17
33219	7.29
22975	5.88
22977	6.22
30777	4.90
32197	4.60
19087	5.65
15067	5.81
30313	5.00
19587	6.73
19987	6.75
30704	5.13
23613	5.86
19993	6.20
13817	6.00
30154	6.00
13819	5.41
30149	3.67
30150	4.67
13831	5.76
13823	4.92
30148	4.50
13821	5.58
13825	5.20
13827	5.79
30151	6.25
24977	5.11
31604	4.38
30442	4.45
31605	5.11
31603	4.25
30443	3.74
30444	4.14
21913	4.76
20123	5.43
29361	3.78
20127	6.50
6366	6.27
28361	4.55
9832	6.04
10797	6.77
17489	6.11
8244	4.63
8353	5.04
28965	5.83
23085	6.67
8883	5.61
22595	4.91
22597	5.00
34233	7.00
32989	5.78
33034	7.23
3277	6.30
3275	6.44
3279	6.22
31071	4.14
32408	4.31
33858	3.46
33915	4.25
25061	5.38
30048	4.20
19585	6.72
22511	5.38
34503	3.40
33877	7.00
33874	6.96
33882	7.00
33880	6.64
33876	7.29
33878	7.05
33875	6.95
33879	7.20
33454	7.77
33881	7.18
30235	4.50
6261	6.42
23829	5.17
24073	5.50
27519	5.53
28885	4.78
17599	5.75
10564	5.90
23733	4.60
33854	5.40
7189	5.07
8595	6.18
33123	3.80
31239	6.75
33226	6.13
20117	5.63
24159	5.64
6571	5.90
23097	6.20
24797	3.00
9339	6.33
11197	6.30
17669	6.88
30395	3.20
17749	6.71
17753	6.70
18773	6.50
20603	4.58
31539	5.71
6206	4.50
9947	6.04
30098	5.94
30096	6.71
30099	6.15
31673	7.05
31674	7.09
23597	6.31
31054	5.05
32310	3.52
33782	5.25
18155	6.18
32823	7.50
33443	7.40
31984	5.50
30057	4.20
4905	5.47
30673	4.43
30873	6.71
15915	5.30
22827	6.00
22981	6.60
22979	6.50
33358	6.00
30094	3.79
8889	5.45
9818	7.18
30051	6.11
9817	7.02
30052	6.25
9819	6.81
8372	5.41
33551	5.26
33552	5.62
33542	5.13
33705	5.50
33547	5.08
12185	6.56
16994	5.06
3180	6.50
10136	6.67
30139	5.44
10135	6.36
30107	5.80
20241	7.33
33300	6.50
24683	5.14
28237	5.46
19873	6.20
16590	7.00
30781	4.59
33843	3.38
10239	5.38
8442	6.22
9821	6.79
9820	6.38
9334	6.25
6727	6.36
24259	2.55
27559	6.23
7751	6.90
30723	5.56
5994	7.26
8522	6.08
25661	7.00
12259	6.53
20453	5.43
32402	4.10
7452	4.78
31410	6.10
23729	5.00
16159	5.43
25053	6.82
34519	5.67
33225	6.19
32158	5.57
33228	5.64
6067	7.33
11959	5.89
23881	4.82
25547	3.78
23885	5.00
31116	4.08
11533	6.35
22671	5.15
9797	6.08
19479	6.20
31369	4.92
7529	6.13
20001	6.33
12391	7.10
31643	4.40
17603	6.13
17605	5.78
31638	4.71
33694	4.00
32876	5.60
34309	nan
19797	5.00
19783	6.00
8959	4.06
30398	3.52
33861	3.50
18631	5.18
9498	6.00
19745	7.29
19753	6.88
19749	7.14
19729	7.00
33279	4.50
29715	5.02
32276	3.67
32275	8.00
32136	4.83
5184	7.25
25253	5.74
31361	6.67
33398	2.80
32999	3.63
23737	7.13
24573	5.57
29851	3.43
29844	4.55
12181	6.67
8890	6.64
8891	6.57
25059	5.88
30177	5.81
29233	5.76
23647	6.00
21493	5.88
31517	5.50
21491	6.56
9455	6.41
32773	5.75
31033	6.07
31034	6.67
9303	5.38
8205	6.13
23013	6.00
30305	5.50
16393	7.17
3514	6.90
5089	6.48
24773	4.75
31019	5.80
31020	6.86
33283	3.83
22585	6.40
22849	5.62
24845	5.54
9810	6.75
24403	4.00
19305	5.44
30144	5.10
16970	6.53
26317	8.33
22991	6.60
22993	5.60
28101	4.75
20075	6.47
9070	7.36
18469	5.75
7575	6.17
25139	6.38
18815	5.93
19897	6.57
34234	2.75
16530	7.77
16730	7.09
16480	5.00
16482	5.64
31672	3.67
13091	4.41
23865	6.43
10353	5.67
22275	6.07
17624	6.89
29846	5.25
2742	5.68
14947	5.73
22541	4.98
28185	5.05
32666	4.31
20085	6.80
21539	6.63
19831	7.13
25809	5.71
32087	6.29
32088	6.40
19879	6.52
34238	7.55
20023	6.83
29635	4.40
19559	5.78
33414	5.00
30905	5.17
28089	6.00
20185	6.73
29611	6.75
28595	5.47
32842	4.17
30417	3.60
33002	4.50
10953	6.38
30403	3.33
22591	5.75
24121	5.60
33310	6.60
33913	4.75
19849	4.75
27399	5.10
29729	3.72
32143	4.00
32147	4.08
33789	4.73
22675	4.67
22631	4.88
22635	4.12
22633	3.94
17359	5.19
25941	4.35
32145	5.70
32146	4.67
4331	6.70
10856	6.27
10855	6.88
6063	4.70
34156	7.24
32736	5.27
29613	5.89
30646	5.29
3458	6.05
15897	6.83
31464	5.00
31465	4.92
20005	5.71
5018	5.06
34235	5.67
31642	6.25
30803	6.73
31667	3.00
31647	3.41
23089	6.33
22593	4.85
24811	3.39
25983	5.91
18339	4.50
18341	4.75
32148	5.08
9426	5.90
9533	5.86
9542	5.94
10459	5.49
11589	5.79
19009	6.80
15873	7.13
5240	7.03
23889	6.80
30095	6.78
33258	3.69
16526	6.67
10607	6.64
19467	6.13
13459	4.83
3073	6.00
9536	5.22
31302	3.81
31898	4.85
20147	6.17
29375	5.00
19875	6.54
7211	6.40
30138	7.67
33078	6.00
32559	4.29
33856	6.00
33857	4.00
3869	6.65
5810	5.93
21483	7.33
31052	5.33
23867	5.25
27681	6.00
32734	4.07
28615	6.14
10850	4.12
16245	6.14
33163	4.39
10045	6.22
17835	6.41
10241	5.92
8955	5.47
8041	5.76
28887	4.50
15961	7.60
30097	6.52
25979	5.09
26007	4.54
32796	9.00
32797	6.75
33193	6.67
33195	7.07
33194	6.33
33196	7.08
10506	6.50
9404	6.69
18683	6.00
18939	6.60
18941	6.50
32014	8.00
18943	6.17
20963	4.75
9885	5.29
21547	5.00
21487	7.18
21489	5.90
7980	5.78
22657	4.90
10633	5.35
2712	5.44
33415	5.75
9349	5.67
10369	6.26
7092	5.14
33199	6.00
8829	6.00
8832	5.63
32884	5.00
17211	7.28
33855	6.32
10541	5.32
11611	5.09
11609	5.52
13551	6.27
19999	7.18
8143	5.00
21941	5.82
16988	5.64
21933	5.06
21935	4.94
21973	5.07
21937	5.12
10061	5.89
21943	5.35
21945	5.25
9007	5.74
27371	5.30
17213	5.19
22037	5.64
17004	5.69
21947	5.47
17215	5.35
27569	5.55
21951	5.38
21953	5.71
27491	5.47
27571	5.44
16163	6.07
21957	5.33
21955	5.33
21959	5.68
10056	5.61
22035	4.94
29901	6.75
21291	5.50
21961	5.35
18355	6.00
9446	5.58
9451	5.88
32676	7.25
27373	5.64
21975	5.74
27683	4.83
23617	6.44
17219	6.24
21293	5.41
17006	5.06
10060	5.93
10684	5.14
21295	4.94
18357	5.43
10057	5.54
21963	5.00
10059	6.73
10685	5.39
21297	5.20
14381	5.59
21967	5.88
21969	6.05
21971	5.38
27493	5.38
10058	6.43
33188	3.00
11497	7.00
31238	5.68
10989	5.61
3575	6.89
25101	4.54
24969	4.07
26011	5.22
6583	6.55
17991	5.76
17989	5.00
30013	5.15
6981	7.19
16454	5.91
34490	3.00
2701	6.69
22845	6.25
26035	7.00
8644	5.62
9562	5.63
32590	4.00
33662	10.00
13435	4.23
19535	7.17
30153	3.57
32142	4.22
3937	6.75
31691	6.10
19843	7.00
30232	6.75
30754	7.13
15865	6.41
33543	5.21
31486	6.62
17487	6.50
32149	5.00
31861	8.00
25987	5.75
18907	4.50
2930	4.33
23723	4.69
30582	5.20
22065	5.90
7629	6.50
8524	6.77
9949	6.17
9956	5.50
32593	4.64
8081	5.63
8189	6.38
30537	6.06
19991	7.63
20125	5.17
33533	6.33
13457	5.42
26287	6.80
10242	6.54
20233	6.33
9825	6.78
23769	5.54
5278	6.57
28685	4.91
12341	3.64
21509	5.00
6917	7.13
5473	6.78
9175	5.54
10943	6.73
32889	5.33
32890	6.00
3975	6.68
29283	5.42
33086	3.82
17649	6.36
8345	6.38
10250	5.52
10244	5.54
4682	6.15
4681	6.30
11695	5.25
30122	5.31
12835	6.53
12861	6.38
16253	6.38
6658	3.25
33085	6.20
4598	5.78
33787	5.00
6528	6.41
30605	4.60
25599	4.29
25597	6.13
30029	5.57
24447	7.50
20145	6.23
2708	5.71
6868	6.13
21161	6.57
33916	4.56
29747	6.00
30083	4.44
22219	8.67
33791	5.04
22503	5.92
29099	5.45
30875	5.50
33099	5.60
29363	6.48
33776	5.85
22711	6.17
12005	5.71
12039	7.13
12037	6.14
33357	7.20
4088	6.73
30767	6.36
12809	6.78
7419	6.32
22757	4.58
24839	4.21
31150	5.87
9973	5.26
18491	5.26
6156	5.16
18489	5.74
32751	7.30
32933	4.00
32807	5.67
32820	6.33
32819	5.67
32821	5.67
32808	4.00
32818	6.33
32809	5.67
24603	5.89
32916	3.75
18817	6.00
33933	4.44
25749	6.48
29739	4.32
21277	4.50
21275	4.00
7646	5.08
25589	6.50
25815	7.50
31317	5.33
12781	5.62
31170	4.78
12771	6.09
24981	5.75
15657	3.67
3500	7.00
5841	5.92
33846	4.74
29751	5.25
5821	6.44
33571	5.00
33570	4.73
5234	6.22
23313	5.82
10987	6.55
22709	7.00
23315	6.80
33339	6.96
31427	7.17
32733	5.38
19717	5.10
32557	4.33
30089	4.95
30090	3.54
7808	6.47
18967	6.13
13455	7.00
34096	nan
34134	nan
33486	nan
32937	nan
33417	nan
30727	nan
32887	nan
33487	nan
31783	nan
33852	nan
33674	nan
33489	nan
32901	nan
33010	nan
33839	nan
33818	nan
33354	nan
34525	nan
28377	nan
34257	nan
34244	nan
33988	nan
34299	nan
33672	nan
30778	nan
34100	nan
33731	nan
33457	nan
34280	nan
34488	nan
33378	nan
34403	nan
34016	nan
21877	nan
33948	nan
34012	nan
33089	nan
33206	nan
31812	nan
34106	nan
34021	nan
17947	nan
31445	nan
34277	nan
34264	nan
32447	nan
34148	nan
33949	nan
34262	nan
33185	nan
33447	nan
33019	nan
32262	nan
33726	nan
34494	nan
34456	nan
33036	nan
33013	nan
33308	nan
32596	nan
34416	nan
33473	nan
33581	nan
34019	nan
34076	nan
32924	nan
32222	nan
34471	nan
8634	7.59
5774	7.36
3210	7.25
741	7.06
3375	7.02
5719	7.00
5762	6.98
4473	6.89
2681	6.77
2417	6.76
221	6.75
10792	6.61
3239	6.54
217	6.49
746	6.47
2917	6.47
32016	6.46
8339	6.43
316	6.40
2021	6.40
214	6.39
188	6.38
3300	6.36
1331	6.32
3329	6.27
4164	6.27
651	6.26
1558	6.26
3109	6.19
213	6.19
1405	6.14
3078	6.12
2469	6.10
1496	6.00
2540	6.00
4340	5.98
1383	5.95
2721	5.94
4775	5.92
3040	5.72
4260	5.72
3402	5.72
6097	5.68
4161	5.63
3211	5.63
3633	5.61
4149	5.51
31283	5.50
4693	5.45
9851	5.31
7162	5.31
5383	5.24
11825	5.20
30663	5.15
4369	5.11
3910	5.08
17823	3.56
17825	3.11
23677	2.86
18197	4.14
18199	4.00
12397	4.66
