8	468	3.724450194049159
10479	492	3.8641655886157826
2299	439	3.555627425614489
2300	526	4.062095730918499
2301	208	2.2108667529107375
18689	1286	8.486416558861578
10504	508	3.9573091849935316
10507	450	3.6196636481241913
2321	1107	7.444372574385511
2322	357	3.0782664941785254
10524	132	1.7684346701164295
10527	172	2.001293661060802
2336	681	4.964424320827943
2337	840	5.890038809831824
10531	601	4.498706338939198
10534	643	4.743208279430789
10562	26	1.1513583441138422
10573	696	5.051746442432083
2385	717	5.1739974126778785
2386	724	5.214747736093144
2389	672	4.91203104786546
10589	830	5.831824062095731
10592	814	5.738680465717982
2404	564	4.283311772315653
2407	755	5.395213454075033
2408	685	4.987710219922381
2422	441	3.5672703751617076
10620	1304	8.591203104786546
9963	1177	7.851875808538163
10628	733	5.267141009055627
2450	674	4.923673997412678
2454	947	6.51293661060802
10647	516	4.003880983182406
10648	3	1.017464424320828
2463	191	2.111901681759379
2465	92	1.535575679172057
10659	330	2.9210866752910736
2471	689	5.010996119016817
2472	724	5.214747736093144
2486	956	6.565329883570505
2490	592	4.446313065976714
10686	493	3.8699870633893916
10687	453	3.6371280724450195
2498	928	6.402328589909444
2499	1087	7.327943078913325
2503	1	1.0058214747736094
10703	734	5.272962483829237
2512	645	4.754851228978008
18897	1174	7.8344113842173355
2514	816	5.750323415265201
2515	651	4.789780077619664
2516	414	3.4100905562742563
2520	250	2.4553686934023284
2522	183	2.0653298835705045
2527	223	2.298188874514877
10731	726	5.226390685640362
10732	220	2.2807244501940493
2560	580	4.376455368693403
2561	365	3.1248382923673996
2563	1301	8.573738680465718
2565	326	2.8978007761966365
2566	71	1.4133247089262613
10765	618	4.597671410090556
10766	213	2.239974126778784
10775	464	3.701164294954722
2589	655	4.813065976714101
2591	89	1.518111254851229
2597	711	5.139068564036223
2598	381	3.217981888745149
2599	44	1.25614489003881
2600	90	1.5239327296248382
2601	200	2.164294954721863
2602	653	4.801423027166882
2606	231	2.3447606727037513
10805	814	5.738680465717982
2625	231	2.3447606727037513
2627	10	1.0582147477360933
2629	120	1.6985769728331177
2630	176	2.0245795601552397
2631	264	2.536869340232859
2632	101	1.5879689521345406
2633	147	1.8557567917205693
2634	225	2.309831824062096
2635	60	1.3492884864165589
2637	64	1.3725743855109962
2638	47	1.2736093143596379
2640	96	1.558861578266494
2641	92	1.535575679172057
2644	67	1.3900388098318242
2645	131	1.7626131953428201
10838	98	1.5705045278137129
2649	301	2.7522639068564034
2650	131	1.7626131953428201
2652	364	3.1190168175937902
2653	75	1.4366106080206986
2654	281	2.6358344113842174
2655	356	3.072445019404916
2657	221	2.2865459249676583
2658	408	3.3751617076326004
2662	170	1.9896507115135833
2664	386	3.247089262613195
2665	390	3.270375161707632
2666	261	2.5194049159120313
2668	198	2.1526520051746445
10862	366	3.130659767141009
2674	249	2.4495472186287195
2676	284	2.653298835705045
2677	243	2.4146183699870636
2678	289	2.6824062095730916
2680	813	5.732858990944373
2682	444	3.5847347994825354
2684	317	2.845407503234153
2685	1364	8.940491591203106
2686	408	3.3751617076326004
2688	336	2.95601552393273
2689	519	4.021345407503234
10886	300	2.7464424320827945
2703	289	2.6824062095730916
2705	220	2.2807244501940493
2706	246	2.4320827943078913
2709	189	2.1002587322121604
2713	363	3.113195342820181
2716	461	3.6836998706338937
2718	315	2.833764553686934
2725	363	3.113195342820181
19123	1213	8.061448900388099
10934	442	3.5730918499353166
2745	646	4.760672703751617
2747	641	4.73156532988357
2748	635	4.696636481241915
2758	273	2.5892626131953427
1825	897	6.221862871927555
2762	1094	7.3686934023285895
2772	526	4.062095730918499
2782	183	2.0653298835705045
2786	180	2.0478654592496763
19171	31	1.1804657179818887
2789	141	1.8208279430789132
2797	541	4.149417852522639
2803	284	2.653298835705045
10999	607	4.533635187580854
2808	698	5.063389391979301
18097	359	3.089909443725744
2816	476	3.7710219922380337
2818	379	3.2063389391979302
2819	623	4.626778783958603
11013	921	6.361578266494179
11017	330	2.9210866752910736
2848	878	6.111254851228978
2851	143	1.832470892626132
11053	385	3.241267787839586
11061	1443	9.40038809831824
2885	286	2.664941785252264
19271	150	1.8732212160413972
2889	952	6.542043984476067
11083	248	2.4437257438551097
19285	487	3.835058214747736
2903	869	6.0588615782664945
2911	257	2.4961190168175937
2916	133	1.774256144890039
33254	333	2.9385510996119018
10191	605	4.521992238033635
2951	1164	7.7761966364812425
2970	320	2.8628719275549805
2978	935	6.443078913324708
19363	1369	8.969598965071151
2985	1052	7.124191461836999
2993	628	4.65588615782665
3000	585	4.4055627425614485
3005	365	3.1248382923673996
3009	647	4.766494178525226
3010	638	4.714100905562743
26443	200	2.164294954721863
3012	200	2.164294954721863
3015	721	5.197283311772315
3019	534	4.1086675291073735
3031	397	3.3111254851228975
3032	561	4.265847347994825
3033	550	4.201811125485123
3035	349	3.0316946959896507
3036	258	2.501940491591203
27619	107	1.6228978007761967
3044	582	4.388098318240621
3053	349	3.0316946959896507
3059	300	2.7464424320827945
11266	700	5.07503234152652
27653	129	1.7509702457956016
3079	645	4.754851228978008
19469	128	1.7451487710219924
27663	1191	7.933376455368694
11281	487	3.835058214747736
3101	95	1.553040103492885
11299	484	3.8175937904269084
3114	107	1.6228978007761967
3116	374	3.1772315653298837
11313	595	4.4637774902975424
19511	371	3.1597671410090555
3146	444	3.5847347994825354
3153	142	1.8266494178525226
3154	359	3.089909443725744
11359	923	6.373221216041397
11371	939	6.466364812419146
3183	167	1.9721862871927556
3190	426	3.479948253557568
11385	311	2.8104786545924965
33302	574	4.3415265200517466
27787	874	6.08796895213454
3213	533	4.102846054333765
5997	722	5.203104786545925
3218	401	3.334411384217335
3226	1320	8.684346701164294
3235	328	2.909443725743855
27815	227	2.3214747736093146
27821	1402	9.161707632600258
11441	801	5.663001293661061
19647	1387	9.07438551099612
3270	525	4.05627425614489
3271	157	1.9139715394566625
3272	446	3.596377749029754
3273	275	2.6009055627425615
3274	220	2.2807244501940493
3275	206	2.1992238033635187
3276	207	2.205045278137128
3277	208	2.2108667529107375
3278	209	2.2166882276843465
3279	210	2.2225097024579563
3280	236	2.3738680465717983
3281	358	3.0840879689521348
19669	1005	6.850582147477361
3297	1375	9.004527813712807
11499	876	6.09961190168176
3312	603	4.510349288486417
3322	714	5.156532988357051
3325	338	2.9676584734799483
10113	55	1.3201811125485123
3354	513	3.986416558861578
3369	1007	6.86222509702458
27947	1071	7.234799482535576
19759	688	5.005174644243208
3394	521	4.032988357050453
27993	55	1.3201811125485123
12859	1382	9.045278137128072
3437	548	4.190168175937904
3438	507	3.951487710219922
19825	321	2.86869340232859
3444	239	2.3913324708926265
3464	260	2.5135834411384215
11659	32	1.186287192755498
15937	21	1.1222509702457957
3481	503	3.928201811125485
3486	638	4.714100905562743
28069	1045	7.083441138421733
3499	133	1.774256144890039
3503	387	3.252910737386805
11697	721	5.197283311772315
11703	540	4.14359637774903
3515	848	5.936610608020699
11737	1095	7.374514877102199
11739	1101	7.409443725743856
3549	876	6.09961190168176
3561	151	1.8790426908150064
6055	436	3.538163001293661
19951	680	4.958602846054333
3568	611	4.556921086675291
11761	733	5.267141009055627
3579	839	5.8842173350582145
11777	957	6.571151358344114
3588	1318	8.672703751617076
598	498	3.8990944372574385
11787	453	3.6371280724450195
938	719	5.185640362225097
3603	675	4.929495472186288
3609	426	3.479948253557568
11813	1061	7.176584734799483
3637	141	1.8208279430789132
28215	577	4.358990944372574
11843	1393	9.109314359637775
3655	713	5.150711513583441
3672	114	1.6636481241914618
28249	1209	8.038163001293661
17002	51	1.296895213454075
3745	414	3.4100905562742563
20141	763	5.441785252263907
3762	210	2.2225097024579563
3763	325	2.891979301423027
3764	212	2.2341526520051747
3768	59	1.3434670116429497
3769	30	1.1746442432082795
3791	712	5.144890038809832
28369	18	1.1047865459249677
28371	111	1.6461836998706338
1999	186	2.0827943078913327
12001	499	3.904915912031048
3825	20	1.1164294954721863
3827	536	4.120310478654593
28405	838	5.878395860284606
27945	272	2.5834411384217337
3837	390	3.270375161707632
28423	454	3.642949547218629
3848	951	6.5362225097024576
3853	313	2.8221216041397152
12049	967	6.629366106080207
3861	490	3.852522639068564
3864	282	2.6416558861578263
3870	1	1.0058214747736094
12069	1223	8.119663648124192
3880	106	1.6170763260025873
3886	208	2.2108667529107375
18397	1071	7.234799482535576
3898	322	2.8745148771021993
28479	832	5.843467011642949
3907	914	6.320827943078913
3913	442	3.5730918499353166
12117	976	6.68175937904269
28531	116	1.6752910737386806
3958	1011	6.8855109961190175
3972	947	6.51293661060802
20359	469	3.7302716688227684
20381	350	3.03751617076326
4015	875	6.09379042690815
12223	739	5.302069857697283
4038	974	6.670116429495472
12231	793	5.616429495472186
4051	229	2.333117723156533
4053	1151	7.700517464424321
4062	712	5.144890038809832
20473	485	3.8234152652005178
28673	20	1.1164294954721863
28677	1125	7.549159120310479
28683	632	4.679172056921087
20507	1264	8.358344113842174
28701	1401	9.155886157826648
4155	1413	9.225743855109961
12365	1420	9.266494178525226
28755	1062	7.1824062095730925
4188	958	6.576972833117724
28771	379	3.2063389391979302
4198	648	4.772315653298835
20583	1412	9.219922380336351
4211	181	2.053686934023286
28819	378	3.200517464424321
12445	1162	7.764553686934024
28851	597	4.47542043984476
28861	219	2.27490297542044
28869	293	2.705692108667529
4298	348	3.0258732212160413
12499	193	2.1235446313065975
12503	330	2.9210866752910736
28891	1380	9.033635187580854
4320	403	3.3460543337645534
4334	572	4.329883570504528
28927	1005	6.850582147477361
12565	789	5.593143596377749
20767	931	6.419793014230272
12579	242	2.408796895213454
4388	407	3.369340232858991
4389	125	1.7276843467011642
12585	153	1.890685640362225
7559	603	4.510349288486417
28977	1382	9.045278137128072
28979	915	6.326649417852523
4406	530	4.085381630012937
4411	242	2.408796895213454
4427	146	1.84993531694696
4437	748	5.354463130659767
4443	133	1.774256144890039
4447	1031	7.001940491591203
20847	1124	7.5433376455368695
20853	853	5.965717981888745
4470	8	1.0465717981888745
4483	851	5.954075032341526
4486	499	3.904915912031048
20871	367	3.1364812419146184
20899	1358	8.90556274256145
12715	383	3.2296248382923674
21235	250	2.4553686934023284
4548	586	4.411384217335058
12745	498	3.8990944372574385
12753	730	5.249676584734799
8953	271	2.5776196636481243
4574	65	1.3783958602846054
19877	220	2.2807244501940493
12783	372	3.165588615782665
4597	169	1.9838292367399741
4663	694	5.040103492884864
12857	422	3.4566623544631305
4667	139	1.8091849935316948
12875	707	5.1157826649417855
4690	487	3.835058214747736
12885	312	2.8163001293661063
17167	634	4.690815006468306
12893	1187	7.910090556274256
12899	17	1.0989650711513583
12929	356	3.072445019404916
4772	1284	8.47477360931436
4773	336	2.95601552393273
12991	445	3.5905562742561448
21185	1180	7.86934023285899
21201	474	3.759379042690815
4835	1002	6.8331177231565325
807	852	5.959896507115136
4851	803	5.67464424320828
13047	28	1.1630012936610608
29437	314	2.827943078913325
13055	685	4.987710219922381
813	1343	8.81824062095731
13073	428	3.491591203104787
4886	776	5.517464424320828
4898	1214	8.067270375161709
4938	1303	8.585381630012936
21327	1069	7.223156532988357
13143	116	1.6752910737386806
13145	472	3.7477360931435966
21353	358	3.0840879689521348
4999	516	4.003880983182406
5002	253	2.472833117723156
29583	556	4.236739974126779
21395	188	2.094437257438551
29589	479	3.788486416558862
5019	887	6.163648124191462
5029	1237	8.201164294954722
21419	1153	7.71216041397154
13245	605	4.521992238033635
13247	433	3.5206985769728334
13249	151	1.8790426908150064
24719	30	1.1746442432082795
13261	407	3.369340232858991
13267	756	5.401034928848642
13271	890	6.1811125485122895
5082	103	1.5996119016817594
21469	882	6.134540750323415
11771	1411	9.214100905562741
5096	484	3.8175937904269084
21495	303	2.763906856403622
5114	1505	9.761319534282018
13307	84	1.4890038809831825
29697	213	2.239974126778784
21507	323	2.8803363518758087
21523	40	1.2328589909443726
5150	862	6.018111254851229
5157	258	2.501940491591203
29755	609	4.545278137128072
28171	1403	9.167529107373868
5196	774	5.50582147477361
5197	196	2.1410090556274257
29785	506	3.945666235446313
21595	225	2.309831824062096
5225	429	3.497412677878396
5231	793	5.616429495472186
5244	982	6.716688227684347
5252	916	6.332470892626132
5258	1427	9.307244501940492
8359	322	2.8745148771021993
29854	1017	6.920439844760673
21671	202	2.175937904269081
5290	861	6.012289780077619
5292	285	2.659120310478655
21679	260	2.5135834411384215
5296	354	3.060802069857697
5306	999	6.815653298835705
29893	1057	7.153298835705045
2253	790	5.598965071151358
5337	218	2.2690815006468306
13535	1202	7.997412677878396
21729	432	3.514877102199224
5348	687	4.9993531694695985
5369	294	2.7115135834411386
21755	780	5.540750323415264
2268	863	6.023932729624838
5440	98	1.5705045278137129
5458	553	4.219275549805951
5460	1247	8.259379042690814
13663	1037	7.03686934023286
13667	1067	7.211513583441138
21867	789	5.593143596377749
5484	305	2.775549805950841
5485	1164	7.7761966364812425
8366	192	2.117723156532988
5493	872	6.076326002587322
7745	756	5.401034928848642
21899	1155	7.7238033635187575
5530	1160	7.752910737386805
2287	153	1.890685640362225
5538	1021	6.9437257438551105
30137	307	2.78719275549806
30143	36	1.2095730918499354
928	369	3.1481241914618368
5578	450	3.6196636481241913
30166	137	1.797542043984476
18683	167	1.9721862871927556
21997	133	1.774256144890039
21999	42	1.2445019404915911
30205	583	4.393919793014231
33708	1	1.0058214747736094
13837	614	4.57438551099612
13839	473	3.753557567917206
30230	1289	8.503880983182405
5658	748	5.354463130659767
13851	893	6.198576972833118
5667	677	4.9411384217335055
30250	209	2.2166882276843465
5675	831	5.837645536869339
22097	1142	7.648124191461837
30291	131	1.7626131953428201
22125	967	6.629366106080207
30321	633	4.684993531694696
5751	864	6.029754204398448
5755	539	4.13777490297542
22145	1212	8.055627425614489
30347	1023	6.955368693402329
962	1350	8.858990944372575
30364	496	3.8874514877102198
967	1215	8.073091849935317
14007	382	3.223803363518758
2335	484	3.8175937904269084
22205	116	1.6752910737386806
10528	154	1.8965071151358344
5833	74	1.4307891332470892
30413	892	6.192755498059508
5849	255	2.484476067270375
5865	255	2.484476067270375
14059	538	4.131953428201811
30450	86	1.500646830530401
14073	288	2.6765847347994827
14075	1328	8.73091849935317
14095	146	1.84993531694696
9177	144	1.8382923673997413
22297	1413	9.225743855109961
30503	1354	8.882276843467011
5945	354	3.060802069857697
22335	381	3.217981888745149
5958	1060	7.170763260025874
5967	253	2.472833117723156
5968	338	2.9676584734799483
17379	253	2.472833117723156
5973	411	3.392626131953428
5978	730	5.249676584734799
30567	307	2.78719275549806
5992	266	2.548512289780078
5996	329	2.9152652005174646
14189	876	6.09961190168176
6028	647	4.766494178525226
6031	454	3.642949547218629
6033	1180	7.86934023285899
17391	530	4.085381630012937
22433	752	5.377749029754204
6050	1089	7.339586028460543
1009	64	1.3725743855109962
6056	489	3.846701164294955
6062	142	1.8266494178525226
30641	651	4.789780077619664
30654	1334	8.765847347994825
6115	1191	7.933376455368694
2113	478	3.7826649417852525
30714	390	3.270375161707632
6153	438	3.54980595084088
6154	737	5.2904269081500646
6163	473	3.753557567917206
6171	1206	8.020698576972833
14367	32	1.186287192755498
6198	577	4.358990944372574
30790	599	4.487063389391979
6217	271	2.5776196636481243
6231	681	4.964424320827943
22661	324	2.8861578266494177
6293	335	2.95019404915912
30873	42	1.2445019404915911
30885	1029	6.990297542043985
22695	352	3.049159120310479
22699	287	2.6707632600258733
14513	1361	8.923027166882276
6325	823	5.791073738680465
14527	1021	6.9437257438551105
30915	441	3.5672703751617076
22733	151	1.8790426908150064
28367	17	1.0989650711513583
6374	517	4.009702457956015
6375	259	2.5077619663648125
6383	26	1.1513583441138422
22777	1141	7.642302716688227
6418	367	3.1364812419146184
6421	1252	8.288486416558861
22817	579	4.370633893919793
6438	1054	7.135834411384217
6444	1028	6.984476067270375
6447	25	1.1455368693402328
6460	371	3.1597671410090555
14653	564	4.283311772315653
6467	1216	8.078913324708926
31050	430	3.503234152652005
31051	1009	6.873868046571799
6511	283	2.647477360931436
31098	1135	7.607373868046572
14719	1426	9.301423027166882
14735	966	6.623544631306598
14753	848	5.936610608020699
1099	141	1.8208279430789132
31196	343	2.9967658473479952
31201	99	1.5763260025873223
14837	1027	6.978654592496765
31227	502	3.9223803363518757
23067	243	2.4146183699870636
13403	817	5.756144890038811
14889	236	2.3738680465717983
6702	1370	8.975420439844761
6707	803	5.67464424320828
31289	932	6.425614489003881
6714	273	2.5892626131953427
14913	200	2.164294954721863
23153	467	3.71862871927555
6772	1147	7.677231565329883
31370	518	4.015523932729625
14989	257	2.4961190168175937
31374	369	3.1481241914618368
31376	975	6.675937904269081
31378	390	3.270375161707632
31380	485	3.8234152652005178
6811	1333	8.760025873221217
31389	816	5.750323415265201
31440	319	2.8570504527813716
23251	834	5.855109961190168
6872	288	2.6765847347994827
6882	366	3.130659767141009
2513	543	4.161060802069858
23273	1440	9.382923673997412
6901	73	1.4249676584734798
31490	753	5.383570504527814
15109	597	4.47542043984476
15117	1148	7.683053040103493
15125	406	3.3635187580853816
23321	1040	7.054333764553687
15133	151	1.8790426908150064
6951	791	5.604786545924968
6964	444	3.5847347994825354
6988	346	3.014230271668823
23405	269	2.5659767141009056
23409	111	1.6461836998706338
31608	283	2.647477360931436
31610	562	4.271668822768435
7045	410	3.3868046571798187
7048	106	1.6170763260025873
31636	534	4.1086675291073735
25755	630	4.667529107373868
7088	709	5.127425614489004
7090	115	1.6694695989650712
31668	260	2.5135834411384215
31669	198	2.1526520051746445
31670	251	2.461190168175938
31675	151	1.8790426908150064
9376	165	1.9605433376455368
23499	214	2.2457956015523934
7124	103	1.5996119016817594
15323	1282	8.46313065976714
31711	908	6.285899094437258
15335	1441	9.388745148771022
31722	790	5.598965071151358
7157	314	2.827943078913325
7158	476	3.7710219922380337
31741	1162	7.764553686934024
31754	577	4.358990944372574
31756	298	2.7347994825355757
31771	784	5.564036222509702
15417	1389	9.086028460543337
31821	964	6.611901681759379
15487	955	6.559508408796895
15489	588	4.423027166882277
7303	572	4.329883570504528
7305	572	4.329883570504528
21701	387	3.252910737386805
31904	217	2.2632600258732216
7334	225	2.309831824062096
31918	314	2.827943078913325
3245	615	4.5802069857697285
7364	319	2.8570504527813716
7367	407	3.369340232858991
23755	1381	9.039456662354464
17615	120	1.6985769728331177
31964	1347	8.841526520051746
23775	735	5.278783958602846
23777	780	5.540750323415264
7395	218	2.2690815006468306
31978	34	1.1979301423027167
31980	366	3.130659767141009
15611	604	4.516170763260026
7427	187	2.0886157826649416
32005	872	6.076326002587322
7435	341	2.9851228978007764
7436	393	3.2878395860284604
15633	338	2.9676584734799483
15651	785	5.569857697283312
7471	586	4.411384217335058
7472	1362	8.928848641655886
32051	678	4.946959896507115
7491	227	2.3214747736093146
15711	617	4.591849935316947
32122	1032	7.0077619663648125
23933	124	1.7218628719275548
23935	142	1.8266494178525226
15751	746	5.342820181112549
23945	451	3.6254851228978007
15783	654	4.807244501940492
7592	1106	7.438551099611901
15795	124	1.7218628719275548
23991	364	3.1190168175937902
6800	263	2.5310478654592496
15809	1312	8.63777490297542
7626	140	1.815006468305304
15819	432	3.514877102199224
24029	479	3.788486416558862
32228	293	2.705692108667529
7666	607	4.533635187580854
7667	520	4.027166882276843
7674	1405	9.179172056921086
32282	1315	8.655239327296249
15925	551	4.207632600258732
32321	628	4.65588615782665
32324	166	1.9663648124191462
24135	944	6.495472186287193
15959	999	6.815653298835705
24171	615	4.5802069857697285
32365	592	4.446313065976714
24175	291	2.6940491591203104
7793	300	2.7464424320827945
32370	1007	6.86222509702458
32376	376	3.188874514877102
4031	472	3.7477360931435966
16005	1136	7.613195342820181
7816	587	4.417205692108668
16011	1060	7.170763260025874
2670	283	2.647477360931436
24227	869	6.0588615782664945
24231	805	5.686287192755499
7858	900	6.239327296248383
10869	271	2.5776196636481243
24261	539	4.13777490297542
32454	133	1.774256144890039
24269	86	1.500646830530401
24277	1256	8.3117723156533
12243	2	1.0116429495472186
16143	434	3.526520051746443
24347	407	3.369340232858991
32553	424	3.4683053040103493
14183	29	1.1688227684346701
32564	73	1.4249676584734798
32574	596	4.469598965071151
24405	1015	6.908796895213454
8026	359	3.089909443725744
24415	1354	8.882276843467011
24417	160	1.9314359637774903
16239	1106	7.438551099611901
32625	212	2.2341526520051747
16245	41	1.238680465717982
24439	1107	7.444372574385511
32634	326	2.8978007761966365
32648	734	5.272962483829237
24457	254	2.478654592496766
1347	833	5.849288486416558
8086	1104	7.4269081500646825
16287	702	5.086675291073739
8097	907	6.280077619663649
8145	153	1.890685640362225
8146	151	1.8790426908150064
24531	194	2.129366106080207
16345	75	1.4366106080206986
8171	576	4.353169469598965
