1	0.11961179395955782
5	0.033691124734911294
6	0.039472123223685665
7	0.028459126820992761
8	0.01094853064349853
15	0.011931203427327727
16	0.018278880159975332
17	0.0051676892533177518
18	0.0096563716117940013
19	0.02558875031441114
20	0.019314936914103686
22	0.005595944201273414
23	0.00089930254106560382
24	0.014914121459998127
25	0.0065332914359172416
26	0.0071890154894203853
27	0.012454658683854645
28	0.0049395076909878113
29	0.0025118949825440459
30	0.014675636702055642
31	0.011171255580481996
32	0.0088780439295594246
33	0.0089441534489474658
43	0.0092484825396308232
44	0.015354758414749358
45	0.0096138700437395468
46	0.0032183896027115242
47	0.0062192355493360984
48	0.0055442062322787998
49	0.0040821012803198362
50	0.0047288301640196762
51	0.0053343977552644962
52	0.0039572334046482742
53	0.004476415611392507
54	0.0042051868701689001
55	0.0024716894136378549
56	0.0045535388514249889
57	0.0067646258439748577
58	0.0030714361068837873
59	0.0052213399823109923
60	0.0051896458809218039
61	0.0044382733684170438
62	0.0040815526386538455
63	0.0068823234204977947
64	0.0036624035251785264
65	0.0031018201896652049
66	0.0048845191917694592
67	0.0030093290348743276
68	0.0037618738345939896
69	0.001478598750118185
71	0.0060925351794516355
72	0.0073530066904415221
73	0.006111762350565134
74	0.0013731920579097975
75	0.0018518680379292914
76	0.0024220107160828931
77	0.0028333938654511799
79	0.0031038729156738372
80	0.0018916868585090866
81	0.0023826049993228718
82	0.0015930474460596027
83	0.0011383532185997886
84	0.0013990277945427792
85	0.00163333443565563
86	0.0014461270561165096
87	0.0013357168383026842
88	0.001258660118901614
89	0.0012095994335052482
90	0.0023158027495284502
91	0.0016112810234333093
92	0.0012884104663763469
93	0.0030335752974090871
94	0.0020849249861596753
95	0.0011106562789828986
96	0.0014767465468962257
97	0.0036631369509026791
98	0.0027174734196642124
99	0.0021503043134760485
100	0.0018223089457057283
101	0.0030040832956908232
102	0.0019979818626016032
103	0.00075421559193931096
104	0.0015548889262293507
105	0.001781951794144543
106	0.00098065621546182839
107	0.0013924839366208685
108	0.0011848536391195941
109	0.0027914455993029554
110	0.00079687584753583573
111	0.00065464488265710649
112	0.0016159372331959959
113	0.0014169424424771164
114	0.0017409021116312499
115	0.0013033441973295046
116	0.0013163123828494241
117	0.0011621781670868238
118	0.0010515657394080731
119	0.0021963208576838435
120	0.0026954871736910094
121	0.0051209145482066518
122	0.0015630936144368762
123	0.0014980726467036549
124	0.0013773423992665798
125	0.0018348118749202174
126	0.0013594518495515079
127	0.0014118392974494681
128	0.0014066821534982727
129	0.0011926562124256778
130	0.0010716714944001607
131	0.00094177473392895693
132	0.0016745259777024867
133	0.003614706553067751
134	0.0020174596866754115
135	0.0022439450336313436
136	0.0026277800784639694
137	0.0021225445213139834
138	0.001840780495948743
139	0.001923259536886423
141	0.0011879381182499623
142	0.00085616628637946236
143	0.0018639200491376445
144	0.0012639592375892877
145	0.001887669219731537
146	0.0017646264413888231
147	0.0016716293949280297
148	0.00079000112261432812
149	0.0012405479574760978
150	0.001996263443342848
151	0.00082973394258183445
152	0.0010120360621012029
153	0.0019389670104456574
154	0.0013970856588758792
155	0.0017306418268873038
156	0.0014457169879487132
157	0.001613373040197845
158	0.0010500693948770244
159	0.0014121047937115099
160	0.0012647953728632656
161	0.0012893864686200714
162	0.00092196678039274432
163	0.00069168827254062774
164	0.0043230471565714901
165	0.001553213744415206
166	0.0013684290498011667
167	0.0015190956228305044
168	0.0013563282607060518
169	0.0017087717232372637
170	0.0012663525299961504
171	0.00061575396423391594
173	0.00096369811844801022
174	0.0018190158201287134
175	0.0011094648967248119
176	0.00089139894757845055
177	0.0016613740741787445
178	0.0008726324572582144
179	0.00072904659370989105
180	0.0015447846326399786
181	0.0014184444216951886
182	0.0016087207475551882
183	0.00070518613550086336
184	0.0011676015972342242
185	0.0014415014807116324
186	0.0012485532675571911
187	0.0011527951311519874
188	0.00055481106622318915
189	0.0016906307305119658
190	0.0014613832601282071
191	0.0014229467590685071
192	0.0013904904811322654
193	0.0015060682103124707
194	0.0010426054783383978
195	0.0016544858119948841
196	0.0015220470217893079
197	0.0011002600622675128
198	0.0012080093351640707
199	0.0030323313481224654
200	0.00078797730587952986
201	0.00089588173254276447
202	0.001608881278192263
203	0.00070721105948183657
204	0.0013349070911127133
205	0.0023908968975552025
206	0.00085157967741859863
207	0.0010021835717682064
208	0.0013535025170344651
209	0.0012146890135259672
210	0.001125708080170229
211	0.0006146024856894276
212	0.0007169824709011833
213	0.00061588732901063077
214	0.00059137997153218256
215	0.00061707536871801188
216	0.00062013135180872311
217	0.00063559177501869627
218	0.00099583666309523405
219	0.00086506684116139255
220	0.00056847164373224782
221	0.00097496803898433388
222	0.00088522062428424608
223	0.001236356899249069
225	0.0017138910380703877
226	0.0019926420053244802
227	0.0016412843598521542
228	0.0012466310466509138
229	0.00093536452336212409
230	0.00091131748633292698
231	0.00068682854913768097
232	0.0013300783423629574
233	0.00065362388166085943
234	0.00061635196970036461
236	0.00082765001845287755
237	0.0018478713470058505
238	0.00088130791025189947
239	0.0013983182132224058
240	0.0015277655986313755
241	0.0012557146248936689
242	0.00082001132601960979
243	0.00082940463091108125
244	0.00062443186610882664
245	0.0025229959327951654
246	0.00082340317235516085
247	0.00067604877693441692
248	0.0010916944620087596
249	0.0010275071677274367
250	0.0006945086376184584
251	0.00074886894295078861
252	0.00085015217534557591
253	0.0009032821992430095
254	0.00099052546089642424
255	0.00076732369544110031
256	0.0011851403760192317
257	0.0014162248575937608
258	0.00071047722452736994
259	0.00075320916813931683
260	0.00087759731108070778
261	0.00077367163778690508
262	0.0007506730950064814
263	0.0016788783626734295
264	0.0010990645921538002
265	0.0010531304512842561
266	0.0007127975184047765
267	0.0012076193483579411
268	0.0013447390511850568
269	0.00084993788846479364
270	0.0012616433853196406
271	0.00068225947124248975
272	0.00095336085583884098
273	0.00074714606078270663
274	0.00083181388622228093
275	0.00080740992874614383
276	0.00091551795584693895
277	0.00084406614453083444
278	0.00057237459983425448
279	0.00071385816743319507
280	0.0005469032994240659
281	0.00090141473956587676
282	0.00064227795183917076
283	0.0009031979149379518
284	0.00066082237443906681
285	0.00068017156902267515
286	0.00059794556541288004
287	0.00069078885538534655
288	0.0008541470957061073
289	0.00076565576302847836
290	0.00089115653001315559
291	0.00074297469514748242
292	0.00069209049805552653
293	0.00072433285257553453
294	0.0007073883073406965
295	0.00066211649464747058
296	0.00066186473115113667
297	0.00093584783991904682
298	0.0010026355032581413
299	0.00080633207081414577
300	0.00075643406702656036
301	0.00068281668766547658
302	0.00074534425250309168
303	0.00073701533567657957
304	0.00084396190098842965
305	0.00070497539054693349
306	0.00082471006183302588
307	0.00059344691209470962
308	0.00068368891969291189
309	0.00058010512724999226
310	0.00056673752027609173
311	0.00058730734432614607
312	0.0005420240847022914
313	0.00061315748109480529
314	0.00054972850591632097
315	0.00056864912308278936
316	0.00059356380097623886
317	0.0011734880592180444
318	0.00078666565949076959
319	0.00065899430897957466
320	0.00080328096577209854
321	0.0007489226211879063
322	0.00084343494450048477
323	0.00087950788803304084
324	0.00067518674385275157
325	0.00069280108685484325
326	0.00071038617835925426
327	0.00064561587364062316
328	0.00063576746656175741
329	0.0011682866783079883
330	0.00085978887779275862
331	0.00073757817110696997
332	0.00056896384252015989
333	0.00067726081438780465
334	0.0006389722805384497
335	0.0006768643779797199
336	0.0006234423150923038
337	0.00064911232982754448
338	0.0009271678879280771
339	0.0010252281216164001
340	0.00067191302048095548
341	0.0006741389347671244
342	0.00064302653592518552
343	0.00076944459666037561
344	0.00060216678942931294
345	0.00070633092601574848
346	0.00067820336255571131
347	0.00062170536871244237
348	0.0006727956776265095
349	0.00057608357875017693
350	0.00058886558920464909
351	0.00058586292505247953
352	0.00061059999777572259
353	0.00063255336516803383
354	0.00064746051362782287
355	0.0010110842129697707
356	0.0010492077632801593
357	0.00085245194138412652
358	0.00065372648565908791
359	0.00057385796496583585
360	0.00060804586105847754
361	0.0005843340877772522
362	0.00058896722886502451
363	0.00056280787593709859
364	0.00063397411516583947
365	0.00059654800083363884
366	0.00075166224417815258
367	0.00061216952308996942
368	0.00065607606359062301
369	0.0006834332399691614
370	0.0006359955757761404
371	0.00068487991913552843
372	0.00075867068315130866
373	0.00060791728448627278
374	0.00059572915374698089
375	0.00059502899914712143
376	0.0007332596637869888
377	0.00060251852480215239
378	0.00057473496194271399
379	0.00075897873180946383
380	0.0006287298389253391
381	0.00062376002345810688
382	0.00066724288771590411
383	0.00063026558596613051
384	0.00075930022685270532
385	0.00065045421870792847
386	0.00058079170629954889
387	0.0009292290318091102
388	0.00061348630582330993
389	0.00070240137691947617
390	0.00068100435826091456
391	0.00064102312478289138
392	0.00078129155243011178
393	0.0006843383322581259
394	0.00067940534685573728
395	0.00072978885338131948
396	0.00071399203056510599
397	0.00072038040148374432
398	0.00067464673652115981
399	0.0012402476000785473
400	0.00079297515256591218
401	0.00078437352385270079
402	0.00056375707792168496
403	0.00063108996565139515
404	0.00063183834586570003
405	0.00071468612960753539
406	0.00059523138757288871
407	0.00062009307272246558
408	0.00066391737016791746
411	0.00065029393626980846
412	0.00068423151879727011
413	0.00068118986348699221
415	0.00072944088585727516
416	0.0007562103202728035
417	0.00065309050203371424
418	0.00061831212799560748
419	0.00063887545103608891
420	0.00090829156597464387
421	0.00059034099133182811
422	0.00057066073226651832
423	0.00057429242125592284
424	0.00057319152995131571
425	0.00056812569710229825
426	0.00060349571177600251
427	0.00065866475420307325
428	0.00061116813615916135
429	0.00072399930641354028
430	0.00076907164976531661
431	0.0010270346656510946
432	0.00060394698335896517
433	0.00079100603403348807
434	0.00058590410924906243
435	0.00059920927593833269
437	0.00071807951076924249
438	0.00069841047059855904
439	0.0005805864998168033
440	0.00066502188536583069
441	0.00059590463526403839
442	0.00061597955573155095
443	0.00061761373001339851
444	0.00085222879238565819
445	0.00059295055469795897
446	0.00057746345804489678
447	0.00058378203468216754
448	0.00060955861094173303
449	0.00059591430930120261
450	0.00060307193849462809
451	0.00061879466820295335
452	0.00058895658232930507
454	0.00059451705582372956
455	0.00059718504883701339
456	0.00056879294078415884
457	0.00086833141684468916
458	0.00057296098998637778
459	0.0005943063276657196
460	0.00059980838109708386
461	0.00058995939647196402
462	0.00063343193916638371
463	0.00060617366691022669
464	0.00060597198612340978
465	0.00058279521325528463
466	0.00056301621452607394
467	0.00073144992431104438
468	0.00066951521996817299
469	0.00060870201500578744
470	0.00056261692002054873
471	0.00057206690580668268
472	0.00056773731786721173
473	0.00055508237468774018
474	0.00062045291684666257
475	0.00060731126448578779
476	0.00059862343153808581
477	0.00063359955949430645
478	0.0005665413876056964
479	0.0005970510953050189
481	0.0005747334517076252
482	0.0005592766127190266
483	0.00057712791988153323
484	0.00055775154215964844
485	0.00072439822081925992
486	0.00072640685535021782
487	0.00056348628313963758
488	0.00060680582748793503
489	0.0005598736081787707
490	0.00056331285942019522
492	0.00056352693826277017
493	0.00057375465725892111
495	0.00054839558175546891
496	0.00055398640480479235
497	0.00054890838123639041
498	0.00060737158029763644
499	0.00054490792712945293
