10469	47	5
10469	60	10
10469	61	8
10469	98	9
10469	104	8
10469	123	10
10469	150	10
10469	232	8
10469	370	5
10469	371	8
10469	372	8
10469	373	6
10469	513	8
10469	998	9
10469	1016	8
10469	1280	5
10469	1498	9
10469	1818	8
10469	3457	9
