11191	1	9
11191	30	8
11191	43	9
11191	44	9
11191	47	10
11191	71	8
11191	72	5
11191	73	9
11191	90	7
11191	93	8
11191	94	8
11191	109	7
11191	121	9
11191	145	9
11191	182	8
11191	195	9
11191	199	8
11191	202	7
11191	205	8
11191	207	8
11191	218	8
11191	219	8
11191	232	8
11191	268	9
11191	272	9
11191	290	10
11191	339	10
11191	356	9
11191	368	7
11191	369	10
11191	371	7
11191	372	7
11191	387	9
11191	393	7
11191	404	7
11191	430	8
11191	467	9
11191	561	6
11191	782	9
11191	790	9
11191	812	8
11191	818	6
11191	849	10
11191	889	9
11191	1164	7
11191	1519	9
11191	1535	7
11191	1728	7
11191	2025	10
11191	4744	8
