12710	6	8
12710	30	8
12710	47	8
12710	229	7
12710	237	10
12710	263	10
12710	387	9
12710	450	8
12710	452	8
12710	512	8
12710	578	10
12710	585	9
12710	721	10
12710	764	8
12710	1195	8
12710	1698	10
12710	2034	9
12710	2158	10
12710	2236	9
12710	2251	10
12710	2418	9
12710	2927	8
12710	2993	8
12710	3572	9
12710	4477	9
12710	5041	8
12710	5114	10
12710	5420	10
12710	5507	9
12710	5678	10
12710	5690	9
12710	6045	9
12710	6114	10
12710	6211	10
12710	6213	8
12710	6707	7
12710	6880	8
12710	7311	10
12710	7465	9
12710	7592	8
12710	7674	9
12710	7791	9
12710	8086	7
12710	8425	9
12710	8937	8
12710	9253	10
12710	9289	10
12710	9379	8
12710	9656	10
12710	9863	10
12710	10030	9
12710	10079	7
12710	10161	8
12710	10162	10
12710	10163	8
12710	10336	8
12710	10396	8
12710	10408	7
12710	10447	9
12710	10460	9
12710	10568	9
12710	10721	10
12710	10790	9
12710	10800	8
12710	10863	8
12710	11061	10
12710	11111	9
12710	11179	9
12710	11499	8
12710	11739	9
12710	11771	9
12710	11843	10
12710	12189	9
12710	12291	9
12710	12293	7
12710	12355	10
12710	12365	10
12710	12413	8
12710	12431	10
12710	12445	8
12710	12531	10
12710	12967	7
12710	13125	10
12710	13331	9
12710	13333	10
12710	13469	8
12710	13535	9
12710	13601	9
12710	14075	9
12710	14345	8
12710	14397	9
12710	14513	9
12710	14713	8
12710	14741	9
12710	14921	7
12710	15039	9
12710	15051	9
12710	15117	8
12710	16009	9
12710	16011	8
12710	16049	9
12710	16067	10
12710	16417	8
12710	16498	10
12710	16512	7
12710	16528	8
12710	16662	9
12710	16664	9
12710	16668	8
12710	16706	9
12710	16782	8
12710	16870	8
12710	16894	9
12710	17247	8
12710	17265	10
12710	17505	7
12710	17895	9
12710	17909	9
12710	18095	8
12710	18115	10
12710	18119	7
12710	18139	10
12710	18179	10
12710	18277	7
12710	18295	9
12710	18671	8
12710	18677	8
12710	18679	8
12710	18689	10
12710	18897	9
12710	19111	9
12710	19117	8
12710	19363	9
12710	19369	8
12710	19703	9
12710	19815	9
12710	20031	8
12710	20057	8
12710	20457	8
12710	20507	8
12710	20583	9
12710	20689	8
12710	20785	8
12710	20787	8
12710	20853	8
12710	20973	8
12710	21185	8
12710	21327	8
12710	21405	9
12710	21431	7
12710	21507	7
12710	21561	7
12710	21603	8
12710	21647	9
12710	21677	8
12710	21843	9
12710	21863	8
12710	21881	8
12710	21995	9
12710	22101	8
12710	22147	9
12710	22199	8
12710	22265	9
12710	22297	9
12710	22319	9
12710	22535	10
12710	22547	7
12710	22729	8
12710	22789	8
12710	23199	9
12710	23273	10
12710	23283	10
12710	23289	9
12710	23321	9
12710	23327	9
12710	23421	8
12710	23587	8
12710	23673	8
12710	23755	9
12710	24031	8
12710	24231	8
12710	24277	10
12710	24415	10
12710	24455	7
12710	24459	8
12710	24833	10
12710	24997	9
12710	25013	9
12710	25397	7
12710	25731	9
12710	25835	9
12710	26243	7
12710	26349	7
12710	26441	9
12710	27631	8
12710	27655	8
12710	27775	9
12710	27821	10
12710	27989	9
12710	28013	8
12710	28121	9
12710	28171	10
12710	28223	9
12710	28249	8
12710	28297	9
12710	28497	9
12710	28623	8
12710	28701	9
12710	28725	9
12710	28735	10
12710	28805	10
12710	28891	10
12710	28907	9
12710	28927	8
12710	28999	9
12710	30015	9
12710	30230	10
12710	30276	9
12710	30344	8
12710	30415	9
12710	30503	9
12710	30654	10
12710	30831	9
12710	31043	10
12710	31240	10
12710	31559	7
12710	31637	9
12710	31859	8
12710	31952	9
12710	31964	9
12710	32093	8
12710	32282	8
12710	32526	8
12710	32551	9
12710	32935	10
