13626	24	10
13626	30	10
13626	59	10
13626	68	10
13626	101	6
13626	194	9
13626	205	9
13626	226	10
13626	232	10
13626	240	10
13626	245	9
13626	268	8
13626	270	10
13626	294	8
13626	339	9
13626	357	10
13626	384	3
13626	395	3
13626	474	9
13626	552	10
13626	849	10
13626	918	10
13626	1088	10
13626	1210	10
13626	1530	8
13626	1535	10
13626	1591	1
13626	1639	1
13626	1698	10
13626	1710	7
13626	1887	9
13626	2001	5
13626	2104	10
13626	2131	10
13626	2164	8
13626	2167	10
13626	2236	10
13626	2476	3
13626	2508	10
13626	2605	9
13626	2986	6
13626	3228	8
13626	3455	6
13626	3572	10
13626	3588	10
13626	3702	9
13626	4181	10
13626	4224	8
13626	4382	10
13626	4477	8
13626	4725	10
13626	4866	1
13626	4872	8
13626	4975	9
13626	5060	10
13626	5081	10
13626	5118	10
13626	5391	1
13626	5680	8
13626	6377	9
13626	6547	10
13626	6956	8
13626	7054	7
13626	7110	1
13626	7311	10
13626	7472	9
13626	7590	7
13626	7596	6
13626	7647	7
13626	7674	10
13626	7785	10
13626	7791	10
13626	8074	8
13626	8479	10
13626	8525	7
13626	8557	7
13626	8599	6
13626	8769	8
13626	8841	6
13626	8876	8
13626	9253	10
13626	9479	9
13626	9617	9
13626	9756	10
13626	9863	10
13626	9919	8
13626	9969	10
13626	9989	10
13626	10030	10
13626	10080	7
13626	10165	10
13626	10187	7
13626	10378	7
13626	10417	9
13626	10460	7
13626	10572	6
13626	10719	8
13626	10790	6
13626	10863	10
13626	11079	8
13626	11179	8
13626	11577	10
13626	11597	10
13626	11703	7
13626	11739	7
13626	11757	8
13626	11785	7
13626	11843	10
13626	11977	10
13626	11979	10
13626	11981	10
13626	12029	10
13626	12175	7
13626	12189	9
13626	12291	6
13626	12293	4
13626	12365	10
13626	12467	7
13626	12679	8
13626	12893	10
13626	13535	7
13626	13599	10
13626	13601	9
13626	13659	2
13626	13759	8
13626	14131	10
13626	14227	6
13626	14719	10
13626	14741	8
13626	14967	8
13626	15037	5
13626	15051	6
13626	15117	6
13626	15195	9
13626	15335	10
13626	15417	10
13626	15689	10
13626	15699	8
13626	16201	6
13626	16498	9
13626	16706	5
13626	16742	9
13626	17074	10
13626	17549	9
13626	17777	6
13626	17895	10
13626	18095	10
13626	18119	8
13626	18139	9
13626	18153	10
13626	18465	6
13626	18507	8
13626	18671	4
13626	18677	7
13626	18679	10
13626	18893	8
13626	19221	6
13626	19365	10
13626	19799	5
13626	19815	6
13626	20031	10
13626	20159	10
13626	20507	7
13626	20541	8
13626	20709	7
13626	20787	8
13626	20853	8
13626	20899	10
13626	20931	8
13626	21085	7
13626	21327	10
13626	21405	8
13626	21507	8
13626	21603	8
13626	21855	8
13626	21863	9
13626	21881	5
13626	22789	8
13626	23251	9
13626	23273	9
13626	23281	7
13626	23623	10
13626	24031	9
13626	24231	9
13626	25517	9
13626	25879	9
13626	26055	10
13626	26349	10
13626	26351	9
13626	28025	8
13626	28623	8
13626	28825	4
13626	28907	10
13626	28977	10
13626	29067	10
13626	29786	8
13626	30015	8
13626	30503	7
13626	31163	8
13626	31181	10
13626	31240	7
13626	31500	9
13626	31914	7
13626	32182	9
13626	32268	9
13626	32438	7
13626	32729	5
13626	33091	9
