13703	457	8
13703	2167	9
13703	3457	8
13703	3470	9
13703	4181	10
13703	4752	8
13703	6547	10
13703	7054	10
13703	9919	9
