14458	6	7
14458	20	9
14458	27	6
14458	44	6
14458	121	8
14458	166	6
14458	226	6
14458	269	7
14458	777	10
14458	849	5
14458	1535	9
14458	1575	8
14458	1604	8
14458	2025	6
14458	2167	6
14458	2472	9
14458	2904	9
14458	2993	7
14458	3455	6
14458	3588	6
14458	4063	6
14458	4181	6
14458	4214	7
14458	4437	9
14458	5081	6
14458	5114	9
14458	5277	6
14458	5355	6
14458	6030	6
14458	6045	6
14458	6205	6
14458	6325	9
14458	6547	6
14458	6573	5
14458	6634	6
14458	7593	6
14458	8074	7
14458	8246	9
14458	8675	6
14458	8676	6
14458	8769	6
14458	8841	6
14458	9041	6
14458	9367	7
14458	9656	6
14458	9936	6
14458	10589	9
14458	10620	6
14458	10719	6
14458	10790	6
14458	11013	6
14458	11111	5
14458	11441	5
14458	11499	6
14458	11617	7
14458	11757	5
14458	11759	5
14458	11761	7
14458	11887	6
14458	12189	6
14458	12549	6
14458	13659	6
14458	13663	6
14458	13667	9
14458	13759	6
14458	13851	6
14458	14527	7
14458	14741	5
14458	14749	6
14458	14813	6
14458	14967	6
14458	15451	6
14458	15565	6
14458	15583	5
14458	15809	6
14458	16498	7
14458	17074	6
14458	17157	7
14458	17265	7
14458	17729	6
14458	17741	6
14458	17895	6
14458	18001	7
14458	18247	6
14458	18277	5
14458	18671	5
14458	18679	6
14458	18897	6
14458	19163	5
14458	19429	5
14458	19815	7
14458	20507	6
14458	20785	8
14458	20787	6
14458	20847	6
14458	21405	6
14458	21863	5
14458	21881	4
14458	21995	5
14458	22147	6
14458	22199	7
14458	22547	6
14458	23289	6
14458	23321	6
14458	23755	7
14458	23847	6
14458	24703	7
14458	24833	6
14458	25013	5
14458	25157	6
14458	25397	4
14458	26349	6
14458	26443	5
14458	27787	5
14458	28121	7
14458	28171	7
14458	29067	5
14458	29095	6
14458	30276	8
14458	30296	6
14458	30307	6
14458	30503	6
14458	30544	6
14458	30654	6
14458	31043	5
14458	31338	6
14458	31478	5
14458	31580	5
14458	31636	5
14458	31710	5
14458	31737	6
14458	31904	4
14458	32595	4
