14469	20	4
14469	121	7
14469	226	8
14469	4155	9
14469	5114	8
14469	6702	8
14469	7593	7
14469	7817	7
14469	9253	10
14469	9513	8
14469	9989	10
14469	11577	10
14469	11617	5
14469	11633	8
14469	11757	8
14469	14513	7
14469	14741	8
14469	16498	8
14469	18115	7
14469	19815	9
