15954	237	7
15954	2581	10
15954	5114	9
15954	6746	8
15954	11061	10
15954	11771	7
15954	13601	8
15954	14513	9
15954	16894	7
15954	17265	5
15954	18115	9
15954	18897	7
15954	21843	8
15954	22319	7
15954	22729	8
15954	23199	6
15954	23281	7
15954	24415	8
15954	24439	6
15954	24455	8
15954	25183	7
15954	26183	5
15954	27655	8
15954	27831	6
15954	27899	6
15954	28907	8
