18416	1535	9
18416	1726	8
18416	11757	6
18416	11771	9
18416	16498	10
18416	20583	10
18416	22319	10
