21864	16	8
21864	30	7
21864	57	9
21864	64	8
21864	205	8
21864	226	9
21864	229	8
21864	240	6
21864	270	8
21864	355	8
21864	356	8
21864	357	6
21864	433	8
21864	478	7
21864	488	7
21864	564	5
21864	597	8
21864	857	7
21864	889	8
21864	1195	7
21864	1519	7
21864	1575	7
21864	1689	7
21864	1698	9
21864	1723	7
21864	1815	8
21864	2001	9
21864	2025	9
21864	2104	8
21864	2129	6
21864	2131	6
21864	2236	7
21864	2251	9
21864	2409	7
21864	2593	7
21864	2605	7
21864	2787	8
21864	2904	8
21864	2951	6
21864	2963	8
21864	2993	7
21864	3001	7
21864	3002	8
21864	3167	8
21864	3455	8
21864	3572	7
21864	3588	8
21864	3654	8
21864	3702	7
21864	3782	7
21864	3783	7
21864	3958	8
21864	4081	9
21864	4214	7
21864	4224	8
21864	4280	8
21864	4282	8
21864	4477	8
21864	4654	8
21864	4744	6
21864	4975	7
21864	4983	6
21864	5040	7
21864	5081	8
21864	5507	7
21864	5630	7
21864	5671	8
21864	5680	8
21864	5682	8
21864	6205	7
21864	6211	8
21864	6213	7
21864	6347	7
21864	6512	7
21864	6547	9
21864	6572	7
21864	6573	7
21864	6594	8
21864	6675	7
21864	6702	8
21864	6746	8
21864	6747	7
21864	6773	7
21864	6880	7
21864	6956	8
21864	7054	8
21864	7059	7
21864	7338	8
21864	7596	4
21864	7647	7
21864	7674	8
21864	7724	8
21864	7769	7
21864	7785	8
21864	7817	3
21864	7897	3
21864	8074	7
21864	8425	8
21864	8440	7
21864	8476	7
21864	8516	7
21864	8525	7
21864	8557	7
21864	8675	8
21864	8726	7
21864	8769	7
21864	8841	7
21864	8937	7
21864	9213	6
21864	9253	10
21864	9289	9
21864	9314	7
21864	9330	7
21864	9379	6
21864	9756	9
21864	9760	9
21864	9776	7
21864	9863	9
21864	9919	8
21864	9936	4
21864	9941	8
21864	9989	9
21864	10012	7
21864	10020	7
21864	10080	8
21864	10087	8
21864	10110	7
21864	10155	7
21864	10162	10
21864	10163	7
21864	10165	9
21864	10191	6
21864	10213	6
21864	10216	7
21864	10378	7
21864	10408	8
21864	10490	7
21864	10495	8
21864	10521	8
21864	10568	7
21864	10578	5
21864	10611	7
21864	10620	8
21864	10719	6
21864	10793	7
21864	10800	8
21864	10893	6
21864	11013	7
21864	11111	8
21864	11179	7
21864	11285	7
21864	11499	7
21864	11577	8
21864	11597	8
21864	11633	7
21864	11741	9
21864	11757	8
21864	11759	7
21864	11761	5
21864	11771	8
21864	11837	6
21864	11843	8
21864	11933	6
21864	11977	8
21864	11979	9
21864	12015	6
21864	12079	7
21864	12255	3
21864	12365	9
21864	12403	8
21864	12477	8
21864	12531	8
21864	12549	2
21864	13171	5
21864	13391	7
21864	13535	8
21864	13601	9
21864	13659	8
21864	13759	8
21864	14227	7
21864	14349	8
21864	14467	6
21864	14513	7
21864	14741	7
21864	14765	7
21864	14811	6
21864	14813	7
21864	14829	7
21864	15037	6
21864	15051	7
21864	15109	5
21864	15125	5
21864	15225	8
21864	15315	6
21864	15335	9
21864	15359	6
21864	15379	8
21864	15583	6
21864	15689	7
21864	15751	7
21864	15809	6
21864	16005	7
21864	16009	7
21864	16011	8
21864	16049	8
21864	16067	8
21864	16353	8
21864	16397	5
21864	16417	6
21864	16498	8
21864	16524	7
21864	16592	6
21864	16668	7
21864	16732	8
21864	16774	5
21864	16782	8
21864	16894	8
21864	17074	10
21864	17082	7
21864	17247	7
21864	17265	9
21864	17269	7
21864	17391	6
21864	18119	8
21864	18139	7
21864	18153	6
21864	18179	7
21864	18295	7
21864	18411	7
21864	18497	5
21864	18523	7
21864	18679	8
21864	18857	2
21864	18893	7
21864	18897	8
21864	19221	6
21864	19367	6
21864	19369	8
21864	19775	8
21864	19815	9
21864	20031	8
21864	20057	8
21864	20457	7
21864	20507	7
21864	20509	7
21864	20541	9
21864	20689	5
21864	20709	7
21864	20785	7
21864	20787	7
21864	20931	6
21864	20973	7
21864	21085	6
21864	21339	7
21864	21353	5
21864	21405	8
21864	21431	5
21864	21507	6
21864	21561	7
21864	21647	7
21864	21843	7
21864	21855	7
21864	21863	7
21864	21881	8
21864	21995	8
21864	22135	9
21864	22147	7
21864	22199	9
21864	22273	8
21864	22319	8
21864	22535	8
21864	22689	7
21864	22729	8
21864	22789	9
21864	22865	7
21864	23199	8
21864	23225	7
21864	23273	10
21864	23277	7
21864	23281	8
21864	23283	9
21864	23289	9
21864	23321	7
21864	23327	7
21864	23673	4
21864	23755	7
21864	23847	8
21864	23945	5
21864	24133	5
21864	24439	8
21864	24705	6
21864	24765	8
21864	24833	7
21864	24893	7
21864	25099	6
21864	25159	6
21864	25183	7
21864	25519	7
21864	25731	7
21864	25835	10
21864	26243	7
21864	26441	8
21864	27387	5
21864	27633	8
21864	27655	6
21864	27787	6
21864	27829	6
21864	27831	8
21864	27833	8
21864	27899	5
21864	27989	8
21864	27991	5
21864	28025	8
21864	28121	5
21864	28171	8
21864	28223	8
21864	28623	7
21864	28677	6
21864	28817	5
21864	28825	6
21864	28907	8
21864	28927	5
21864	28999	7
21864	29163	7
21864	29785	6
21864	29786	7
21864	29803	7
21864	30015	7
21864	30123	7
21864	30240	9
21864	30276	10
21864	30307	8
21864	30437	6
21864	30503	6
21864	30544	3
21864	30721	4
21864	30831	8
21864	31043	8
21864	31143	5
21864	31163	5
21864	31240	10
21864	31374	6
21864	31376	7
21864	31404	5
21864	31442	7
21864	31540	6
21864	31580	6
21864	31636	7
21864	31637	6
21864	31798	6
21864	31804	7
21864	31859	8
21864	31952	7
21864	31953	8
21864	32013	8
21864	32093	7
21864	32182	9
21864	32188	7
21864	32282	7
21864	32380	9
21864	32438	2
21864	32542	7
21864	32648	8
21864	32998	7
21864	33082	7
21864	33142	7
21864	33569	8
