22136	1195	9
22136	1840	9
22136	3712	9
22136	7059	10
22136	8557	7
22136	8841	7
22136	9888	9
22136	9989	9
22136	10110	8
