23320	3457	7
23320	6707	10
