25948	1	7
25948	5	8
25948	26	10
25948	30	8
25948	31	4
25948	32	8
25948	43	9
25948	120	5
25948	160	7
25948	164	8
25948	165	8
25948	199	10
25948	227	10
25948	270	4
25948	317	2
25948	339	9
25948	379	8
25948	431	7
25948	437	10
25948	440	9
25948	513	9
25948	522	8
25948	523	8
25948	565	6
25948	572	7
25948	586	6
25948	597	6
25948	601	8
25948	770	6
25948	853	6
25948	875	10
25948	949	7
25948	974	9
25948	1002	8
25948	1535	6
25948	1829	4
25948	2001	7
25948	2154	8
25948	2246	9
25948	2605	9
25948	2890	6
25948	3228	9
25948	4224	6
25948	4872	8
25948	5030	6
25948	5081	8
25948	6377	7
25948	6594	8
25948	6675	8
25948	8795	9
25948	9846	4
25948	11597	7
