27796	185	9
27796	849	9
27796	1575	9
27796	2167	10
27796	2251	10
27796	2904	10
27796	3901	9
27796	4181	10
27796	4382	8
27796	5681	9
27796	6547	9
27796	7311	10
27796	9253	10
27796	9756	10
27796	9989	10
27796	10012	9
27796	10087	9
27796	10162	9
27796	10721	8
27796	10863	10
27796	11433	9
27796	11741	9
27796	11757	9
27796	11771	9
27796	11887	8
27796	12255	9
27796	13599	8
27796	14227	8
27796	14741	10
27796	16417	8
