29475	20	8
29475	64	7
29475	65	8
29475	154	8
29475	853	10
29475	860	7
29475	1210	8
29475	1240	4
29475	1575	10
29475	1691	2
29475	1710	7
29475	1719	8
29475	1887	7
29475	2001	9
29475	2108	7
29475	2156	6
29475	2904	10
29475	2924	8
29475	3420	7
29475	3588	9
29475	3655	7
29475	4654	8
29475	4715	7
29475	4789	7
29475	4896	10
29475	4898	6
29475	5337	7
29475	5365	5
29475	5530	9
29475	5955	7
29475	6444	4
29475	6702	10
29475	8086	8
29475	8937	8
29475	9330	3
29475	9756	10
29475	9982	7
29475	10162	7
29475	10197	3
29475	10620	9
29475	11313	1
29475	11703	7
29475	11743	7
29475	11757	8
29475	11977	10
29475	11979	10
29475	12049	9
29475	13125	7
29475	14075	9
29475	15085	5
29475	18041	9
29475	18393	8
29475	18507	6
29475	18679	8
29475	19671	5
29475	19815	6
29475	21507	4
29475	21881	8
