32369	1	10
32369	16	10
32369	30	8
32369	31	7
32369	32	8
32369	33	7
32369	44	9
32369	57	6
32369	82	7
32369	134	7
32369	160	8
32369	164	9
32369	199	9
32369	227	9
32369	256	6
32369	270	7
32369	322	7
32369	356	6
32369	401	8
32369	431	8
32369	433	6
32369	457	10
32369	513	9
32369	523	7
32369	543	8
32369	578	7
32369	585	8
32369	593	9
32369	597	8
32369	719	7
32369	770	6
32369	777	8
32369	793	7
32369	861	8
32369	885	7
32369	889	8
32369	1142	8
32369	1192	6
32369	1519	8
32369	1575	9
32369	1689	7
32369	1829	6
32369	2025	9
32369	2034	8
32369	2129	7
32369	2154	8
32369	2158	8
32369	2235	7
32369	2236	8
32369	2246	8
32369	2251	10
32369	2594	6
32369	2759	8
32369	2832	6
32369	2890	7
32369	2904	9
32369	3087	6
32369	3089	7
32369	3091	9
32369	3784	8
32369	3785	8
32369	3901	10
32369	4081	8
32369	4898	5
32369	4901	8
32369	4918	8
32369	5081	8
32369	5251	7
32369	5300	8
32369	5365	8
32369	5681	8
32369	5682	8
32369	6219	8
32369	6347	6
32369	6408	6
32369	6547	7
32369	6573	8
32369	6594	8
32369	6707	6
32369	6746	10
32369	6864	8
32369	6922	6
32369	6956	8
32369	7193	7
32369	7338	7
32369	7588	9
32369	7647	8
32369	7711	8
32369	7724	8
32369	8129	8
32369	8142	7
32369	8408	9
32369	8426	8
32369	8440	7
32369	8481	6
32369	8516	7
32369	9000	7
32369	9074	8
32369	9760	7
32369	9989	6
32369	10029	8
32369	10083	8
32369	10087	9
32369	10161	7
32369	10178	8
32369	10379	8
32369	10389	7
32369	10408	7
32369	10521	8
32369	10620	8
32369	10721	8
32369	10793	7
32369	10798	7
32369	10935	8
32369	11061	9
32369	11355	7
32369	11531	8
32369	11597	7
32369	11633	6
32369	11665	8
32369	11741	9
32369	11757	6
32369	11771	7
32369	11843	8
32369	11887	8
32369	12029	9
32369	12189	7
32369	12355	9
32369	12477	8
32369	12531	8
32369	12893	7
32369	13125	10
32369	13349	7
32369	13601	9
32369	13759	6
32369	14227	7
32369	14289	6
32369	14349	7
32369	14353	8
32369	14467	6
32369	14719	8
32369	14741	7
32369	14813	8
32369	14833	7
32369	15039	7
32369	15439	6
32369	15613	5
32369	15809	7
32369	16001	8
32369	16067	8
32369	16498	9
32369	16512	4
32369	16528	7
32369	16668	6
32369	16762	7
32369	16782	8
32369	16866	6
32369	16894	7
32369	16918	9
32369	17909	10
32369	18055	5
32369	18153	6
32369	18245	8
32369	18295	6
32369	18397	7
32369	18507	6
32369	18671	6
32369	18679	8
32369	18753	7
32369	19117	6
32369	19363	9
32369	19365	8
32369	19775	8
32369	19815	7
32369	20031	6
32369	20057	9
32369	20457	6
32369	20507	7
32369	20583	8
32369	20787	5
32369	20903	7
32369	20931	6
32369	21085	5
32369	21327	7
32369	21329	9
32369	21339	8
32369	21405	6
32369	21431	5
32369	21437	6
32369	21561	6
32369	21603	6
32369	21647	8
32369	21677	6
32369	21843	7
32369	21939	10
32369	21995	6
32369	22147	7
32369	22199	6
32369	22265	7
32369	22297	7
32369	22319	7
32369	22535	8
32369	22729	6
32369	22789	8
32369	23079	3
32369	23199	8
32369	23273	7
32369	23283	7
32369	23289	8
32369	23327	9
32369	23755	6
32369	23847	8
32369	23987	7
32369	24439	8
32369	24687	9
32369	24701	10
32369	24893	8
32369	25143	7
32369	25159	7
32369	25183	6
32369	25781	8
32369	25801	9
32369	25879	7
32369	26243	5
32369	26441	8
32369	27655	4
32369	27831	8
32369	27833	8
32369	27899	5
32369	27969	8
32369	27989	8
32369	28155	7
32369	28171	6
32369	28223	7
32369	28249	7
32369	28497	7
32369	28621	7
32369	28623	7
32369	28701	5
32369	28735	10
32369	28891	8
32369	28927	5
32369	28957	10
32369	28999	5
32369	29301	2
32369	30191	8
32369	30240	8
32369	30276	7
32369	30346	8
32369	30503	7
32369	30911	6
32369	31043	8
32369	31163	6
32369	31174	8
32369	31552	8
32369	31665	8
32369	31798	7
32369	31859	7
32369	31973	8
32369	32182	8
32369	32282	6
32369	32668	5
32369	32696	6
32369	32935	8
32369	32947	7
32369	32998	8
32369	33241	7
32369	33558	5
