3251	20	9
3251	121	8
3251	552	9
3251	813	8
3251	1535	9
3251	1669	7
3251	2116	8
