33827	20	8
33827	121	8
33827	813	7
33827	857	7
33827	1210	7
33827	1535	9
33827	1575	9
33827	5114	10
33827	6547	9
33827	6702	8
33827	8074	8
33827	9253	9
33827	10620	8
33827	11061	9
33827	11757	8
33827	11933	7
33827	14353	8
33827	17265	9
33827	19815	9
33827	20583	9
33827	21185	8
33827	21881	7
33827	22043	9
33827	22199	8
33827	22319	8
33827	23321	9
33827	23755	9
33827	24833	9
33827	27663	8
33827	27899	7
33827	28223	8
33827	28891	9
33827	30654	9
33827	31043	9
33827	32935	10
