34071	101	10
34071	144	10
34071	195	10
34071	199	10
34071	226	10
34071	355	10
34071	356	10
34071	357	9
34071	376	10
34071	431	10
34071	433	10
34071	443	10
34071	527	9
34071	710	10
34071	756	10
34071	786	9
34071	849	10
34071	855	9
34071	1004	10
34071	1066	10
34071	1120	10
34071	1195	8
34071	1530	10
34071	1531	10
34071	1564	9
34071	1565	9
34071	1639	10
34071	1689	10
34071	1723	10
34071	1815	10
34071	1840	8
34071	1847	9
34071	1887	10
34071	1943	10
34071	2129	10
34071	2131	9
34071	2167	10
34071	2236	10
34071	2403	10
34071	2476	10
34071	2593	10
34071	2787	10
34071	2953	10
34071	2966	10
34071	2993	9
34071	3080	10
34071	3121	10
34071	3221	10
34071	3299	9
34071	3328	10
34071	3455	9
34071	3456	9
34071	3712	8
34071	3759	10
34071	3782	10
34071	3783	10
34071	3956	9
34071	4059	10
34071	4181	10
34071	4195	10
34071	4214	9
34071	4224	10
34071	4280	10
34071	4282	10
34071	4382	10
34071	4472	10
34071	4535	9
34071	4548	9
34071	4744	9
34071	4786	10
34071	4866	10
34071	5042	9
34071	5081	10
34071	5116	9
34071	5118	10
34071	5178	10
34071	5204	10
34071	5341	10
34071	5391	10
34071	5630	10
34071	5671	10
34071	5680	10
34071	5764	9
34071	5772	9
34071	5957	10
34071	6007	9
34071	6127	10
34071	6201	9
34071	6205	9
34071	6211	10
34071	6213	10
34071	6234	9
34071	6351	10
34071	6408	10
34071	6479	9
34071	6489	9
34071	6500	8
34071	6547	10
34071	6548	10
34071	6572	10
34071	6574	10
34071	6746	10
34071	6773	8
34071	6862	10
34071	6884	9
34071	6945	10
34071	6948	10
34071	6956	10
34071	6987	9
34071	7017	10
34071	7054	10
34071	7059	9
34071	7110	10
34071	7311	10
34071	7375	10
34071	7468	9
34071	7474	10
34071	7590	9
34071	7593	9
34071	7669	10
34071	7674	10
34071	7768	9
34071	7769	9
34071	7782	9
34071	7791	10
34071	7897	7
34071	8074	9
34071	8230	9
34071	8231	9
34071	8408	10
34071	8424	9
34071	8425	10
34071	8426	10
34071	8457	9
34071	8460	10
34071	8481	10
34071	8525	10
34071	8536	9
34071	8577	9
34071	8599	9
34071	8675	10
34071	8676	10
34071	8768	10
34071	8769	9
34071	8795	10
34071	8841	10
34071	8857	10
34071	8861	9
34071	8876	10
34071	8918	9
34071	9002	9
34071	9014	10
34071	9041	9
34071	9062	10
34071	9117	10
34071	9202	8
34071	9203	10
34071	9253	10
34071	9260	10
34071	9289	10
34071	9347	9
34071	9366	10
34071	9379	9
34071	9515	9
34071	9581	9
34071	9617	10
34071	9675	10
34071	9734	10
34071	9750	10
34071	9756	10
34071	9861	10
34071	9925	10
34071	9989	10
34071	10020	9
34071	10029	10
34071	10067	10
34071	10073	8
34071	10076	9
34071	10080	10
34071	10119	10
34071	10162	10
34071	10165	10
34071	10209	10
34071	10258	10
34071	10298	10
34071	10408	10
34071	10470	10
34071	10495	10
34071	10519	10
34071	10521	10
34071	10532	9
34071	10611	9
34071	10620	10
34071	10638	9
34071	10711	10
34071	10719	9
34071	10790	10
34071	10794	9
34071	10805	10
34071	10851	10
34071	10863	10
34071	10893	9
34071	10897	9
34071	10933	9
34071	10934	10
34071	10935	10
34071	11013	10
34071	11079	10
34071	11111	10
34071	11113	10
34071	11179	9
34071	11235	10
34071	11285	9
34071	11319	8
34071	11341	9
34071	11433	10
34071	11499	10
34071	11553	10
34071	11577	10
34071	11597	10
34071	11617	9
34071	11679	10
34071	11687	10
34071	11701	10
34071	11751	10
34071	11757	10
34071	11843	10
34071	11887	10
34071	11933	10
34071	11977	10
34071	11979	10
34071	11981	10
34071	12189	10
34071	12291	9
34071	12403	10
34071	12467	10
34071	12503	10
34071	12579	10
34071	12669	9
34071	12673	9
34071	12729	9
34071	12823	9
34071	12867	10
34071	12893	10
34071	13055	10
34071	13093	10
34071	13137	10
34071	13259	10
34071	13309	10
34071	13357	9
34071	13373	10
34071	13375	10
34071	13403	10
34071	13469	10
34071	13659	9
34071	13759	10
34071	13807	10
34071	14175	10
34071	14227	9
34071	14355	9
34071	14515	10
34071	14741	10
34071	14749	9
34071	14813	10
34071	14829	10
34071	14967	9
34071	15037	10
34071	15039	10
34071	15051	9
34071	15117	10
34071	15119	9
34071	15125	10
34071	15225	10
34071	15315	10
34071	15359	9
34071	15379	9
34071	15391	8
34071	15437	10
34071	15451	9
34071	15583	10
34071	15687	10
34071	15689	10
34071	15775	9
34071	15793	10
34071	15809	10
34071	15951	9
34071	16001	10
34071	16067	10
34071	16099	10
34071	16273	9
34071	16355	9
34071	16417	10
34071	16444	10
34071	16604	10
34071	16608	10
34071	16636	9
34071	16646	10
34071	16694	9
34071	16706	10
34071	16732	9
34071	16740	10
34071	16742	10
34071	16762	9
34071	16782	10
34071	16866	9
34071	16934	10
34071	17074	10
34071	17157	7
34071	17267	9
34071	17341	9
34071	17345	9
34071	17549	9
34071	17637	10
34071	17641	10
34071	17725	9
34071	17729	10
34071	17777	9
34071	17791	10
34071	17811	10
34071	17813	10
34071	17815	10
34071	17819	10
34071	17871	10
34071	17875	9
34071	17895	10
34071	18039	9
34071	18121	10
34071	18139	10
34071	18153	10
34071	18245	10
34071	18247	9
34071	18497	9
34071	18499	9
34071	18671	10
34071	18679	10
34071	18753	9
34071	18851	10
34071	18857	9
34071	18897	10
34071	19021	10
34071	19109	10
34071	19163	10
34071	19221	9
34071	19287	10
34071	19429	10
34071	19727	10
34071	19759	10
34071	19815	10
34071	20021	10
34071	20031	9
34071	20033	9
34071	20039	9
34071	20045	9
34071	20047	10
34071	20359	9
34071	20449	9
34071	20473	10
34071	20507	10
34071	20509	10
34071	20541	10
34071	20555	9
34071	20583	10
34071	20673	10
34071	20709	9
34071	20745	9
34071	20767	10
34071	20787	10
34071	20843	10
34071	20847	10
34071	20909	10
34071	20939	9
34071	20977	9
34071	20987	9
34071	21103	10
34071	21201	10
34071	21241	10
34071	21267	9
34071	21273	10
34071	21511	10
34071	21541	10
34071	21573	10
34071	21603	9
34071	21647	10
34071	21653	9
34071	21659	10
34071	21667	9
34071	21679	9
34071	21771	9
34071	21773	10
34071	21797	10
34071	21855	10
34071	21863	9
34071	21879	10
34071	21881	10
34071	21995	9
34071	22071	10
34071	22273	10
34071	22319	10
34071	22419	9
34071	22789	10
34071	22835	9
34071	22859	9
34071	22961	10
34071	23209	9
34071	23225	10
34071	23227	10
34071	23269	9
34071	23273	10
34071	23277	9
34071	23283	10
34071	23289	10
34071	23383	9
34071	23385	10
34071	23447	10
34071	23623	9
34071	23701	10
34071	23847	10
34071	24037	10
34071	24133	9
34071	24151	9
34071	24227	10
34071	24365	9
34071	24439	10
34071	24475	9
34071	24627	9
34071	24655	10
34071	24703	9
34071	24713	9
34071	24751	10
34071	24765	10
34071	24833	10
34071	24991	10
34071	25011	10
34071	25015	10
34071	25045	10
34071	25099	9
34071	25157	9
34071	25159	9
34071	25183	10
34071	25283	9
34071	25397	9
34071	25647	9
34071	25835	10
34071	25859	8
34071	25879	10
34071	25883	10
34071	25991	10
34071	26057	10
34071	26165	10
34071	26243	10
34071	26349	10
34071	26351	10
34071	26395	10
34071	27441	10
34071	27525	10
34071	27601	9
34071	27631	10
34071	27633	9
34071	27775	10
34071	27787	10
34071	27829	10
34071	27891	10
34071	27899	10
34071	27911	10
34071	27927	8
34071	27957	10
34071	27967	9
34071	27989	10
34071	28025	10
34071	28069	10
34071	28077	9
34071	28121	10
34071	28149	10
34071	28171	10
34071	28179	9
34071	28205	10
34071	28285	9
34071	28297	10
34071	28387	10
34071	28405	10
34071	28497	9
34071	28619	9
34071	28621	10
34071	28623	10
34071	28675	10
34071	28677	10
34071	28789	10
34071	28805	10
34071	28817	10
34071	28819	10
34071	28825	9
34071	28861	10
34071	28891	10
34071	28907	9
34071	28927	10
34071	28979	9
34071	28999	10
34071	29067	10
34071	29093	10
34071	29095	10
34071	29101	10
34071	29163	9
34071	29317	9
34071	29511	9
34071	29755	10
34071	29785	9
34071	29786	10
34071	29787	10
34071	29803	9
34071	29941	9
34071	30015	10
34071	30091	8
34071	30123	10
34071	30127	9
34071	30137	9
34071	30187	10
34071	30205	9
34071	30240	10
34071	30251	9
34071	30276	10
34071	30279	10
34071	30296	9
34071	30300	9
34071	30307	9
34071	30355	9
34071	30379	10
34071	30383	9
34071	30384	9
34071	30437	9
34071	30458	10
34071	30503	10
34071	30514	10
34071	30544	10
34071	30567	10
34071	30585	9
34071	30654	10
34071	30705	1
34071	30721	9
34071	30746	9
34071	30782	9
34071	30806	10
34071	30826	9
34071	30831	10
34071	30885	10
34071	30901	10
34071	30902	10
34071	30915	10
34071	30919	9
34071	30991	9
34071	31043	10
34071	31091	9
34071	31121	9
34071	31143	9
34071	31173	10
34071	31174	10
34071	31181	10
34071	31234	9
34071	31240	10
34071	31244	9
34071	31318	9
34071	31324	10
34071	31326	9
34071	31368	10
34071	31378	10
34071	31404	10
34071	31414	9
34071	31439	9
34071	31440	10
34071	31452	10
34071	31478	10
34071	31519	9
34071	31553	10
34071	31559	10
34071	31560	9
34071	31568	10
34071	31621	9
34071	31634	10
34071	31636	9
34071	31665	10
34071	31675	9
34071	31683	9
34071	31704	10
34071	31715	10
34071	31737	10
34071	31754	9
34071	31793	9
34071	31798	10
34071	31804	10
34071	31848	9
34071	31909	9
34071	31964	10
34071	31980	10
34071	32013	9
34071	32093	10
34071	32153	10
34071	32188	10
34071	32215	9
34071	32228	10
34071	32264	10
34071	32281	10
34071	32294	10
34071	32380	10
34071	32438	10
34071	32468	10
34071	32485	10
34071	32491	10
34071	32542	10
34071	32553	10
34071	32574	10
34071	32681	10
34071	32700	10
34071	32801	10
34071	32894	10
34071	32935	10
34071	33161	10
34071	33524	10
34071	33558	10
34071	34240	10
34071	34252	10
