35120	68	10
35120	317	8
35120	355	8
35120	356	9
35120	479	10
35120	857	7
35120	1604	10
35120	1710	8
35120	2108	8
35120	2110	8
35120	2111	9
35120	2581	9
35120	2952	10
35120	3927	8
35120	4155	8
35120	4654	10
35120	6213	9
35120	6288	8
35120	6347	7
35120	6746	10
35120	8074	3
35120	8516	7
35120	8937	10
35120	9201	10
35120	9539	8
35120	9919	7
35120	10087	10
35120	10165	10
35120	10588	10
35120	11703	7
35120	11741	10
35120	11843	10
35120	12967	10
35120	13145	6
35120	13587	10
35120	13601	10
35120	14467	8
35120	15611	7
35120	16894	8
35120	19319	8
35120	20159	10
35120	20507	10
