38708	6	10
38708	20	6
38708	45	10
38708	223	7
38708	225	7
38708	813	9
38708	1246	10
38708	1535	10
38708	2476	9
38708	4975	7
38708	5682	9
38708	6347	10
38708	6512	10
38708	7817	8
38708	8074	10
38708	8525	10
38708	8861	9
38708	10080	10
38708	10213	10
38708	10620	10
38708	10719	10
38708	11757	10
38708	14967	10
