38903	149	9
38903	746	8
38903	1535	9
38903	3092	9
38903	9253	8
38903	9926	10
38903	10162	8
38903	11013	9
38903	11757	8
38903	14227	9
38903	14713	8
38903	19815	9
38903	22319	10
