39035	226	7
39035	1535	10
39035	2963	9
39035	3225	9
39035	3731	8
39035	4898	7
39035	5680	10
39035	6045	8
39035	6164	9
39035	6707	8
39035	7791	10
39035	9289	10
39035	9656	8
39035	9919	8
39035	9926	10
39035	9989	10
39035	10620	8
39035	10719	8
39035	10897	8
39035	11013	10
39035	11111	8
39035	11123	10
39035	11179	9
39035	11285	7
39035	12149	8
39035	13403	10
39035	13601	10
39035	13759	8
39035	14027	7
39035	14227	7
39035	14289	8
39035	14741	10
39035	14941	10
39035	14967	9
