40236	12531	6
