41604	1	9
41604	6	8
41604	20	7
41604	30	10
41604	71	7
41604	72	8
41604	73	7
41604	121	9
41604	133	7
41604	193	6
41604	205	9
41604	226	8
41604	241	6
41604	268	8
41604	269	6
41604	356	9
41604	376	8
41604	389	9
41604	487	6
41604	849	9
41604	889	9
41604	1015	7
41604	1195	8
41604	1292	8
41604	1519	9
41604	1559	8
41604	1575	10
41604	1722	6
41604	1840	8
41604	2001	9
41604	2251	10
41604	2904	10
41604	3588	7
41604	3712	8
41604	3901	9
41604	4063	7
41604	4382	8
41604	4744	8
41604	4975	8
41604	4981	9
41604	4999	7
41604	5081	10
41604	5114	9
41604	5277	8
41604	5279	7
41604	5342	9
41604	5682	9
41604	5764	8
41604	5772	8
41604	5909	9
41604	5958	7
41604	6166	6
41604	6291	7
41604	6324	6
41604	6547	8
41604	6676	9
41604	6702	8
41604	6746	9
41604	6880	8
41604	6922	9
41604	7148	6
41604	7311	10
41604	7593	8
41604	7647	9
41604	7724	8
41604	7858	7
41604	8074	8
41604	8277	8
41604	8302	7
41604	8407	6
41604	8408	9
41604	8424	8
41604	8425	7
41604	8460	8
41604	8525	9
41604	8630	7
41604	8675	9
41604	8769	8
41604	8841	7
41604	8861	8
41604	8888	9
41604	9041	6
41604	9074	8
41604	9135	8
41604	9253	10
41604	9355	8
41604	9362	9
41604	9367	7
41604	9379	9
41604	9513	6
41604	9515	8
41604	9581	7
41604	9618	6
41604	9790	7
41604	9919	8
41604	10020	8
41604	10067	9
41604	10079	6
41604	10080	9
41604	10087	10
41604	10155	7
41604	10163	8
41604	10172	7
41604	10209	7
41604	10213	7
41604	10396	8
41604	10418	8
41604	10568	8
41604	10604	8
41604	10620	9
41604	10638	8
41604	10719	8
41604	10790	7
41604	10793	8
41604	10794	6
41604	10805	7
41604	10863	8
41604	10897	7
41604	11013	7
41604	11021	9
41604	11111	8
41604	11161	8
41604	11179	9
41604	11266	6
41604	11319	8
41604	11433	8
41604	11597	8
41604	11617	8
41604	11633	8
41604	11703	8
41604	11737	6
41604	11741	10
41604	11757	9
41604	11761	7
41604	11783	7
41604	11785	5
41604	11933	7
41604	12293	9
41604	12413	9
41604	12445	8
41604	12467	8
41604	12549	8
41604	12673	9
41604	13093	8
41604	13161	8
41604	13331	9
41604	13357	8
41604	13403	8
41604	13599	8
41604	13601	9
41604	13659	8
41604	14027	8
41604	14189	7
41604	14345	8
41604	14513	8
41604	14527	8
41604	14893	8
41604	14967	7
41604	15117	8
41604	15377	8
41604	15451	8
41604	15633	7
41604	15689	9
41604	15863	7
41604	16498	9
41604	16668	8
41604	16706	8
41604	18001	7
41604	18115	8
41604	18247	6
41604	18295	8
41604	18441	7
41604	18767	5
