41708	170	8
41708	232	9
41708	243	10
41708	249	10
41708	330	9
41708	357	8
41708	877	9
41708	1535	10
41708	2001	10
41708	3002	8
41708	3455	8
41708	3702	9
41708	7148	7
41708	11757	8
41708	12291	7
41708	12445	7
41708	14719	8
