45043	223	8
45043	527	10
45043	813	9
45043	1535	10
45043	5081	6
45043	7593	7
45043	13125	10
