46077	1	10
46077	5	8
46077	19	9
46077	57	8
46077	121	9
46077	205	9
46077	240	8
46077	430	8
46077	790	8
46077	1535	9
46077	2025	8
46077	2251	8
46077	2508	7
46077	4087	8
46077	4182	6
46077	5114	10
46077	5681	7
46077	6421	8
46077	6573	8
46077	6746	9
46077	7338	8
46077	9135	8
46077	10460	7
46077	11739	7
46077	12467	6
46077	12531	8
46077	16498	9
46077	18465	6
46077	18679	7
46077	23199	7
