46780	44	10
46780	199	10
46780	1535	9
46780	4181	8
46780	5114	10
46780	6114	7
46780	8677	10
46780	8678	10
46780	9253	8
46780	11061	10
46780	16498	9
46780	18397	9
46780	22135	6
46780	23775	9
46780	23777	9
46780	25781	10
46780	28623	8
46780	30276	9
46780	31973	8
46780	32379	7
