48727	61	10
48727	263	5
48727	264	5
48727	265	5
48727	268	1
48727	356	1
48727	477	1
48727	582	1
48727	849	1
48727	962	1
48727	1412	4
48727	1425	4
48727	1426	4
48727	1470	4
48727	1471	4
48727	1472	4
48727	1473	4
48727	1485	4
48727	1491	1
48727	1887	1
48727	2001	1
48727	2004	4
48727	2167	10
48727	2402	4
48727	2563	1
48727	2594	1
48727	2921	4
48727	2963	1
48727	3297	1
48727	4107	1
48727	4181	10
48727	4382	1
48727	4472	1
48727	4565	1
48727	5005	4
48727	5114	8
48727	5258	5
48727	6171	10
48727	6582	4
48727	6893	10
48727	7311	1
48727	8310	10
48727	8876	10
48727	9130	10
48727	9253	1
48727	9756	10
48727	9926	1
48727	9989	1
48727	10087	1
48727	10165	1
48727	10380	10
48727	10397	10
48727	10495	4
48727	10863	1
48727	11061	1
48727	11123	1
48727	11741	1
48727	11757	10
48727	11771	1
48727	11879	10
48727	11977	10
48727	11979	10
48727	12355	1
48727	12403	4
48727	14719	3
48727	16916	1
48727	20899	3
48727	26055	3
48727	31174	1
