50636	30	10
50636	31	8
50636	32	8
50636	59	9
50636	227	9
50636	596	9
50636	1311	9
50636	18679	10
