50654	44	8
50654	45	8
50654	48	7
50654	57	10
50654	61	7
50654	120	6
50654	121	9
50654	143	5
50654	156	8
50654	223	8
50654	225	8
50654	226	8
50654	243	10
50654	248	8
50654	298	7
50654	299	6
50654	317	9
50654	365	7
50654	390	8
50654	430	8
50654	507	8
50654	534	8
50654	535	8
50654	553	8
50654	813	8
50654	877	9
50654	981	2
50654	1108	9
50654	1172	9
50654	1202	4
50654	1532	10
50654	1535	9
50654	1640	5
50654	1860	7
