51604	1	7
51604	27	8
51604	121	9
51604	150	10
51604	199	8
51604	205	8
51604	208	10
51604	237	6
51604	243	9
51604	249	9
51604	270	8
51604	317	8
51604	1535	7
51604	1566	9
