52143	20	10
52143	33	10
52143	136	10
52143	137	10
52143	138	10
52143	139	10
52143	238	9
52143	384	8
52143	392	9
52143	395	7
52143	417	9
52143	1535	9
52143	1536	7
52143	1575	10
52143	1818	8
52143	2904	10
52143	5691	9
