54235	24	8
54235	59	9
54235	60	9
54235	61	8
54235	68	10
54235	74	9
54235	121	9
54235	122	8
54235	135	6
54235	142	10
54235	150	8
54235	162	9
54235	164	8
54235	178	8
54235	199	10
54235	232	7
54235	355	9
54235	427	9
54235	431	9
54235	513	8
54235	521	10
54235	523	8
54235	527	8
54235	528	5
54235	572	9
54235	578	10
54235	671	10
54235	687	7
54235	721	9
54235	793	10
54235	853	10
54235	861	8
54235	908	10
54235	918	9
54235	969	9
54235	1110	9
54235	1117	10
54235	1118	8
54235	1119	7
54235	1120	9
54235	1121	8
54235	1122	7
54235	1193	8
54235	1482	10
54235	1516	8
54235	1526	9
54235	1527	9
54235	1535	9
54235	1561	6
54235	1564	9
54235	1575	10
54235	1579	8
54235	1709	8
54235	1808	9
54235	1887	8
54235	2025	9
54235	2201	8
54235	2685	9
54235	2787	9
54235	2847	6
54235	2904	9
54235	2923	8
54235	2993	9
54235	3297	8
54235	3457	9
54235	3588	10
54235	3655	10
54235	4081	8
54235	4155	8
54235	4181	9
54235	4192	8
54235	4214	8
54235	4224	9
54235	4472	9
54235	4722	8
54235	4752	8
54235	4793	8
54235	4794	10
54235	4795	8
54235	4898	8
54235	4910	7
54235	4918	8
54235	4938	9
54235	5114	9
54235	5262	8
54235	5525	9
54235	5529	10
54235	5530	10
54235	6178	6
54235	6444	9
54235	6547	7
54235	6586	10
54235	6682	7
54235	6746	10
54235	7082	6
54235	7338	8
