56202	121	8
56202	144	7
56202	205	10
56202	226	8
56202	270	7
56202	356	7
56202	777	8
56202	1535	9
56202	1575	10
56202	2167	7
56202	3457	5
56202	3588	8
56202	4181	8
56202	4186	9
56202	4898	8
56202	5682	10
56202	6205	6
56202	6547	8
56202	6707	7
56202	6746	7
56202	8074	8
56202	9253	10
56202	9919	9
56202	10087	9
56202	10620	8
56202	10793	8
56202	11111	10
56202	11737	7
56202	11757	9
56202	12413	10
56202	14075	6
56202	16498	8
56202	17265	9
56202	19429	7
56202	19769	6
56202	19815	8
56202	20787	8
56202	21881	7
56202	22199	9
56202	22319	10
56202	23321	9
56202	26243	8
56202	27899	10
56202	28223	8
