56604	164	10
56604	199	10
56604	205	9
56604	431	10
56604	523	9
56604	1689	8
56604	2154	10
56604	6045	8
56604	9989	9
56604	10460	8
56604	11499	6
56604	12355	10
56604	14289	9
56604	16498	9
56604	16782	8
