5732	64	8
5732	65	8
5732	97	8
5732	457	8
5732	658	7
5732	2001	9
5732	2026	8
5732	2164	8
5732	2251	9
5732	2593	9
5732	2966	9
5732	3002	7
5732	3667	7
5732	3782	9
5732	3783	9
5732	3901	9
5732	4038	7
5732	4063	7
5732	4192	8
5732	4224	10
5732	4280	9
5732	4282	9
5732	4548	6
5732	4898	5
5732	5030	7
5732	5204	9
5732	5205	9
5732	5341	9
5732	5671	7
5732	6165	4
5732	6408	8
5732	6547	9
5732	6594	10
5732	6645	5
5732	6707	5
5732	6773	6
5732	6880	7
5732	6956	9
5732	6974	7
5732	7054	7
5732	7059	5
5732	7311	9
5732	7590	7
5732	7592	7
5732	7627	7
5732	7647	8
5732	7768	7
5732	7769	6
5732	7791	7
5732	7817	8
5732	8074	4
5732	8424	7
5732	8425	8
5732	8457	7
5732	8476	6
5732	8557	8
5732	8630	6
5732	8675	7
5732	8676	7
5732	8726	7
5732	8769	10
5732	8795	4
5732	8841	9
5732	8937	8
5732	9041	6
5732	9055	7
5732	9074	8
5732	9253	9
5732	9289	8
5732	9314	6
5732	9330	6
5732	9331	6
5732	9335	6
5732	9367	7
5732	9379	9
5732	9479	7
5732	9513	8
5732	9587	7
5732	9656	7
5732	9712	7
5732	9736	7
5732	9776	6
5732	9919	7
5732	9938	7
5732	9941	8
5732	9981	4
5732	9989	9
5732	10020	10
5732	10049	7
5732	10087	9
5732	10110	7
5732	10155	7
5732	10156	5
5732	10163	6
5732	10165	7
5732	10232	7
5732	10271	7
5732	10357	10
5732	10378	8
5732	10396	8
5732	10456	7
5732	10464	7
5732	10495	8
5732	10521	9
5732	10568	7
5732	10572	7
5732	10578	7
5732	10719	8
5732	10721	8
5732	10790	9
5732	10793	5
5732	10800	9
5732	10863	8
5732	10884	7
5732	10897	8
5732	11013	7
5732	11061	7
5732	11079	7
5732	11111	7
5732	11179	8
5732	11227	7
5732	11235	7
5732	11285	6
5732	11319	7
5732	11433	7
5732	11499	8
5732	11597	8
5732	11617	7
5732	11633	8
5732	11703	6
5732	11741	9
5732	11751	6
5732	11757	7
5732	11759	8
5732	11761	8
5732	11783	7
5732	11785	8
5732	11843	7
5732	11887	7
5732	11933	8
5732	12119	6
5732	12149	7
5732	12175	6
5732	12189	7
5732	12281	7
5732	12291	7
5732	12293	7
5732	12317	5
5732	12367	6
5732	12403	8
5732	12445	7
5732	12467	8
5732	12471	7
5732	12487	7
5732	12549	7
5732	12611	7
5732	12679	7
5732	12753	4
5732	12883	7
5732	12967	5
5732	13161	5
5732	13333	7
5732	13367	6
5732	13535	7
5732	13599	7
5732	13601	9
5732	13655	8
5732	13659	8
5732	13759	9
5732	14131	6
5732	14199	9
5732	14227	9
5732	14283	4
5732	14289	7
5732	14345	7
5732	14355	7
5732	14397	9
5732	14467	6
5732	14511	9
5732	14513	7
5732	14515	8
5732	14527	8
5732	14653	7
5732	14713	7
5732	14741	9
5732	14749	8
5732	14811	8
5732	14813	9
5732	14829	7
5732	14833	7
5732	14921	7
5732	14941	7
5732	14967	9
5732	15051	8
5732	15109	6
5732	15225	8
5732	15315	7
5732	15379	8
5732	15451	7
5732	15583	7
5732	15605	6
5732	15687	8
5732	15699	9
5732	15731	7
5732	15793	7
5732	15807	8
5732	15809	9
5732	15863	7
5732	15883	6
5732	15911	8
5732	16009	7
5732	16011	7
5732	16049	8
5732	16051	8
5732	16067	9
5732	16157	7
5732	16353	8
5732	16355	7
5732	16405	8
5732	16417	9
5732	16498	9
5732	16518	6
5732	16524	7
5732	16668	7
5732	16732	9
5732	16742	7
5732	16910	8
5732	16918	6
5732	16936	8
5732	16982	8
5732	17247	6
5732	17265	7
5732	17549	9
5732	17651	7
5732	17729	7
5732	17777	6
5732	17821	7
5732	17827	7
5732	17831	6
5732	17895	8
5732	17909	9
5732	18041	8
5732	18095	6
5732	18115	8
5732	18119	8
5732	18139	8
5732	18153	7
5732	18179	8
5732	18195	7
5732	18229	9
5732	18277	7
5732	18411	6
5732	18465	9
5732	18495	7
5732	18497	8
5732	18507	8
5732	18671	8
5732	18677	7
5732	18679	7
5732	18897	7
5732	19023	7
5732	19111	7
5732	19117	7
5732	19151	6
5732	19163	6
5732	19221	5
5732	19363	8
5732	19367	5
5732	19369	7
5732	19429	6
5732	19685	7
5732	19703	7
5732	19769	5
5732	19815	7
5732	20031	8
5732	20047	6
5732	20053	6
5732	20457	7
5732	20507	7
5732	20509	6
5732	20533	6
5732	20541	7
5732	20583	7
5732	20689	6
5732	20709	7
5732	20785	7
5732	20787	6
5732	20847	6
5732	20853	8
5732	20899	7
5732	20973	8
5732	21033	6
5732	21039	7
5732	21085	7
5732	21105	7
5732	21185	9
5732	21189	7
5732	21273	6
5732	21327	8
5732	21353	7
5732	21405	7
5732	21431	4
5732	21435	7
5732	21437	6
5732	21507	7
5732	21511	4
5732	21561	8
5732	21573	6
5732	21603	7
5732	21677	7
5732	21681	6
5732	21843	8
5732	21845	6
5732	21863	5
5732	21881	7
5732	21995	8
5732	22101	7
5732	22135	8
5732	22145	6
5732	22147	7
5732	22189	7
5732	22273	6
5732	22319	8
5732	22359	6
5732	22535	8
5732	22663	6
5732	22687	7
5732	22729	8
5732	22789	9
5732	22835	5
5732	22865	7
5732	22877	5
5732	23079	6
5732	23121	7
5732	23133	6
5732	23199	8
5732	23209	6
5732	23233	6
5732	23251	7
5732	23269	6
5732	23273	9
5732	23277	7
5732	23281	7
5732	23283	7
5732	23289	9
5732	23321	7
5732	23421	5
5732	23587	7
5732	23623	8
5732	23673	7
5732	23755	7
5732	23847	7
5732	23945	7
5732	24031	8
5732	24037	6
5732	24231	6
5732	24277	7
5732	24455	6
5732	24629	7
5732	24703	5
5732	24705	7
5732	24765	8
5732	24833	7
5732	25013	7
5732	25157	6
5732	25159	7
5732	25183	8
5732	25397	6
5732	25517	6
5732	25519	6
5732	25681	8
5732	25731	7
5732	25835	7
5732	25859	5
5732	25867	7
5732	25879	8
5732	26055	5
5732	26165	7
5732	26243	7
5732	26349	8
5732	26351	7
5732	26441	9
5732	27441	7
5732	27525	6
5732	27655	6
5732	27663	9
5732	27775	6
5732	27787	7
5732	27831	8
5732	27899	8
5732	27989	7
5732	28121	7
5732	28171	9
5732	28221	5
5732	28223	8
5732	28249	6
5732	28297	8
5732	28387	6
5732	28423	4
5732	28497	8
5732	28617	7
5732	28619	5
5732	28677	7
5732	28791	5
5732	28817	5
5732	28825	8
5732	28907	9
5732	28999	7
5732	29067	8
5732	29095	7
5732	29786	8
5732	29941	6
5732	30123	6
5732	30127	7
5732	30205	5
5732	30240	7
5732	30307	7
5732	30355	7
5732	30383	6
