58433	1	10
58433	5	10
58433	6	10
58433	16	10
58433	18	8
58433	20	8
58433	22	10
58433	24	10
58433	28	8
58433	30	10
58433	31	10
58433	32	10
58433	33	7
58433	43	8
58433	44	10
58433	46	8
58433	47	6
58433	48	10
58433	57	10
58433	64	8
58433	65	8
58433	66	10
58433	67	7
58433	71	10
58433	72	10
58433	73	10
58433	90	7
58433	93	9
58433	94	8
58433	101	7
58433	114	9
58433	120	9
58433	121	10
58433	136	9
58433	137	9
58433	138	8
58433	139	9
58433	144	9
58433	145	9
58433	147	10
58433	169	6
58433	182	7
58433	185	8
58433	186	8
58433	187	8
58433	189	10
58433	190	7
58433	191	10
58433	192	8
58433	199	7
58433	202	9
58433	205	10
58433	226	9
58433	227	9
58433	237	10
58433	239	10
58433	240	9
58433	245	10
58433	256	10
58433	270	8
58433	272	7
58433	317	7
58433	323	9
58433	356	6
58433	376	9
58433	387	10
58433	401	10
58433	430	7
58433	431	7
58433	433	10
58433	437	9
58433	442	6
58433	457	10
58433	467	10
58433	468	10
58433	479	8
58433	486	10
58433	517	10
58433	528	6
58433	593	10
58433	594	3
58433	644	10
58433	658	5
58433	659	7
58433	704	9
58433	759	8
58433	789	9
58433	790	10
58433	793	10
58433	801	10
58433	814	10
58433	815	7
58433	822	8
58433	834	8
58433	846	10
58433	849	10
58433	853	8
58433	861	10
58433	873	2
58433	908	10
58433	934	10
58433	936	6
58433	953	7
58433	995	10
58433	1004	8
58433	1015	10
58433	1023	8
58433	1033	10
58433	1142	10
58433	1143	7
58433	1241	9
58433	1303	7
58433	1379	10
58433	1462	9
58433	1487	7
58433	1530	10
58433	1535	10
58433	1575	9
58433	1589	10
58433	1686	8
58433	1689	10
58433	1698	10
58433	1699	9
58433	1719	8
58433	1813	8
58433	1818	6
58433	1887	8
58433	1889	5
58433	1943	9
58433	2001	9
58433	2025	10
58433	2026	8
58433	2104	6
58433	2167	10
58433	2175	10
58433	2236	7
58433	2237	7
58433	2246	10
58433	2251	9
58433	2472	6
58433	2508	8
58433	2562	7
58433	2593	9
58433	2605	8
58433	2752	10
58433	2759	8
58433	2889	9
58433	2899	7
58433	2904	9
58433	2951	10
58433	2963	8
58433	2986	10
58433	3087	8
58433	3091	10
58433	3225	9
58433	3228	8
58433	3318	7
58433	3358	10
58433	3389	5
58433	3420	10
58433	3588	10
58433	3613	9
58433	3673	8
58433	3782	8
58433	3783	8
58433	3859	10
58433	3901	9
58433	3965	10
58433	4015	9
58433	4053	7
58433	4059	9
58433	4181	10
58433	4182	10
58433	4192	9
58433	4246	8
58433	4280	10
58433	4282	10
58433	4382	7
58433	4472	10
58433	4477	9
58433	4715	9
58433	4725	9
58433	4872	8
58433	4896	7
58433	4898	8
58433	4918	9
58433	4975	10
58433	4981	10
58433	5204	9
58433	5205	9
58433	5332	9
58433	5356	9
58433	5521	8
58433	5630	10
58433	5680	7
58433	5681	10
58433	5690	9
58433	6351	10
58433	6377	9
58433	6573	10
58433	6774	10
58433	6793	8
58433	7193	10
58433	7377	6
58433	8038	9
