59388	31	10
59388	32	10
59388	45	9
59388	46	7
59388	51	9
59388	60	9
59388	61	9
59388	71	9
59388	72	10
59388	73	9
59388	90	9
59388	104	8
59388	106	10
59388	123	9
59388	124	9
59388	145	10
59388	177	9
59388	182	10
59388	201	8
59388	206	9
59388	207	10
59388	210	10
59388	223	9
59388	232	10
59388	371	8
59388	372	10
59388	380	9
59388	381	9
59388	392	9
59388	393	10
59388	401	10
59388	435	9
59388	439	7
59388	441	6
59388	530	9
59388	531	10
59388	532	9
59388	552	9
59388	740	9
59388	762	9
59388	807	9
59388	834	9
59388	880	10
59388	969	9
59388	996	9
59388	997	7
59388	1239	9
59388	1254	10
59388	1256	9
59388	1257	7
59388	1259	9
59388	1563	9
59388	1614	8
59388	1674	8
59388	1686	9
59388	1954	9
59388	2116	8
59388	2198	10
59388	2253	9
59388	2273	9
59388	2685	10
59388	2759	10
59388	2800	7
59388	2889	10
59388	3090	10
59388	3784	10
59388	4551	8
59388	6811	9
