61820	853	9
61820	1642	8
61820	2236	10
61820	6702	9
61820	9253	10
61820	10721	10
61820	13125	10
61820	15085	10
61820	20507	9
61820	20973	10
61820	21405	9
61820	22789	9
