61997	1535	10
61997	2034	10
61997	2167	10
61997	2476	4
61997	4181	10
61997	4898	7
61997	8676	6
61997	9919	8
61997	9989	10
61997	10460	10
61997	11739	10
61997	11757	7
61997	11771	7
61997	11843	10
61997	14289	9
61997	22319	10
61997	23673	8
