63007	6	8
63007	121	7
63007	269	8
63007	853	8
63007	1535	8
63007	1575	10
63007	2167	10
63007	2904	10
63007	3588	6
63007	4181	10
63007	6547	9
63007	6702	7
63007	9919	7
63007	11061	9
63007	11757	8
63007	13601	7
63007	16498	8
63007	17265	9
63007	18115	9
63007	19815	7
63007	23283	9
63007	28223	10
