6369	19	10
6369	43	10
6369	47	10
6369	49	7
6369	51	6
6369	54	7
6369	59	7
6369	101	6
6369	106	9
6369	158	9
6369	164	10
6369	199	10
6369	201	9
6369	207	10
6369	223	7
6369	225	5
6369	256	10
6369	270	7
6369	317	10
6369	322	7
6369	339	9
6369	387	9
6369	393	10
6369	405	8
6369	416	8
6369	431	10
6369	435	8
6369	437	9
6369	440	10
6369	441	8
6369	444	7
6369	512	10
6369	522	10
6369	523	10
6369	526	9
6369	528	7
6369	529	4
6369	534	8
6369	535	7
6369	536	6
6369	543	10
6369	548	8
6369	570	10
6369	572	8
6369	578	10
6369	585	8
6369	586	8
6369	596	7
6369	597	8
6369	617	10
6369	656	5
6369	732	9
6369	790	10
6369	812	6
6369	813	7
6369	819	3
6369	867	8
6369	868	6
6369	869	10
6369	877	10
6369	934	9
6369	997	8
6369	1004	10
6369	1029	7
6369	1033	10
6369	1047	9
6369	1060	8
6369	1084	3
6369	1108	9
6369	1170	5
6369	1171	6
6369	1172	9
6369	1205	8
6369	1222	8
6369	1254	7
6369	1257	7
6369	1278	8
6369	1361	8
6369	1530	9
6369	1563	8
6369	1622	1
6369	1689	10
6369	1698	9
6369	1829	7
6369	1889	9
6369	1890	6
6369	1943	10
6369	1954	4
6369	1958	5
6369	1979	4
6369	1982	5
6369	2047	7
6369	2071	2
6369	2274	7
6369	2728	8
6369	2746	9
6369	2759	10
6369	2768	7
6369	2953	10
6369	3088	5
6369	3167	8
6369	3401	8
6369	3469	6
6369	3506	7
6369	3685	6
6369	3841	10
6369	3965	9
6369	4224	10
6369	4477	10
6369	4896	7
6369	5016	8
6369	5150	8
6369	5152	7
6369	5365	10
6369	5630	10
6369	5690	10
6369	6024	10
6369	6045	9
6369	6137	10
6369	6172	8
6369	6187	8
6369	6372	10
6369	6399	7
6369	6505	10
6369	6533	7
6369	6610	6
6369	6637	10
6369	6666	7
6369	6777	10
6369	6882	5
6369	6935	4
6369	7171	8
6369	7518	5
6369	7659	7
6369	7972	10
6369	8038	10
6369	8190	10
6369	9756	9
6369	10490	6
