65634	1	9
65634	18	8
65634	30	10
65634	44	10
65634	45	10
65634	47	8
65634	59	8
65634	66	9
65634	101	10
65634	121	9
65634	138	8
65634	164	9
65634	226	9
65634	232	5
65634	237	9
65634	249	9
65634	263	7
65634	269	7
65634	306	5
65634	441	6
65634	469	8
65634	486	8
65634	777	10
65634	779	8
65634	780	8
65634	781	8
65634	846	8
65634	849	8
65634	889	8
65634	934	8
65634	1195	9
65634	1363	8
65634	1364	8
65634	1365	8
65634	1366	8
65634	1367	8
65634	1482	8
65634	1506	8
65634	1530	9
65634	1535	7
65634	1575	9
65634	1604	9
65634	1689	8
65634	1691	8
65634	1698	8
65634	1840	9
65634	1887	8
65634	1889	7
65634	2001	8
65634	2025	9
65634	2034	9
65634	2104	9
65634	2129	7
65634	2167	10
65634	2236	9
65634	2476	8
65634	2685	6
65634	2904	9
65634	2924	9
65634	2966	10
65634	2993	8
65634	3457	7
65634	3702	10
65634	3712	8
65634	4059	8
65634	4107	8
65634	4163	9
65634	4181	10
65634	4214	8
65634	4224	8
65634	4382	10
65634	4415	7
65634	4565	8
65634	4752	8
65634	4789	9
65634	4898	8
65634	5081	7
65634	5341	10
65634	5460	8
65634	5530	8
65634	5680	6
65634	5690	8
65634	6045	7
65634	6129	7
65634	6347	7
65634	6351	8
65634	6438	8
65634	6467	8
65634	6547	9
65634	6594	8
65634	6675	7
65634	6702	8
65634	6746	6
65634	6773	7
65634	6811	9
65634	7054	10
65634	7311	8
65634	7338	8
65634	7593	6
65634	7647	5
65634	7724	9
65634	7817	8
65634	8408	8
65634	8425	8
65634	8525	6
65634	8630	7
65634	9253	9
65634	9330	8
65634	9756	9
65634	9919	6
65634	9963	8
65634	9989	9
65634	10087	7
65634	10155	7
65634	10165	10
65634	10321	7
65634	10396	5
65634	10408	8
65634	10620	8
65634	10793	8
65634	10863	9
65634	11013	8
65634	11061	8
65634	11111	7
65634	11319	9
65634	11433	10
65634	11499	10
65634	11741	7
65634	11757	5
65634	11759	9
65634	11771	5
65634	11843	10
65634	11887	8
65634	12189	8
65634	12291	8
65634	12355	6
65634	12859	7
65634	13055	10
65634	13125	8
65634	13161	7
65634	13403	8
65634	13469	9
65634	13601	9
65634	13655	6
65634	13759	8
65634	14075	8
65634	14227	7
65634	14289	5
65634	14345	7
65634	14513	8
65634	14713	9
65634	14741	8
65634	14813	8
65634	15051	8
65634	15687	9
65634	15809	8
65634	16001	8
65634	16049	7
65634	16067	8
65634	16498	1
65634	16592	8
65634	16706	7
65634	16934	8
65634	17074	4
65634	17895	7
65634	17917	5
65634	18115	8
65634	18153	9
65634	18507	7
65634	18617	8
65634	18671	9
65634	19115	8
65634	19775	9
65634	19815	8
65634	20507	8
65634	20541	9
65634	20583	9
65634	20785	7
65634	21405	5
65634	21419	8
65634	21647	8
65634	22145	8
65634	22297	6
65634	22319	8
65634	22507	8
65634	22663	6
65634	22729	8
65634	22789	8
65634	23199	7
65634	23273	8
65634	23283	8
65634	23289	8
65634	23317	8
65634	23673	9
65634	23847	9
65634	24625	5
65634	24701	8
65634	25013	5
65634	25157	7
65634	25681	8
65634	27775	8
65634	27899	5
65634	28223	7
65634	28891	8
65634	30015	9
65634	30240	8
65634	30276	9
65634	30346	8
65634	30503	8
