68694	59	9
68694	4898	10
68694	6707	10
