69485	357	6
69485	2131	6
69485	6547	9
