71054	2904	10
71054	6702	10
71054	8888	10
71054	15197	10
