71299	121	9
71299	199	9
71299	431	10
71299	433	10
71299	512	8
71299	513	9
71299	523	9
71299	578	9
71299	597	10
71299	2001	7
71299	2236	9
71299	2890	9
71299	3588	8
71299	4224	9
71299	5114	8
71299	5680	9
71299	7791	8
71299	9289	9
71299	9379	7
71299	10155	10
71299	10620	10
71299	11111	6
71299	11757	10
71299	11783	9
71299	12189	10
71299	13759	9
71299	14289	7
71299	14741	10
71299	16067	8
71299	16385	6
71299	16782	10
71299	18671	10
71299	18897	10
71299	19369	10
71299	20021	8
71299	20047	8
71299	21273	9
71299	21557	9
71299	21881	7
71299	27787	10
71299	28121	8
71299	28223	10
