71524	995	10
71524	1604	10
71524	6895	10
71524	11371	10
71524	11771	9
71524	15037	10
71524	16894	9
