7275	111	7
7275	121	10
7275	130	10
7275	131	10
7275	154	8
7275	164	8
7275	182	10
7275	202	10
7275	210	8
7275	223	8
7275	225	10
7275	232	9
7275	246	10
7275	249	9
7275	288	8
7275	334	10
7275	341	9
7275	350	7
7275	351	6
7275	352	7
7275	353	8
7275	380	9
7275	431	8
7275	481	8
7275	521	9
7275	527	7
7275	530	7
7275	532	8
7275	534	10
7275	535	10
7275	552	8
7275	687	9
7275	714	10
7275	813	9
7275	849	7
7275	866	10
7275	874	8
7275	951	10
7275	969	8
7275	987	9
7275	1110	9
7275	1132	9
7275	1172	10
7275	1239	10
7275	1302	6
7275	1313	8
7275	1372	9
7275	1453	8
7275	1486	8
7275	1533	10
7275	1535	8
7275	1571	10
7275	1744	8
7275	2014	9
7275	2026	10
7275	2116	8
7275	2225	7
7275	2402	8
7275	2554	8
7275	2558	8
7275	2952	10
7275	3010	9
7275	3470	10
7275	3615	9
7275	3655	10
7275	3765	8
7275	4028	10
7275	4081	8
7275	4192	10
7275	4662	9
7275	4898	10
7275	5233	10
7275	5300	10
7275	5530	10
7275	6707	9
7275	6793	10
7275	7054	10
7275	10379	9
7275	10460	9
