72766	6547	10
