73082	918	10
73082	1575	10
73082	2904	9
73082	2926	7
73082	3455	9
73082	4224	7
73082	4898	8
73082	5114	9
73082	5667	8
73082	5958	8
73082	6324	6
73082	6574	5
